,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219504450926544,0,0.308282377374409,0,0,0,-0.0212628770241836,0.244274201355561,0,0.117778818510108,0.0305013363190087,0,0,0,0,0,0,0,0,0,0,-0.132215296355815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102698366778529,0.0106013405941588,0,0
X601939.CH.EQUITY,0.354078187754291,0,0,0.286129005621688,0,0,-0.0952282780231458,0,0,0,0.00278775058704758,0,0.140308726647985,-0.0648206535738864,0,0,0,0,0,0,0,0,0,0,0,0.031691912611739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201856748530873,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450021293510244,0,0,0,0.209347948434914,0,0,0,0,0,0,0,0.0159639525464836,0,0,0,0,0,0,0,0,0.170165774599082,0,0,0,0,0,0,0.0199351091631889,0,0,0,0.0264275439836516,0,0,0,0,0,0,0,0,0,0.0643540479103634,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.117139868010014,0,0.361970870893702,0,0,0,0,0,0.264526420880352,0,0,0,0,0,0,0.11385953605877,0,0,0,0,0,0,0,0,0,0,0,0,0.0423112589388597,0,0,0,0,0,0,0,0,0,0,0.140033729514792,0,0,0,0,0,0,0,0,0,0.0328722345990345
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882466264599303,0,0,0,0,0,0,0,0,0,0.142081051857361,0,0,0,0,0,0,0,0,0,0,0,0.0135824657458563,0.176942817478057,0,0,0.0313448859695847,0,0,0,0.188423847559093,0,0,0,0,0,0,0,0.0234710058341531,0,0.225271349160539,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0644631821218533,0.277843629439447,0,0,0,-0.32224703594094,0,0,0,0.710727160769268,0,-0.836598329377913,0,0.736870331487737,0,0,0,0,0,0,0,0,0,0,0,0,0.196072774695346,0,0,0,0,0,0,0,0,0.150439858175722,0,-0.186102935553168
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328381695793702,-6.93889390390723e-18,0,0,0,0,0,0.215838266577213,0,0,0,0,0,0,0.177084892541669,0,0,0.0468323447996083,0,0,0,0,0,0,0,0.0462474465877819,0,0,0.0178495740005548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X601658.CH.Equity,0,0,0,0.165440274749156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138370586618275,0,0,0,0.141134437506203,0,0,0,0.294856939601881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
