,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.473190889321157,0.117323095838406,0.122248709634444,0,0,0,0,0,-0.0912786839533598,0,0,0,-0.0308318152524715,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.035754348297232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952406849266736,0.121633235744593,0
X601939.CH.EQUITY,0.211223994398783,0,0,0.273649394478813,0,0,0,0,-0.0324343301508046,0,0.0109729836304594,0,0,0.263317346506345,-0.158105892013012,0,0,0,0,0,0,0,0.223686982151253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294211903910754,0,0,0,0,0,0,0,0,-0.0554045478065338,0,0,0,0.167736579168782,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.289110181247179,0.0484112315083218,0,0,0,0,0,0.0412515632722478,0,0,0,0,0,0,0,0,0,0.17520713407149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964311897802177,0,0,0.0731367870784822,0,0.153922647322588,0,0,0,0,0,0
X601288.CH.EQUITY,0.360826416009647,0,0,0,0.332908471291568,0,0,0,0,0,0.0231542897306649,0,0,0,0,0,0,0,0,0.0744836427464659,0.0307827267363518,0,0,0,0,0,0,0,0,0,0,0,0.043999322805259,0,0.0879500371237373,0,0,0,0,0.0418363064935042,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.510638536710623,0,0,0,0,0,0.199614438336923,0,0,0,0,0,0.0950562057253448,0.126574556815064,0,0,0,0,0,0,0,0,0,0.0446891634800616,0,0,0,0,0,0,0,0,-0.510346373371213,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.146857037161757,0,0,0,0.27017616778002
X600036.CH.EQUITY,0,0,0,0,-0.0441278954159642,0,0,0,0,0,0,0.23183616005352,-0.0232801231530123,0,0,0,0.114833993743268,0,0,0.0504371198957299,0,0.152065984900319,0,0,0,0,0,0,0,0,0,0.263293128914528,0,0,0,-0.00731766365857949,0,0,0,0,0.113282090735833,0,0.102871087013279,0.0895661235150026,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0349800549753849,0,0,0,0,0,0,0,0,0.157355890506608,0,0,0.0502690045461918,0.502673647200421,0,0,0,0,0,0.135507882190457,0,0,0,0,0,0,0.0884250999275501,-0.0257279308358066,0,0,0,0,0,0,0,0,0,0,0.0777327340044825,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0319674375662908,0,0,0,0,0,0,0,0,0,-0.139855916778729,0,-0.121962217022816,0,0,0,0,0,0,0.389221804190096,-0.15274801566278,0,0,0.734656967374733,0,0,0,0,0,0,0,0,0,0.367315900152775,0,0,0,0,0,0,-0.242174954353401,0,0,-8.67361737988404e-19,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0307992226596855,0,0,0,0,0,0,-0.172473002288166,0,0,0,0,0,0,0,0,0.24827320825471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32625980160672,0,0,0,0,0,0,0.219016208438274,0.11148988844699,0,0
X601658.CH.Equity,0,0,0,0.16399379860398,0.158017050666744,0,0,0,0,0,0,0,0,0.10881860356501,0,0,0,0,0,0,0,-0.0785867099044532,0,0,0,0,0.0334877644563799,0,0.101097956061048,0,0,0,0,0,0,0,0,0.272067528416866,0,0,0,0,0,0,0,0,0,0,0.425782955249737,0,0
