,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225572929956563,0,0,0.341437523920583,0,0,0,0,0,0.24845563831589,0,0,0,0,0,0,-0.0598542136941868,0,0,0,0,0,0,0,0,0,0,-0.0463240642424207,0,0,-0.133267267740028,-0.0258301221234099,0.0936681966589641,0,0,0,0.0417703208641082,0,0.104518523812917,0,0,0,0,-0.124878531736729,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.143739726447779,0,0,0,0.0198644357184515,0,0,0.20374550321496,0.023970488496696,0.0039601586784473,0,0,0,0,0,0,0.0704232938746128,0,0,0,0,0,0.0590569866150704,0,0,0,0,0,-0.0336065090562971,0,0,0,0,0.551021577812222,-0.0792974169752587,0.00840840119230457,0,0,0,0.060709228061443,0,0,0,0
X601939.CH.EQUITY,0.19923401116037,0,0,0,0,0,0,0,0,0.00654381946032732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425901664122135,0,0,0,0,0,-8.67361737988404e-19,0,0.112309262953701,0,-0.0494150032757619,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0291334648357048,0,0,0,0.0116508945531489,0,0,0,0.0953645265753788,0,0,0,0,0,0,0,0,0.375788286358201,0,0,0,0,0.0506327378346222,0,0,0,0,0,-0.0653279825473923,0,0,0,0,0,0,0.225261208929921,0,0,0,0,0,0,0,0.0783925839580636,0,0
X5.HK.EQUITY,0,-0.0243621917897384,0,0.108751879487757,0,0,0,0,0,0.0135533930976777,0,0,0,0,0.239816890891969,0,0,0,0,0,0.150494063205636,0,-0.0272160420510507,0.551331752589883,0,-0.0819418831240445,0,0,-0.284285399684945,0,0.145879273442161,0,-0.0314089852352362,0,0,0,0,0,0,0,0,0.0604705163135664,0,0,0,0,0,-0.255172369843144,-0.104003005334819,0
X601988.CH.EQUITY,0.0777240188495218,0,0,0.385925940790778,0,0,0,0,0,0.0948436198288916,0,0,0.111176733879989,0,-0.0119571049373741,0,0,0,0,0,0,0.217727154634609,-0.0848596886513114,0,0,0,0,0.135293539188151,0,0,0,-0.00382591179968821,0,0,0,0.120922185664753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820594974910235
X600036.CH.EQUITY,0,0.70710701000574,0.0171048748846484,0,0,0,0,0,-0.18255569036428,0,0,0,-0.101107649178987,0,0,0,0,-0.0926893792941648,0.124481207357665,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.122124698832257,0,0,0,0,0,0,0,0,0.0750769517632882,0,0.212899519820093,0,0,0,0,0.00288712975762402,0,0,0.156092197437172
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0845153125538197,0,0,0,-0.134474294752945,0,0,0,0.24136502622174,0.0652676860976027,0.238425977817816,0,0,0.347456633490719,0,0,0.0639705261567347,0,-0.0221477531476863,0,0,0,0,0,0,0,0.0716786657191958,0,0,-0.0338350703838834,0,0,0,0,0,0,0,0,0,0,-0.171651553647694
X601628.CH.EQUITY,0,0.130118053526435,0,0,0,0,0,0,0,0.0431117166474116,0,0,0,0,0,0.24044690072622,0,0,0,0.0481340598597746,0,0,0.154995638552219,0,0,0,0,0,-0.0302813251683919,0,0,0,0,0,0,0,0,0.214547281763058,0,0.113507641015402,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X601166.CH.EQUITY,0,0,0,0,0,0.299279014383094,0.0120000943860649,0,0.0586195891609496,0,0,0,0,0,0,0.484490597153312,0,0,0,0,0,0,-0.273056362067948,0,0,0,0,0.348900524791225,0,0,0,0,0,0.0383741225884139,0,0.293625181893752,0,0,0,0,0,0,0,-0.0602369969900047,0,0,0,0,-0.123339786004911,-0.155811742398568
