,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.379919553860558,0,0,0,0,0,0.132123820381569,0,0,0,0,0,0,0,0,-0.030805331504144,0,0,0,0,0,0,0,0,0,0.257933133746502,0,0,0.112163788948791,0,0,0,0.0181457367973605,-0.148788044790439,0,0,0,0,0,0,0,0,0,0,-0.145872326446327,0.201679939401027,0,0.00660239623254776,0,-0.135734954595756
X601939.CH.EQUITY,0.150077763355862,0,0,0.251218774653869,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.242534894286261,-0.0726835420786465,0,0,0,0,0,-0.0677689604054926,0.0316895119366147,0,0,0,0.343497595903038,0,0,0,0,-0.0846771328968037,0,0,0,0,0,0,0,-0.0479942783641726,0,0,0,-0.0549630258457917,0,0,0,0,0,0.15349117563421,0,0
X601318.CH.EQUITY,0.0160048537769101,0,0,0,0.232707529010337,0,0,0,0,0,0,0,0.110460575396667,0,0,0,0,0,4.33680868994202e-19,0.0864214433461399,0,0,0,0,0.112137434315241,0,0,0,0,0,0,0,0,0,0,0.163787401758874,0,0,0,0.0953302674372722,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.236472212884937,0.0472503001119706,0,0.403095174732305,0,0,0,0,0,0.15837915848163,0,0.0975702994246499,0,0,-0.0195279451347215,0.082948297499189,0,0,0,0,0.0144883003718193,0,0,0,0,0,0,0,0.052263539396626,0,0,-0.0456468408401736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381634366773274,-0.0723222784710027,0
X601988.CH.EQUITY,0,0,0,0.380940142849427,0,0,0.0234102280289836,0,0,0.303477782733095,0,0,0,0,0,0.311726314129616,0,0,0.0279749068667913,0.092947565524306,0,0.140623714221814,0,-0.0627826702676219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466343530371143,0,0,0,0.0465510147819495,0,0,0,0,0,0,0,0.344379372175945
X600036.CH.EQUITY,0,0.157887807944053,0.0170500432406724,0,0,0,0,0.0278784121405477,0,0,0,0,0.0638100288304188,0,0,0,0,0,0.0990432097140152,0,0,0,0,0,0.23590676754415,0,0,0,0,0,0,0,0,0.377382445701573,0,0,0,0,0,0,0.0676683739580847,0,0,0,0,0,0,0.0793046839422317,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0208198604985034,0,0.120935025192079,0,0,0.0765977513879229,0,6.93889390390723e-18,0.293967218406804,0,0,0,0,0,0,0.0257859478273496,0,0,0,0,0,0,0.0325718832675948,0,0,0,0,0,6.93889390390723e-18,0,0,0.340556457120709,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.104938525902212,0,0,0,0,0,-0.100297368739311,0,0,0,0,0.0409036704870133,0,0,0,0,0,0.398610226277936,0,0.210601894348584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280350835888919,0,0.00488021093640581
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132833805445335,0,-0.135325213316055,0,-0.0101557159685864,0,0,0,-0.395458528134153,0.807364362198001,0,0,0.574298230576194,0,0,0.195024037713288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109315882056081,0,0,0,0,0
X601658.CH.Equity,0,0.0263279140105901,0,0.0388874985520273,0.0963601485405304,0,0,0,0,0,0,-0.0345924628625628,0,0.0548669580707244,0,0,0,0,0.140857670161502,0.233543638536167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333191560008421,0,0.134106086754542,-0.159236835595442,0,0,-0.134201807284156,0,0,0,0,0,0,0,0
