,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0581607438400537,0,0.499353476488863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121838652619935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197489503014746,0,0.0136808446944567,0,0,0,0,0,0.016323379107791,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.016003859436751,0,0,0,-0.0146849596175125,0,0,0,0.186658329699704,0,0,0,0,0,0.48971767525335,0,0,0,0,0,-0.0516591830517092,0,0.118303245667513,0,0,0,0,0,0,0.0652560027356997,0,0,0.0771779999464769,0,0,0,0,0,0,0,0,0,0.010891593156494,-6.93889390390723e-18,0.000832170110100987,0.144175710171134
X601939.CH.EQUITY,0,0,0,0,0.144093804129394,0,0.32570919008543,0,0,0,0.0725582250339534,0,-0.146735957840733,0,0.0124087024448985,0,0,0,0,0,0.0836797739614938,0,0.535307571962658,0,0,0,0,-0.0339712332836039,0,0,0,0,0,0,0,0,0,-0.0378370438873844,0,-0.0194135943685786,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0408081468408032,0,0,0,0.131392040193699,0,0,0,0,0,0,0,0.256065561787104,0,0,0,0,0,0.0580581529727365,0,0,0,-0.203716173165133,0,0.00185532361613395,0.0454670671459714,0,0.396850180747558,0,0.245466594195322,0,0,0,-0.0314308325679904,0,0,0,0,0,0,0,0.11519475510797,0,0,0,0.0432196731348583
X601288.CH.EQUITY,0.082543342139158,0,0,0,0,0,2.16840434497101e-19,-0.0115950161748602,0,0.0134227075438386,0,0,0,0.0410364637163366,0,0.451358690732647,0,0,0,0,0,0,0.315955850840902,0,0,0,0,0,0.000679179321491807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260448751179879,0,0,-0.0155568885958238,-0.0605789543306147
X600036.CH.EQUITY,0.191333671382844,0.0654738513945138,0,0.0588388084926485,0,0,0,0,0,0,0,0,0,0.30306883567422,0,0,0,0,0.0256086488677537,0,0,0,0,0,0.271193243288123,0,0,0,0,0.0451063784396851,0,0,0,0,0,0,0,0,0,0,0,0.0255529953693921,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0358029525497556,0,0,0,0.337462051154607,0.217526247708946,0,0,0,0,0,0,0,0.0223182062704673,0,0,0,0,0,0,0.0512817010605412,0,0,0,0.296420172025359,-0.0284527832972741,0,0,0,0,0.107073199418888,6.93889390390723e-18,-0.0991493645746474,0,0,0,0,0,0,0,0,0,0.0997546709608367,-0.0729691506772478,0,0,0,0,0,0,-0.103900984099472
X1299.HK.EQUITY,0,0,-0.157929262439442,0,-0.0643002815167268,0,0,0,0,0.249441766983299,0,0,0,0,0,0,0.0260099717415749,0,0,0,-0.106664807781254,0,0,0,0.0470506908933409,0.177156326146353,0.449821057555976,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0429187249353854,0,-0.0500677756188778,0.0285207946567472,0.127847486304366,0,0,0,0.210810255503329,0,-0.0448607040185254
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.000880324121238151,0,-0.186336932334953,0,0,0,0,0,-0.130490058277402,0,0,1.73472347597681e-18,0.148804495152705,0,0,0,0,0.0980320501536207,0.439833882687257,0,0,0,0.0539288342378534,0,0,0,0,0,0,0,0,0,0,0.025193914530602,0.179444143642902,0.184845645368833,0,0,0,0,0.122788363775473,0
X388.HK.EQUITY,0,0.00386629849527151,0,0,0,0,0,0,0,0,0,0,0,0.132999132860044,0,0,0,0,0,0,0,0,0,0.0238107162407265,0,0.0565675095392968,0,0,0,0,0,0.312582124952182,0.0236390056709204,0,0,0,0,0.0861151794222524,0.23509682640024,0,0,-0.247646592386091,0,0,0.0415745107389104,0,0.264987887483797,0,0,0,0
X601658.CH.Equity,0.0898362763680646,0.0772101375612289,0,0,0,0,0,0.111883110558727,0,0,0,0,0,0.0869902911973431,0,0.291795409537588,0,0,0.0511731034114287,0,0,0,0.0358030225982595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705700108038132,0,0,0,0,-0.116029405093705,0,0.000103002142276792,0,0.195667019903028,0,0.0383778423508812,0
X601166.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.00450300089856781,0,0,0.110068941475359,0,0,0,0,0,0,0.106743660432545,0,0,0,0,0,0,0,0,0,0,0.214858356010701,0.0584784397712479,0,0,0,0,0,0,0.129254338324634,0,0,0,0,0.0513116068139372,0.0162109195268293,0,0,0.0633397202195488,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0259447042631343,0,0,0,0,0,0.199704455945487,0.486936535958771,0,0,0.0413165824592447,-0.0393256449856427,0,0,0.0460773917293753,0,0,0,0,0,0,0,0,0.042390436584166,0,0,0,0,0,0.174308780593584,0,-0.0480467771033935,0,0,0,0.0731697218890987,0,-0.042505297426196,0,0.199709493505579,0,0
X000001.CH.EQUITY,0,0.0392089300562114,0,0,0,0.566867974962933,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.219514410632275,0.0261576282517829,0.0644014797012015,0.0480871391773885,0.0313292823397644,0,-0.254674432562552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177938112492521
X000002.CH.EQUITY,0,0,0,-0.243135441422612,0,0,0,0,0.300744735384163,8.67361737988404e-19,0,0.0893294793052984,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089979910532418,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0323064393329094,-0.0740646032860696,0.108753193488876,0,0,0,0.0529652812715421,0,0.0376311718327401
X601328.CH.EQUITY,0,0,0,0,0.0128345651886955,0,0.0591559901956925,0,0,0,0.0575247850190444,0,0,0.0064609347040252,0,0,0,0,0.115290655087416,0,0,0.250250762613193,0,0,0,0,0,0,0,0,0,0,0,0.223801837544347,0,0,0,0.0893128723895938,0,0,0,0,0,0,0,0,0,0.168739662034449,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.0163089691863842,0,0,0,0,0,0,0.625544267679714,0,0.0673494253959961,-4.33680868994202e-19,0,0,0,-0.131199819028199,0,0,0.012294479627568,0,0,0.0181104348446964,0,-0.0193362895854611,0,0,0,0,0.0265151149666784,0,0,0,0,0,0.175859777352979,0,0,0,0,0,0,0,0,0,0,-0.0269779895513774,0
X601601.CH.EQUITY,0,0.434528958077122,0,0.139444499533078,0.041333338631665,0,0,-0.0357468955847544,0,0,0,0.118349483336036,0,0,0,0,0,0,0,0.235415878108743,0,0,0,0,0,0,0,0,0,0,-0.151876342933174,0,0,0,0.189482176906939,0,0,0,0,0,0,0,0,-0.00117622916728841,-0.024447361509605,0,0,0,0,0,0
