,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.26628565579226,0,0.338931906516792,0,0,0.0751806641095174,0,0.146487270654582,0,0,-8.67361737988404e-19,2.77555756156289e-17,0,0,0,0,0.0273200780884677,0,0,0,-0.0835796457865217,0,0,0,0,0.0331008268736942,0,0,0,0,0,0,0,0,0,0.111400816953472,0,0,0,0,0,0,0,0,0,0,0,0.0606626269062045,0,0
X601939.CH.EQUITY,0.383068295788722,0,0,0,0,0,0,0,0,0,0,0.0212751611727775,0.503471030672756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504106323968097,0,0,0,0,0,0,0,0,0.0523705129387327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0220890394294496,0,0,0,0,0.334656368937522,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0896277667418718,0,0.0233699629246877,0,0,0,0,0.391642922354514,0,0,0,0,0.0185710056880348,0,0,0,0,0,0
X601288.CH.EQUITY,0.385904233412202,0.0306084767475388,0,0,0.357946498116179,0,0,0,0,0,0.0988635151352374,0,0,0,0,0,0.0533368119789204,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0193412766079478,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0345275533119384,0
X601988.CH.EQUITY,0,0,0,0.281352906036952,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.139220322303341,0,0.184170946342205,0,0,0,0,0,0,0,0,0,0.0261221226473449,0,0,0.0632860446835561,0,0,0,0,0,0,0,0,0,0,0,0.12468549236432,0,0.1571989089688,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631202908379686,0,0,0.132726819241371,0,0,0,0,0.250651114027093,0,0,0.311852263200657,0,0,-0.211508757248042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386936700851577,0,0,0,0,0,0,0,0,-0.0770244261372405
X600036.CH.EQUITY,0,0,0.0260764179684735,0,0,0.0511871377433464,0,0,0,0,0,0.368481268175082,0,0,0,0,0,0,0,0,0.0254399131639075,0,0,0,0,0,0.107222767392713,0,0,0,-1.73472347597681e-18,0,0,0,5.42101086242752e-20,0.147711739142606,0,0,0,0,0.0742016667835455,0,0,0,0,0,0,0,0,0.230631682375575,0
X1299.HK.EQUITY,0,0,0,0,0,0.177281561611663,0.157917496672698,0,0,0,0,0,0,0,0,0.0307683890062324,0.147970229141468,0,0,0,0.173047234211385,0.252678426471234,0,0,0,0.114183113432469,0,0,0,0,0.0116768607835114,0,0,0,0,0,0,0,0.110145237083934,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0952365822898141,0.0307419628298773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470866876621773,0.0352795203450799,0,0,0,0,0,0,0.15464279335727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181581972288195,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.0634600465264698,0,0,0,0,0,0,0.0395181584884454,0,-0.0971787484302276,-0.0750954964386584,0,0,0,0,0,0,0,0,0,0,0,0,0.0872159593918983,0,0,0,0,0,0,0,0,-0.478319492814219,0.396678787172774,0,-0.0456157199788792,0,0,1.13300577190346,0,0,0,0,0,-0.077085507919226
