,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.208934768986396,0.199840811823606,0.0300615861434819,0,0,0,0,0,0,0,0,0,0.115543576702921,0,0,-0.124000693757543,0,0,0,0,0,0,-0.279026399697084,0,0,0.890903495602199,0,0,-0.165589255389146,-0.0745226961116622,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.156252898891093,0,0.198463748797374,0,0.021147268327596,0,0,0.0124265771751707,0.0719531654400497,0,0,0,0,0,0,0.123169640418044,0.0777072977904316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126098067575858,0,0.215410838505506,0,0,0.0368573426186422,0,0,3.46944695195361e-18,0,0,0,0,0
X601939.CH.EQUITY,0.322111481701333,0,0,0,0.151881762904275,0,0,0,0,0,0,0,0,0,0,0,0,0.0578972805071123,0,0,0,0,0,0,0,0,0,0,0,0.0249859194749386,0,0,0,-0.17484735149335,-0.162934498253894,0,0.162572444294241,0,0.475546710141781,0,0,0,0,0,0,0.0685752267444209,0,0,0,-0.0131992725546048
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.397419762786951,0.0456715087436157,0.596376461105278,0,0,0,0,0.46124328705992,-0.399645134546926,0.186853226093339,0,0,0,0,0,0,-0.168959868717338,0,0,0,-0.0908260429201315,0,0,0,-0.542176407280504,0,0,0,0,0,0,0,0,0,0,0,0,0.389309071826248,0,0,0.137219243641546,0,0
X5.HK.EQUITY,-0.0375830919936481,-0.105116191537265,0,0,0,0.0634130471125106,0,0.0793400922713042,0,0.032404324258165,0,0,0,0,0.0490557961093781,0.17105861869779,0,0,0,0,0,0.790659908739109,0,-0.234799005020912,0,0.0542610541813718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319442268112376,0,0.0906980885341728,0,0,0,0,0.139540426110915,0,0,0
X601988.CH.EQUITY,-0.408211310247195,0,0,0,0.469964716453912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845556264144686,0,0,0,-0.155938583443408,-0.0537656083591872,0,0,-0.125600191766701,0,0,-0.646798068349459,0,0,0,0,0,0,0,0,0,0.213415891980565,0,0,0,0,0,0.144969150630793,0,0,0,-0.0772088690104615
X600036.CH.EQUITY,0,0.2066176139087,-0.0617035954919715,0,0,0.0315781709794178,0,0,0,0,0.22696144113468,0.449974952970687,0,0,0,0.0196759071783746,0,0,0,0,0,0,-0.136275647295722,0.114963024166193,0,0,0.0472942877117753,0,0,0,0,0.0728267569732447,0.0320271477504339,-0.197271415918109,0,0,0,0,0,0,0,0.171432655832896,0,0,0,0,0,0,0,-0.323604442180786
X1299.HK.EQUITY,0,0,0,0,0.197996043879153,0,0,0,0,0,0,-0.0648373323701275,0,0,0,0,0,0,0,0,0,0,0,-0.00653282863214023,0,0.161131384838363,0,0,0.133548433673072,0,0,0,0.100860013704648,0,0,0,-0.0580889731768537,0,0,0.0555649901039797,0,-0.0573328531214626,0,0,0,0,0,0,0,0.0512942111796178
X601628.CH.EQUITY,0,0.0913793691104157,0,0,0,0,0,0,0,0.157082820922354,0,0,0,0.328036040727803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431786037721889,0,0,0,0,0.159418096094957,0,0.118944863316593,0,0,0,0,0,0,0,0.0397560748979767,0,0,0,0
X601166.CH.EQUITY,0.0280878727007025,0,0,0.258712186502138,0,0,0,0,0,0,0,0.233695424545072,-0.0256280170191037,0,0,0,0,0,0,0,0,0,0.294419139813537,0,0,-6.93889390390723e-18,0,0,0,0.0158029690875055,0.100181492376357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296858162021905
