,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0804963421000616,0.190413954599652,0,0,0,0,0,0,0,0.406607625106838,0,-0.112766293845072,0,0,0,0,0,-0.0941670697540807,0,0,0,0,0,0,0,0,0,0,0,0.694658357366691,0,0,-0.0635661416471427,0,0,0,0,-0.0346144305302661,0.0432328786736053
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.155623640793852,-8.67361737988404e-19,0,0,0,0,0,0,0.0863594459683725,0,0.0762792460658936,0.0582165609061279,0,0,0,0,0,0.106556351680089,0,0.0483296073854525,0,0,0,0,0,0,0,0.179787475779563,0,0,0,0,0.219483742882043,0.00960266357712424,0,0,0.0315594980647879,0,0,0,0,0
X601939.CH.EQUITY,0.310770737846069,0,0,0,-0.0035074393976173,0,0,0,0,0.0297234225641483,0,0,0,-0.0734995996204046,0,0,0,0.0802576008677562,0,0,0,0,0.104478238611713,0,0,0,-0.321997641690142,0,0,0,0,0,-0.0804934414340059,0,-0.0216926859500305,0,0,0,0,0.670841759894065,0.105931999441467,0,0,0,-0.083474643286188,0,0,0,0,-0.109062947928155
X601288.CH.EQUITY,0,0,0,0,-0.167836146027823,0,0,0,0.121228118875752,0.00593815514867092,0.408717080411038,0,0,0.218936889073389,-0.0869944393961152,0,0,0,0,0,-0.107720461790103,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498462719218258
X5.HK.EQUITY,0,0,0,0,0,0.130351622538888,0,0.374634441919856,0,0,0,0,-0.0407429146806923,0.322958155641219,0,0,0,0.071679281643789,0,0,0,0,0.0906384685977197,0,0,0,0.0226150133254248,-0.233741712187133,0,0,0,0.0785539522071506,0.111359581397773,0,0,0,0,0.0148070725506063,0,0,0,0,0,0,0,-0.224439352582407,0,0,0.128210587759293,0
X601988.CH.EQUITY,0,0,0,0,0.385944507177789,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0581885801063744,0.0149677035255047,0,0,0.187695345651299,0,-0.0519328571271882,-0.11764570912811,0,0,0,0.200174043245948,0,0,0,0,0,0,-0.360374864163079,0,0,0,0,0,0,0,0,0,0,0,0,0.00163013950203046,0.0870827469128335,0,0,0,0.010044767990246
X600036.CH.EQUITY,0,0.255046533404099,-0.0140525341031431,0,0,0,0,-0.105463690322872,0,0.41228495488754,0,6.93889390390723e-18,0,0,0.0646605273402896,0,0,0,0,0,0.253859523668179,0,0,0,0,0,0,0,0.112503506281789,0,0,0,0,-0.177944881866782,0,0,-0.0786891362127997,-1.73472347597681e-18,0,0,0,0,0,0.290479250816838,0,-0.00616354645807156,0,0,0,-0.0723895738424677
X1299.HK.EQUITY,0,0,0,0,0.145824196457279,0,0,0,0,0,0,0,0,0,0,0,0,0.0382977958596312,0.00929006677889994,0,0,0,0,0,0,0,0.245746413940168,0.0897764811729469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555364084203335,0,0.113977658567448,0,0,0.14174278674238
X601628.CH.EQUITY,0,0.287719738804265,0.00755678090038019,0.0453322759341831,-0.108941806560619,0,0,0,0,0,0,0,0,0,0,0,0.241107876450138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131497388228033,0.0771884126130705,0,0,0,0,0,0.164068837032813,0,0.0859918881735811,0.0931355296410091,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.725043702318699,0,0,0,0,0,0,0,0,0.115730246479388,0,0,0,0,0.131785019419355,0,0,0,0,0,0.103215927555212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286162969040499,0,0.026278619198678,0,-0.203815366999956,0,-0.0574595511882044,0,0
