,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.213674946060255,0,0,0.0118623639552482,0,0.405107853326565,0,0,0.0132574021253779,0,0,0.0239819706628688,0,0,0,0,0,0,0,0,0,0,0.246752417490861,0,0,0,0,0,0,0,0,0.0671549827922885,0.0640773932921199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912029805822884,0,0
X601318.CH.EQUITY,0,0,0.125414565685454,0,0,0,0,0,0.21528165589391,0,0,0,0,0,0.238666284486344,0,0,0,0,0,0,0.00991220810902924,0,0,0,0,0,0.167011818585244,0.224032056883556,0,0.074781442377793,0,0,0,0,0,0,0,0,0,0.0646910190211051,0,0,0,-0.0614816734520406,0,0.0402616505267673,0,0,0,-0.0727336842614227
X601939.CH.EQUITY,0.348521902683646,0,0,0,0,0,0.0455140616303412,0.380918372939084,0.319250604468662,0,0,0,0,0,0,0.0185007923470689,0,0.0634579972739848,0,0,0,0,0,0,0,0.0654136233870869,0,0.173273425827104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.228387410943576,0,0,0,-0.0645978743654583,0.0472104006217361,0,0.0409798958418879,0,0,0.0571979913334542,0,0,0.138368242353988,0,0,0,0,0,0,0.412220017338466,0,0.0820229208140196,0,0,0,0,0,0,0,0,0,0,0,0,-0.06782566437294,0,0,0,0,0,0,0,0,0,-0.0499976373787427
X601288.CH.EQUITY,0,0,0.0378925331557989,0,0,0,0,0.535278916849568,0,-0.0497999881451929,0,0.00731362540190471,0,0,0,0,0,0,0.0744402569671621,0,0,0,0.0836038439874756,0,0.105183965428629,0,0,0.105681658334199,0,0,0,0,0,0.0295350265849351,0,0,0,0,0,0,0,0,0,0,0,0,0.0301149485672044,0,0.0210272488803068,0.0504213734768754,0
X1299.HK.EQUITY,0,0,-0.00133527751087489,0,0,0,0,-0.103047653731964,0,0.28013968901898,0,-0.10871197875263,-0.00431447887561677,0,0,0,0,0,0,0,0,0,0.175457987700891,0,0,0,0,0,0,0.072115959556466,0,0,0,0.182295688834002,0.0239233655277612,0,0,0,0,0.210189994489463,0,0,0.20211425123224,0,0,0,0,0,0.160465927710591,0,0
X601628.CH.EQUITY,0.0698209456783574,0,0,0,0,0,0,0,0,0,0,0,-0.0236893325222342,0,0,-0.0223695897026518,0.117104096425632,0,0,0,-0.0233266947025487,0,0,-0.145554810474433,0,0,0,0,0,0,-0.0401638845776056,0,0,0,0,0,0,0.456166592050887,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0191234626842647,0,0,0,0
X601988.CH.EQUITY,-3.46944695195361e-18,0,3.46944695195361e-18,0,0.52383135859976,0,0,0,-0.00784197699213356,0,0,0,0,0,0,0,0,0.283651729785634,0.0428390500200268,0.146065856274228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417907764663925,0,0,0,0,0,0,0,0,0,0,-0.09828673688994,0,0,0.00142265400681879,0,0,0
X5.HK.EQUITY,0,0,0.00889351251740481,0,0,0,0,0,0,0,0.166677862334799,0,0,0,0,0,0,0,0,0,0,0,0.241732533943905,0.0509300250646593,0,0,0.0778522568956753,0,0,0,0,0.0157906835421208,0,0.219570661972133,0,0,0,0,0,0,0.295640573184049,0,0.142810877563235,0,0,0,0.101024414332551,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.1819837383225,0.05714596400163,0,-0.14263359377686,0,-0.172043477584647,0,0,0,0,0,0,0,0,0,0,0,0,0.140131336786539,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.228473444691324,0,0,0,0.225283956917963,0.180292139722654,0,0,0,0,0,0,0.277720888298547,0,0,0.199162038180774,0,0
