,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.214895201062229,-0.0659150345451373,0,0,0,0,0,0,0.414619012971459,0,0,-0.240497709021339,0,0,0,0,0,-0.0778546877873121,0,0,0,0,0,0,0,0,0,0,0.730941095486276,0,-0.0194297950856306,-4.33680868994202e-19,0,0,0,0,0,-0.0189447369325927,0.0442816482272509
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0
X601939.CH.EQUITY,0.402418465494337,0,0,0,0,0,0,0,0,0.0140804840796244,0,0,0,0,-0.0827753439529963,0,-0.00513579468943951,0.0560817214824636,0,0,0,0,0.159465709865504,0,0,-0.382318592243539,0,0,0,0,-0.0918022542498865,0,0,0,0,-0.124836370668857,0,0,0,0.0825357738638269,0.788634791916635,0,-8.67361737988404e-19,0,-0.117362521796995,0,0,0,0,-0.0981535135208805
X601288.CH.EQUITY,0,0,0,0,-0.17031125367414,0,0,0,0.0979295827957677,0,0.402233256263028,0,0,0,0.250366757639526,0,-0.0761496673706843,0,0,-0.0934856806693561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389816731483613
X5.HK.EQUITY,0,0,0,0,0,0.147327274099457,0,0.166396985340343,0,0,0.153945897187236,0,0,0,0.21590538861383,0,0,0.0933227874559698,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.174584891382547,0,0,0,0,0,0,0,0,0,0.147777531356966,0,0.0681920881225645,0,0,0,0,0,-0.0756798762706235,0,0,0.148995807198778,0
X601988.CH.EQUITY,-0.0443196396606619,0,0,-0.0581208842440383,0.408886013873956,0,0,0,0,0,0,0,0,0,0,0,0,0.0349234763017969,0,-0.185976927314181,0,0,0,0,0.344764200631904,0,0,0,0,0,0,-0.373722280943706,0,0,0,0,0,0,0,0,0,0,0,0,0.043080764028142,0.132782777300862,0,0,0,0.00288770355320477
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,3.46944695195361e-18,0.501573146843508,0,0,0,0,0,0,0.0907036642686074,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563128,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.252600928921865,0,0,0,0,0,0,0,0,0,0,0.0467699020618139,0,0.110475103004569,0,0,0,0,0,0,0,0.230537334736918,0,0,0,0.0331789181023486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636149995016665,0,-0.145576645902164,0,0,0.0660495974473139,0,0.0910785107984822
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.668852694400458,0,0,0,0,0,0,0,0,0.0864315348400166,0,0,0,0.204386498445168,0,0,0,0,0,0.119710362941247,0,0,0,0,0,0,0,0,0,-0.0312533245066501,0,-0.0882161658370075,0,0,0,0.0234250867898348,0.0283148983965381,0,0,-0.213420950773528,0,0,0,0
