,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307107358257532,0.288348212976978,0,0.0590331688226075,0,-0.080468364139659,0,0,0.0520398626776337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122065924565773,-0.0178351222479995,0,0,0.0619337133399039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311112845467471,0,0,-0.117481772076049,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201918179867628,0,0,0.268957311239908,-0.00207734669224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601567947993978,0,-0.00964563335748256,0,0,0,0,-0.257311347195738,0.274494571106983,0,0,0.201544822061745,0,0,0,0,0,0.0623065714746434,0
X601939.CH.EQUITY,0.368803292035602,0,0,0.0737726631891364,0,0,0,0,0,0.0181572239269115,0,0,0,0.200527799668782,0,0,0,0,0,0.0603476303690506,0.100730196087017,0,0.0793843151855113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291087338165906,0,0,0,0,0,0,0,0,0,0,0.0978796210207765
X601288.CH.EQUITY,0.402865515585794,0.0295843521050586,0.124961916686788,0,0.0932103872107186,0.0442978244758654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113350526034737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943841959001156,0,-0.0533389588299056,0,0.17587738819667,0.115312855585543,0.0353712603767305,0,0.0498573449060511,0,0.0912333285487223,0,0,0,0,0,0.04054219511646
X5.HK.EQUITY,-0.0841648407843624,-0.315593364615834,0,0.148764127466896,0,0,0.108774622685516,0,-0.215142578531077,0,0.226262668252012,0.0571135118837201,0,0,0,0.214340349007258,0,0.506440073669118,0,0,0,-0.240445086228928,0.383474197264847,0,0,0,0,0,-0.128815755340401,0,0,0,0,0,0,-0.0478045467892934,0,0,0,0,0.160128309581164,0,0,0,0,0,0,0,0.19902254458075,0
X601988.CH.EQUITY,0,0,0.112178996857094,0.177914367032816,0,0,-0.0753318904678687,0.0193472496819888,0,0.205132738878783,0.0946938262477566,0,0,0,0,-0.135804913049234,0,0,0,0,0,0,0,0.481751046003099,0,0.0255634244789672,0,0,0,-0.0244074051933557,0,-0.0476845415459531,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808271736391861
X600036.CH.EQUITY,0,0.23026719254837,0,0,0,0,0,0,0,0,0,0.0684783233805866,0,0.0871878938520414,0.0603659397983177,0,0,0,0.0255631013402862,0.0189075283163028,0,0,0.118411973991534,0,0,-0.00905321406506162,4.33680868994202e-19,0,0,0,0,0.329404976889186,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116252655019986,0.118678572250821,8.67361737988404e-19,0
X601628.CH.EQUITY,0,0.154573187378263,0,0.428962147034116,0,0,0,0,0,0,0,0.000177776866515011,0.0836595334193839,0,0,0,0,-0.052109038185992,0,-0.0660776235077171,0,0,0,0,0,0,0,0,0,-0.0532333849885706,0,-0.0200088040643104,0,0.157511122147203,0,0,0,0,0,0,0.0288388508770081,0,0,0,0,0,0,0,0,0.175621722736101
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447822466182582,0,0,0.0386476098804886,0.112131968006452,0.260822049004922,0.136684045653268,0,0.0327371667183033,0,0,0,0.0140349608316907,0.021725841040345,0,0.283532175112297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492820807534162,-0.0559183830258252
X601166.CH.EQUITY,0.102153304312925,0,0,0,0,0.0454518812487246,0,0,0,0,0,0,0,0,0.226947384523252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479611810224917,0,0.242749180410809,0,0,0,0,0,0.0992250073876854,0,0,0,0,0,0,-0.0406363443410997,0,0,0.0372476994263778
