,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0327478697707645,0,0,0,0,0,0,0,0,0,0,-0.0505394478325388,0.565216147098053,0,0.859043988813116,0.0697892352905903,0,0,-0.12167943311662,0,0,-0.195040893346678,0,0,0,0,0,-0.00298931927520934,0,0,-0.314358123590438,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.114886808131845,0.0648406555986843,0,0,-0.0349229376683524,0,0,0,0,0.0254661032566119,0,0,0,0,0.248361928540613,0,0,0,0,0,0,0,0,0,0.152569586882869,0,0,0,0,0,0.492608130727975,0,0,0,0,0,0,0,0,0,0,0.0590829947016796,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.808902001349448,0,0,0.0653557460082916,0,0,0,0,0,0.0305564481241879,0,0,0,0.0248152455216644,0,0,0,0,0,0.0107428847564716,0.00717039883028557,0,0,5.42101086242752e-20,0,0,0,0,0.0416347318389418,0,0,0,0.00978587938459807,0,0,0,0,0,0,-0.0132916428749528,0.0250902102020433,0,0,0,0,0,0.0499554173473796,0
X601288.CH.EQUITY,0,0,0.87912080901128,0,-0.070627385500157,0,0,0,0,0,0,0,0,0.0340657364719087,0.0221702368261666,0,0.0360478283592618,0.127142899808222,0,0,0,0,0,0,-0.11406203053748,0,0.0313499588220804,0,0,0,0,0,0,0,0,0,-0.104561756062496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120899060261234
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.138554703633313,0.84702490816617,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.117841448584089,0,0,0,0,0,0,0,-0.0651599085933114,0,0,0,0,0.19298223045475,-0.000842726522283709,0.0383103024779031,0,-0.115352450003798,0,0,0,0.0407427505971672,0,0,0,0,0,0.0927844668006539,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.21234650712393,0,0,0,0,0,0,-0.248908459610137,-0.211843680468814,0,0,0,0,0,0.0198474004816213,0,-0.0910885894461102,0,0,0,-0.0531449913405185,0,0,0,0,0,0,0,0,0,0,0,0.0392396704159863,0,0,0,0.0087403062144857,0,0
X600036.CH.EQUITY,0,0,0.384400500896867,0,0,0,0,0,0.0448247880353451,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0470046438076716,0,0.0623488722291313,0,0,0,0.42383582311766,0,0,0,0,0.0144408277952294,0,0,0,0,0,-0.00592898140700033,0.059352202051265,0.0380094122805025,0,0,0,0,0.0658842360062488
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.138807130884123,0.0561573547891456,0,0.113227532580759,0,0,0,0,0,0,0,0,0.0722388403026052,0.0799265677788349,0,-0.241890032192141,0,0,0,0,0.0505646300691319,0,0.240526441139523,0,0,0.0628316722252721,0,0,0,0,0,0,0,0.0935432819269953,0.00929490085493234,0,0,0.455935452625566,0,0,0,0.0146458457260487,0
X5.HK.EQUITY,0,0,0,0,-0.112275149390949,0,0,0,0,0,0,0,0,0,0,0,0.185400127663329,0,0,0,0,0.178196047817203,0,0,0,0.465791318665513,0.157123200047967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296125920761403,0,0,0.0734455875892255,0,0,0,0,0,0.225598080243865
X388.HK.EQUITY,0,0,0,0,0.172344340506759,0,0,0,0,0,-0.0424627880024094,0,0,0,0.0820050449672058,0,0.0400153875932388,-0.127469376890089,0,0,0.0561588724249151,0.00497805818557621,0,0,0,0,0,0.517797967826352,0,0,0,0,0,0,0,0,0.274210234721758,0,0,0,0,0,0,0,-0.206821361032243,0.0201951063958531,0,0,0,0,0
