,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.419255501497593,0,0,0,0.115140090521768,0,0,0.120022132210252,0.0368504887778825,0,0,0.211573660635917,-0.0389024830962089,0,0,0.0868861752673309,0,0,0,0,0,0,0,0,0,0,0,0,0.0333742553279549,0,0,0,0,0,0,-0.0279793096270753,0,0,0,0,0.024494111285011,0,0,0,0,0,0,1.73472347597681e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0.0293819499637627,0.0982992457867919,0.265117138380099,0,0,0,0,0,0,0.0531210438831544,0,0.325176806934293,0.0889710900613006,0,0.064834591341192,0,0,0,0,0.0250941855825635,0,0,0,-0.0396394875886043,0,0,0,0,0,0,0,0,0,0.0508054306524646,0,0.0019488727351645,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.151751829771104,0,0,0.464814621695826,0.0706916132726573,0.0784778383539472,0,0,0,0.0843715552022099,0,0,0,0,0,0,0,-0.0231956624160037,0,0,0,0,0,0,0,0,0,0.181854840050419,0,-0.028076796910951,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010530931199435,0,0,-0.0488946496473876
X601288.CH.EQUITY,0,0,0.159535472102438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288731054867613,0,0,0.124295383345557,0,0,0,0.0767728436082549,0,0,0,0.053277245768615,0,0,0,0,0,0,0.0856180067689886,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565646276692792,0,0,0.206143645926305,0,0.20666772045084,0,0,0,0.211971075803201,-0.00846636505280078,0,0,0,0,0,0.195449038857903,0,-0.242521729742948,0,0,0,0,0.0447043715378089,0,0,-0.0597755215947159,0,0,0,0,0,0.196415023125181,0,0,0,0,0.0805439291829168,0,0,0,0,0,0,0.171782406771625,-0.00758424664639735,0,0
X601988.CH.EQUITY,0,0,0,0,0.420411237959261,0,0,0,1.73472347597681e-18,0,0.0628917549655035,0,0,0,0,0.195856519420175,0,0,0,-0.200043459101688,-0.104479243326928,0,0,0,0.316698609838639,0,0,0,-0.0990178751172876,-0.259509063738521,0,0,0,0,0,0,0,0,0,0,0,0.0509956958107879,0,0,0,0,-0.0403126194294278,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00875387412451476,-0.0701868037590554,0,0,0.0778553038703678,0,-0.136466375590978,0,0,0.0558991747017413,0,0,0.518805535977638,0,0,0.0528839149885206,0,0,0.11062970209117,0,0,0,0,0,0.0619334045801956,0,0,0,0,0.0312912843531983,0.249963046818795,0,0,0,0.127275895379053,0,0,-0.0322624785311
X1299.HK.EQUITY,0,0,0,0,0.0770704631882248,0,0,0,0,0,0,0,0,0,0,0,0.205956152578402,0,0,0,0,0,0,0,0,0.138967687807933,0.0458032589160103,0,0.0772254864175407,0,0,0,0,0,0.174786956788368,0,0,0,0,0,0,0,0,0,-0.0582512302786641,0.102494599911169,0,0,0,0.117163977451264
X601628.CH.EQUITY,0,0.162447700488436,0,0.10961937753196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747531096627997,0,0,0,0,0,0,0.0517182833575754,0,0,0,0,0,0,0,0,0.0514280054086496,0,0,0.359392601400013,0,0,0,0.0808168143421836,0,0.097350523460776,0,0.0295653063840641,0,0,0,0,-0.0255367836820433
X601328.CH.EQUITY,0,0,0.360038360250959,0.0316716097721177,0,0,0,0,0,0,0,0.41613461318559,0,0,0,0,0,0,0,0,0.0228722349744324,0.0860076467650698,0.127798357825183,0,0,0,0,0,0,0,-0.0117382321164652,0,0,0,0,0,0,0,0,0.0688913008629472,0,-0.0786836631279715,0.217134077445744,0,0,0,0.0813892711818854,0,0,0
X601166.CH.EQUITY,0.214280880527191,0,0.0270949220354312,0,0,0,0.249172308020765,0,0,0.0095872949613603,0,0.265593018614916,-0.0392919368639499,0,0,0.00841676347303958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144352108616363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.174189297321,0,0.127191532925355,0,0.080327816135706,0,0,0.103041155736278,0.391658273337656,0,0,0,0,0,1.38777878078145e-17,0,0,0.082560642839143,0.230014367834796,0,0,0,0,0,0,0,0.17330568800777,0,0,0,0,-0.1413083271437,0,-0.229895777774527,0,0,0,0.0291041808233594,0,0,0,0,0,-0.122371828966069,0,0,0,-0.0238225421492629
X601319.CH.EQUITY,0,0,0,0,0,0.0740945693710153,-0.183251927804055,0,0,0,-0.0118522227731089,0,0,0.0392474001799028,0,0,0,0,0,0,0,0,0,0.119369178887607,0,0,0,0,0,0,0,0,0,0,0,0.0650698656706809,0.177131080636297,0,0,-0.0194430969228148,0,0,0,0,0,0,0.0647530765043572,0.34284939456822,0,-0.317264998237847
X11.HK.EQUITY,0,0,0,0,-1.38777878078145e-17,0.197614759986048,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0863009193981908,0,0,0,0,0.193975140387387,0.0263707586375378,0,0,0,0.595232430705626,0,0,0,0,0,0,0.126167418524082,0,0,0,0,0,0,0.138760949065441,0,0.106814779548738,0,0,0,0
