,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.341251543669478,0,0,0,0,0,0.26103382865278,0,0,0,0.177754744524412,0,0,0,0.103772491647473,0,-0.0918525819360373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260164433538299,0,0,0,0,-0.0414994654524556,0,0,-0.0728720830569159,-0.0251039729255354
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.364775111383119,0,0,0,-0.0133886151278847,0,0,0,0,0.0238875117422883,0,-0.0674766706366782,0,0,0,0,0,0.0852051631467293,0,0,0,0,0,0.119197617224932,0,0,-0.325280625260433,0,0,0,0,0,-0.0857955672011966,0,-0.0455073345361372,0,0,0,0,0.671236350732603,0.0684170431714906,0,0,-0.0927879364174307,0,0,0,0,0,-0.0918188303326108
X601288.CH.EQUITY,0,0,0,0,-0.350509731312904,0,0,0,0,0,0.819976499460964,0,0,0,0,-0.162015024706297,0,0,0,0,-0.192358365727622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341659350384214,0,0,0,0,0,0,0,0,0,0.0132350906523337,0,-0.0890331409985277
X5.HK.EQUITY,0,0,0,0,0,0.125100402215063,0.380326892626157,0,0,0,0,0.179663691555368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380021542396609,0.00131752418169229,-0.138129845283466,0,0,0,0,0,0,0,0,0,0.0920173997603398,0,0,0.219067707180935,0,0,0,0,0,-0.140366628498021,0,0.0963281860329256,0
X601988.CH.EQUITY,0,0,0,0,0.179758858397386,0,0,0,0.027429012673679,0,0.000406579079369441,0.163868100930465,0,0,0,0,0,0,0,-0.00657887928289291,0,0,0,0,0,0,0,0,0,0,-0.182614039019064,0,0.300105613064434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.283093224456353,0,0,0,0,0,0,0,0,0,0,0,0,0.125234350664048,0,0.0657559040574406,0,0,0,0,0,0.0672512948220245,0,0.120719378137887,0,0.0923622770444845,0,0,0,0,0,0,0,0.305653658147687,0,0,0,0,0,0,-0.199926601363422,0,0,0,0,0.00609715108372687
X600036.CH.EQUITY,0,0.393811665870994,0,0,0,0,-0.0712852691131922,0,0,0.433152870982696,0,0,0,0,0,0.0592253201007196,0,0,0,-0.026179513652814,0.271881413974532,0,0,0,0,0,0,0,0.145077685340627,0,0,0,0,-0.209953509631243,0,0,-0.159265696540165,0,0,0,-0.00725622743570267,-0.0970930558284192,0,0,0.246151219078983,0,0,0,0,-0.0473860668605987
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.795837036235934,0,0,0,0.0212666407145521,0,0,0,0,0,0,-0.0744074470468717,0,0.109349159670584,0,0.0104754728705515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402144157699567,0,-0.215880415240214,0,0,-0.0446402017736796
