,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.478911384572968,0.117871786768327,0.123323339547664,0,0,0,0,0,-0.0916796264396599,0,0,0,-0.0318691906933099,0,0,0,0,0,0,0,0,0,-0.0341887516471049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965680198223134,0.120311164839757,0
X601939.CH.EQUITY,0.304216499801722,0,0,0.201161553639145,0,0,0,0,-0.128115830289658,0,0.0598465610458724,0,0,0.253041605652091,-0.0731942776984133,0,0,0,0,0,0,0,0,0,0.195408892213087,-0.0267373280033015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194937123979793,0,0.0349205693010667,0.0813691928824988,0,0
X601318.CH.EQUITY,0,0,0,0,0.224788711865036,0.117469268322905,0,0,0,0,0,0,0,0,0.0515834085436623,0,0,0,0,0,0,0.188867653030786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395607537104335,0,0,0,0,0,0,0.187273519154752,0,0,0,0,0
X601288.CH.EQUITY,0.376170498918007,0,0,0,0.214657513627352,0,0,0,0,0,0,0,0,0.146410631152107,0,0,0,0.0916464032566667,0,0,0.0341419207179974,0,0,0,0,0,0,0,0,0,0,0,0.0843037749559682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.545461911547541,0,0,0,0,0,0.269334254577611,0,0,0,0,0,0.0901834519351364,0.0815811635041827,0,0,0,0.0496016066833999,0,0,0,0,0,0.0687281280015411,0,0,0,0,0,0,0,0,-0.547269030453836,0,0,0,0,0,0,0,0.157225882258696,-0.0586536101339336,0,-0.0767240634380769,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.240065933229863,0.00134895701509785,0,0,0,0.124487394903996,0,0,0,0,0.026046051305133,0,0.0110951887661836,0,0,0,0,0,0.154301404526766,0.0407063587530638,0.126489506230851,0,0,0,0,0,0,0.0605326667054179,0,0,0,0.149114831194157,0,0,0,0.0920886416413858,0.00509952188801282,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0326545199416341,0,0,0,0,0,0,0,0,0.20359292726984,0,0,0.0437074868232697,0,0.479684518927376,0,0,0,0,0.135672331895616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864804975653785,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142487346915014,0,-0.149768932175313,0,0,0,0,0,-0.148709657832228,0.394184600992112,0,0,0,0.713381052338992,0,0,0,0,0,0,0,0,0,0.34500806512987,0,0,0,0,0,0,0,-0.233046107426213,0,0,0,0,0
X601628.CH.EQUITY,0.0823369688231831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187582781809718,0,0,0,0,0,0,0,0,0,0,0,0.168952195707697,0,0,0,0,0,0,0,0,0,0,0,0,0.208279369310816,0,0,0.0364961870497251,0,0,0,0,0.151675796162143,0
X601658.CH.Equity,0,0,0,0.0581110216501651,0.154816570861742,0,0,0,0,0,0,0,0,0.152601387427946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223121620178053,0,0,0,0,0,0,0,0,0.146506309597168,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.312045620062773,0,0
X601328.CH.EQUITY,0.0518739477565769,0,0,0.599286325250354,0,0,0,0,0,-0.0367337489318296,0,0,0.0266809999374739,0,0.036127925663872,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127852832970771,0.0235132414907138,0,0,0.00485004753955696,0.090383245292112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112868676021588,0
