,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.47516695846494,0.117501911685036,0.123198647475358,0,0,0,0,0,-0.0915926058551277,0,0,0,-0.0319945569079971,0,0,0,0,0,0,0,0,0,0,0,-0.0347039143297188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960323856517739,0.120217611517118,0
X601939.CH.EQUITY,0.236455789288889,0,0,0.330487881520509,0,0,8.67361737988404e-19,0,-0.026950417762457,0,0.0708935611381867,0,0,0.117505436546217,-0.122993720308118,0,0,0,0,0,0,0,0.203008117054788,0,-0.0657831662016359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122334817263337,0,0
X601318.CH.EQUITY,0,0,0,0,0.307799660007922,0.0831788138534418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181974384980985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108603928831423,0,0.0754081136866788,0,0.0119828068845435,0.144306861728851,0,0,0,0,0,0
X601288.CH.EQUITY,0.376583474951012,0,0,0,0.215486394761738,0,0,0,0,0,0,0,0,0.147148025292522,0,0,0,0.0913343604029613,0,0,0.0341369376735958,0,0,0,0,0,0,0,0,0,0,0,0.0843242571434822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.537069637076449,0,0,0,0,0,0.240556884047618,0,0,0,0,0,0,0.163397728905092,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0490809177200021,0,0,0,0,0,0,0,0,-0.550286734524217,0,0,0,0,0,0,0,0.261145050303812,0,-0.0512886873130144,-0.0459367524103563,0,0,0,-0.0527488649288199
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.178028736633426,-0.0142321995932005,0,0,0,0.173818479793506,0.0292053263846966,0,0,0,0.15852669878128,0,0,6.39872143062079e-05,0.0343831506596506,-0.0437141307744908,0,0,0,0,0.3067230785604,0,0,0,0,0,0,0,0.0194207869125774,0,0.11530319522462,0.0333440215103631,0,0,0,0.110679092877718,0,0,0,0
X1299.HK.EQUITY,0,0,-1.38777878078145e-17,0,0.0359853402025007,0,0,0,0,0,0.0354305830523379,0,0,0.189743684422689,0,0,0.0349119388705236,0,0,0.49525488154378,0,0,0,1.73472347597681e-18,0,0.114166196531418,0,0,0,0,0.0178489715455316,0,0,0,0,0,0,0,0,0,0,0.0849516716319212,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.153886654628298,0,-0.146133171492795,0,-0.201322338410799,0,0,0,0,0,0,-0.29231318458516,0,0.491857300337416,0,0.755568859852853,0,0,0,0,0,0,0,0,0.357419153841666,0,0,0,0,0,0,0,-0.300956220040846,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0799041231598143,0,0,0,0,0,0,-0.195686628469385,0,0,0,0,0,0,0,0,0.185367858588195,0,0,0,0,0,0,0,0,0,0,0,0.0601257196672717,0.0632046873400193,0,0,0,0,0,0.0416124791995521,0,0.241835166853145,0,0,0,0,0.228559245702327,0.127435694012156,0,0
X601658.CH.Equity,0,0,0,0.0937816115967825,0.266163967522718,0,0,0,0,0,0,0,0,0.183831721287771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161308111804948,0,0,0,0,0,0,0,0.165564424405392,0,0,0,0,0,0,0,0,0,0,0,0.336961264517224,0,0
