,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.489129111483694,0.230410007933821,0.0191721185189938,0,0,0,0,0.0547523900168591,-0.0775715770483339,0.11005516063412,0,6.93889390390723e-18,-0.037796732689735,0,0,0,0,0,0,0,0,0,0,0,-0.0212939421626539,0,0,0,0,0.0065411454409962,0,0,0,0,0,0,0,0,0,-0.0829738087046769,0,0,0,0,0,0,0,0.0613759368068457,0.0659305793798597,0
X601939.CH.EQUITY,0.447359394716336,0,0,0.11073041111413,0,0,0,0,0,0.0170719085798746,0.169074514828419,0,0,0,-0.070664963835833,0,0,0,0,0,0,-0.0355593156888034,0,0,0.195117974539315,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232585582500819,0,0,0,0,0,0,0,-0.00871749347343469,0,0,0.0698142240209147,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.296518956332311,0.0910833762851233,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00420568989982934,0,0,0,0,0,0,0.188651564187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822736163837994,0,0,0.1052234340155,0,0,0,0.123793350124623,0,0,0,0,0
X601288.CH.EQUITY,0.309447843662078,0.0593184411915203,0,0,0.186973125740879,0,0,0,0,0,0,0,0,0.194064935706353,0,0,0,0,0,0.0507990679822722,0,0,0,0,0,0,0,0,0.00591868005997635,0,0,0,0.119255146828508,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X601988.CH.EQUITY,0,0,0.0385892205093284,0.479238119990894,0,0,0,0,0,0.232537515119256,0,0,0,0,0,0.237015211971366,0.0720622897273951,0,0,0,0,0,0,0,0,0,0,0.0752088143972987,0,0,0,0,0,0,0,0,0,-0.582644641374772,0,0,0,0,0,0,0,0,0,0,0,0,-0.160771100622831
X600036.CH.EQUITY,0,0.0741203827217331,0,0,0,0,0,0,0,0,0,0,0.180499955998837,0,0,0,0,0,0,0.00473716519744431,0,0.270947596341287,0,0.00671000110127891,0,0,0,0,0,0,0,0.285004295950904,0,0,0,0,0,0,0,0,0.0724774538134664,0,0.0447763924806934,0.0288901435456738,0,0,0,0.0929781314901708,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240067952555734,0,0,0,0.480603103460644,0,-3.46944695195361e-18,0,0,0.0271431449126059,0,0,0.0767680328399743,0,0,0,0,0,0,0,0,0,0,0,0,0.111903824852306,0,0,0,0,0,0,0.0325087659354165,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.405983271261681,0,-0.248371755763174,0,0,0,0,0,-0.00301909749667644,0,0,0.33442157372316,0.770638677612514,-0.0368298390444321,0,0,0.256225413068177,0,0,0,0,0,0.389642015728058,0,0,0,0,0,0,0,0,-0.243649057654908,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0974589191548073,0,0,0,0,0,-0.164208391517342,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.299690121623927,0,0,0.031190467356045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223900570762223,0,0,0,0,0,0,0.200211714841995,0,0,0
X601658.CH.Equity,0,0,0,0.16407408612792,0.178722150323244,0,0,0,0,0,0,0,0,0.120212923847566,0,0,0,0,0,0,0,-0.0819318340137901,0,0,0,0,0,0.0301060693109525,0.0970292886423041,0,0,0,0,0,0,0,0.281625006782045,0,0,0,0,-0.00654920526416577,0,0,0,0,0,0,0.434114670708677,0,0
