,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.48498317011169,0.0210658767592801,0.0912048886950844,0.0376660057989285,0.0610066720686848,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0166787060882203,0.0534325643914947,0.0562159594565242,0,0,0,0,0,0.122296130782182,0,0,0,0,0,0,0,0,0,0,0,0.000558823869735909,0.0439010960314477,0,0,0,0,0,0.00349899791013403,0,-0.00524016746879029,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.0836612871915759,0,0,0.0600035450242928,0,0,0,0,0,0,0,0.229952850821648,0,0,0,0,0,0,0.0930813286257414,0,0.030632861821287,0,0,0,0,0,0,0,0,0,0.156517322861871,0,0,0.281909577842062,0,0,0,0.0125716770105174,0,0.0149652630242335,0,0,0,0
X601939.CH.EQUITY,0.467778377920825,0,0,0.18380805644595,0,0.110194068590355,0,0,0,0.0170160706716246,0.133468522605603,0,0,0,0,0,0,0,0,0,0,0,0.000805720615182112,0,0,0,0.00120258871706313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441432922671633,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0646729690663725,0,0.421349917670582,0,0,0.0494601362618719,0,-0.0917081290404418,0,0.0533584436242271,0,0,0,0,0,0,0,0.254043849875181,0,0,0.0705850009606736,0,0,0,0,0,0,0,0.0495192633435872,0.0389721230654028,0.00205355532797553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103466714219816
X5.HK.EQUITY,0,0,0,0,0,0.532929515375892,0,0,-0.0939022813067616,0,0,-0.272702256885968,0,0.082518623793871,0,0.15294458810195,0.792665865377394,-0.227738558917353,-0.195054266155048,0,0,0,0.209466499462787,-0.00120448349989986,0,0.152266412224458,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.497053834147662,0,0,0,0
X601988.CH.EQUITY,0.124459361240697,0,0.190351070222212,0,0,0,0,0,0,0,0,0,0,0.0393324339943957,0,0.0467388126806845,0,0.0347020977129811,0,0,0,0.133694147750906,0,0.0368622384629458,0.090827792100846,0,0,0,0,0,0,0.084851425624946,0,0,0,0,0,0,0,0,0,0.240518478724801,0,0,0,0,0.056679155572592,0,0,0
X600036.CH.EQUITY,0.0460342343065045,0.171054965411158,0,0,0,0,0,0,0.0422481501537126,0,0.0684260926914087,0,0.222586606889675,0,0,0,-0.0490412494381914,0,0.0731772856575862,0,0,0,0,0,0.310966523155865,0,0,0,0,0.126190568676897,0,0,0,0,-0.0296964167604094,0,0,0,0,0,0,0,0,0.00653851407049546,0,0,0,0,-0.0423824896654133,-0.0268199544371366
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102824414407544,0,-0.064187977434683,0,0,0,0.244531400654077,0,0,0.0835086010950392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3210093490973,0,0
X601628.CH.EQUITY,0,0.0307222456685675,0,0,0,0,0,0,0,0,0.0547861202469028,0,0.0874160863845613,0,0,0.0115668528215409,0,0,0,0,0,2.77555756156289e-17,0,0,0.0452796670780724,0,0.106668231736959,0,0,0,0,0.23761955248416,0,0,0,0,0,0,0,0,0.0803764696336915,0.19505191303661,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0679064528273589,0,0,0,0,0.0898769964777453,0.00892521026143942,0,0,0,0,0.0928750852287352,0,0,0.0124054413769792,0,0,0,0,0.167111460292635,0.0251905870242066,0,0,0,0,0,0,0,0,0.0688499064584376,0,0,0,0,0,0.000479181110488284,0,0,0.190278674201136,0.238196721981206,0,0,0,0,0,0,0,0,0
