,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.167425796248744,0,0,0,0,0,0,0,0,0,-0.15583667440462,0.59542669850165,0,0.760771220702391,0,0.0626758443256452,0,-0.11051763807504,0,0,-0.0709373131817344,0,-6.93889390390723e-18,0,0,0,-0.139523672513681,0,-0.343342623643416,0,-0.0828644134831879,0,0,0,0,0,0,0,0.0343885956757037,0,-0.0229272400679911
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.224913864964039,0.108972131405875,0,0,0.000476733216511727,0,0,0,0,0,0,0,0,0,0.262900280897258,0,0,0,0,0,0,0,0,0.127343179767172,0.0368723169312158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.817477120603028,0,0,0.0385231935132309,0,0,0,0,0,0.0292571373246313,0.0547484987775085,0,0,0.0462066363581082,0,0,-3.46944695195361e-18,0,0,0.00140626751887695,0,0,0,0,0,0.00586658231394431,0,0,0,0.0158842065626075,0,0,0.0332536322803868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.880162006230376,0,0,0,-0.0683012174156893,0,0,0,0,0,0,0.0405466439376099,0.0153090753886002,0,0.0326068931735445,0.125605875524253,0,0,0,0,0,0,0,-0.119634177185241,0.030583062039442,0,0,0,0,0.0053851616391516,0,0,0,0,-0.0992635751863751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.565025981828974,0,0,0.0676792109751915,0,0,0,-0.139565855850318,0,0,0,0,0,0,0.0740363858962935,0,-0.254406643035399,0,0,0,0,0,0,0,-0.0626768289622891,-0.0542253673423357,0,0,0,0,0,0,0.139616401128399,0,0,0,0,0.546810133246253,-0.0201780452478068
X600036.CH.EQUITY,0,0,0.404075941671514,0,0,0,0,0,0.0817022614885392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188244803456333,0,0,0,0.415900207661667,0,0,0,0,0.0218320192926832,0,0,0,-0.000850583050037018,0,0,0.0484032512882288,0,0.071854430992816,0,0,0,0.0671564726481122
X601628.CH.EQUITY,0,0.15586278778437,0,0,0,0,0,0.0389019540942202,0,-0.129580194613621,0.00159046767966754,0.74069441074933,0,0,0,0,0,0,0,0,0,0,0.0940290691755497,0,0,0,0,0,0.0401578540932094,0,-0.154211567074677,0,1.38777878078145e-17,0,0,0.152394123473469,0,0,-0.0441340373265771,0,0,0.150677434465761,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.225762632632542,0,0.0341340432360658,0,0,0,0,0,0,0,0,0,0.109746901020738,0.00227492517141818,0,-0.217054435805534,0,0,0,0,0.111317668862946,0,0.239901368620478,0,0,0.104121588509155,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.114493834434402,0,0,0.41114090371252,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.148219069144638,0,0,0,0,0,0,0,0,0,0.385695795022055,0,0,0,0,0,0,0,0.338562537809351,0,0.12398649399324,0.0173642047049044,0,0.179739234668302,0,0.0396431669033882,0,0,-0.0779230706942296,0,0,0,0,-0.0617812135979894,0,0,0,0.184969395522216,0.0883215954073562,0,0,0,0,0,0.168166502181326
X601658.CH.Equity,0,0,0,0.202594733667798,0,0,0,0,0,0,0,0,0,0.0862478241342761,0,0,0,0.198590939981047,0.0695438409851495,0,-0.261330341387017,0,0,0,0,-0.0965348510012798,0,0,0,0,0.0599545539796642,0,0,0,0,0,0,0,0,0,0,0,0.457387351620806,0,0,0,0,0,0.0346985646673954,0,0
