,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.160372838451202,0,0.0789145564649091,0,0,0,0,0,0,0.365564560883744,0.0958880592811289,0,0,0,-0.170309144269484,0,0,0,0,0,0,0,0,0,0,0,0.0425403200253079,0.0160327283584806,0,0,0.159390185679525,0,0,0,0,0,0,0,0,0,0,0.145882727879377,0,0,0.0441379506727651,0,0,0,-0.0151685950668271
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.156262020095209,0.0975772096504323,0,0.0247804218301554,-0.168113928022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478012629079,0,0,0,0,0,-0.17911555635484,0,0.36311503305235,0.15946798426394,0.0518940510226626,0,0,0,0,0.172233729028211,0,0
X601939.CH.EQUITY,0.480876681944599,0,0,0,0,0.177280282837647,0,0,0,0,0,0,0,0.0587660469723011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372930139067538,-0.118426625502634,0,0.049122418217327,0,0,0,-0.0460992062090317,0,0,0,0
X601288.CH.EQUITY,0.554086278551739,0.0378587775012309,0.156323706226966,0,0.0644989505090584,0.148155411006421,0,0,0.0160720320701189,0,0,0,0,-0.162239036277944,0,0,0,0,0,0,0,-0.0455798711939569,0,0,0,0,0,0,0,0,0,0,0,0.132625735056279,0,0,0,0,0.0331147049096146,0,0,0,0,0,0,0,0,0,0.252221090710333,0.0134835898632125
X5.HK.EQUITY,0,-0.0415959560047551,0.0999453862912222,0.0375004769224374,0,0.085218376868623,0,-0.138130567279359,0,0,0.0706312713261926,0.269718756669478,0,0,0,0,0,0,0.712079647253628,0,0,0,0,0,0,0,-0.15357838242417,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.106436439111748,0,0,0,0
X601988.CH.EQUITY,0.203922471870679,3.46944695195361e-18,0.0197699950131745,0.0444649400177244,0,0,0,0,0.0477996289643036,0.0533591056259138,0.114122704197976,0,-0.40053458663585,0,0,0,0,0,0,0,0.525176372221739,0.0338533651579835,0,0,0,0,0.0293060163387388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540338734883232,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0908874869753648,0,0,0.0528057728983909,0,0,0.160483242931011,0,0,0,0,0,0.257917819693163,0,0.0810484656758111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183251082005683,-0.0199850888521516,0,0,0,0.0988561044408824,0,0,0,0,0.0576150536394017,0,0,0,0.0784135173602987,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0162453154090888,0.015927329321061,0,0,0.207193672219784,0,0,0,-0.15041605476258,0,0,0.312517950818018,0,0.259212184341536,0,0,0.0507499370822838,0,0,0,0,0.118893408410716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316442093606406,0,0.126219772226368,0,0,-0.023675346231346,0
X601628.CH.EQUITY,0.14042167803515,0.374706588267952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135024531996486,-0.130696117360009,0,0,0.023500211509503,0,0,0,-0.0080255114091657,1.38777878078145e-17,0,-0.131933485292605,0,0,-0.168185505921299,0,0.0678012100259431,0,-0.0162140533835534,0,0,0,0,0,0,0.318048678630832,0,-0.085441068152158,0,0,0,0,0.162475705365662
X601166.CH.EQUITY,0.000757352724260087,0,0,0,0,0,0.543937181733594,0,0,0,0,0,0,0,0,0.10181669792918,0,0,0,0.11802055265318,0,0,0.0404123726093434,0,0,0,0,0.0364756518414564,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.163514446034268,0,0,0,0,0,0
