,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.194802578258421,0,0,0,0,0,0,0,0,0,0,-0.132134465622444,0,0.489846707418204,0.685882323684985,0.059327915752077,0,0,-0.124275481656993,0,0,-0.0556196771263799,0,0.0668184661887259,0,0,0,0,-0.159329019564763,0,0,-0.337841912422657,0,0,0,0,0,0,0,0,0,-0.0247064742830005
X601318.CH.EQUITY,0,0,0,0,0,0.140410498785483,0,0,0,0,0,0,0,0,0,0,0,0,0.358917453187771,0,0,0,0,0,0,0,0,0,0.083535448368858,0,0,0,0,0,0,0,0.42286347434167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.819844735203913,0.023877836897573,0.015914659817974,0,0,0,0,0,0,0,0,0,0.000657520842677011,0,0,0,0.0593596315379723,0,0,0,0,0,0,0,0,0,0,0,0.0164254083445829,0.0456716170541976,0,0,0,0.00528043953591016,0,0,0,0,0,0,0,0.0671264678686672,0,0,0,0.0229570728715308,0,0
X601288.CH.EQUITY,0,0,0.879772136788682,0,0.0504426842038642,0,-0.0896489411849241,0,0,0,0,0,0.0147868692808888,0,0,0,0.0507754260432814,0.126543479808965,0,0,0,0,0,0,-0.0844049693079116,0,0.0173349112133005,0,0,0,0.0109672841265168,0,0,0,0,0,0,-0.147126399075932,0,0,0,0,0,0,0,0,0,0,0,-0.00210974848013742,0
X601988.CH.EQUITY,0.0955635106341872,0,0,0,0,0,0,0,0,0,0,0,0,1.27811365693233,0,0,0,0,-0.183956893748595,0,0,0,0,0,0,0,0.101280519768863,0,0,-0.121163930728354,0,0,-0.184050530738805,0,0,-0.230491427213345,0,-0.0387005285234858,0,0,0,0.00173712782131014,0,0.0347319289739452,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0499855646899031,0.356240854585953,0,0,0,0,0,0,-0.000860180532007677,0,0,0,0,0,0.154414500497665,0,0,0,0,0,0,0,0,0,0,0.201594619874061,0,0,0.000766262966751669,0,0,0.218150442784441,0,0,0,0,0,0,0,0,0,0,0.0514292379204421,0,0,0,0,0,0,0.0554554716947237
X601628.CH.EQUITY,-0.0328750688515119,0,0,0,0,0,0,0,0,0,-0.0882916031538677,0.685350369996163,0,0,0.110706766614616,0,0,0,0,0,0,0.0993590130318857,0,0,0,0,0,0,0,0.0385005901453689,-0.0234767445965401,0,0,0,0,0.063785659391857,0.20047642126914,0,0,0,-0.197846957182747,0,0,0,0.122154905251704,-3.46944695195361e-18,0,0,0.106691360079963,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.114286653450515,0,-0.0150794946461809,0.0760857773428633,0,0,0,0,0,0,0,0,0.14466959734987,0,0.0502442019887894,-0.236260845781495,0,0,0.0999200489314574,0,0,0.0760363808090881,0.235004105095232,0,0,0.112083164143083,0,0,0,0,0,0,0,0,0,0,0,0.386027731003359,0,0,0,0.115891910095847,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.108442416943835,0,0,0,0,0,0,0,0,0,0.119926293857836,0,0,0,0,0,0.23262926004335,0,0,0.343626018930038,0.129451670789722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822104342957343,0,0.0663151421466119,-0.0765193629196257,0,0,0,0,0,0.235706127545166
X388.HK.EQUITY,0,0,0,0,0,0,0.215723477005041,0,0,0,0,0,0,0,0,0,0,0,0,-0.214558454515442,0,0,0,0,0.354539043316037,0,0,0.0659825187442148,0.123649538938993,0,0.0238016924622775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378184664905,0.0420166513285371,0,0,0.0612797276384191,-0.263995518593517,0
X601658.CH.Equity,0,0,0,0.220330321571174,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.290508798651276,0.0071462657304224,0,-0.0681386639507659,0,0,0,-0.0429008794884626,0,0,0,0,0,0.0533027064498504,0,0,0,0,0,0,0,0,0,0,0,0.290027496353019,0,0,0,0,0,0,0,-0.00618951088851736
X600030.CH.EQUITY,0,0,0,0,0,0,0.159320951923591,0,0,0.0141606946074342,0,0,0.0296259635265512,0,0.0764810597847351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107874917489981,0,0,0,0.661873818273241,0,0,0,0,0,0,-0.02988717290379,0,0,0.012877365819134,0.0118411141697074,-0.0210923093094474,0.00472508547966157,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212819259453126,0.0105530553959544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327669055939552,0,0,0,0,0.00468348764219031,0,0,0,0,0,0,0,0,0,0,0.026025121824895,0,0,0,0,0,0.248317249500943,0,0,0.0473773991178541,0,0,0,0
X601166.CH.EQUITY,0,0.0616649532439012,0,0,0.540152678322779,0,0,0,0,0.0134648380489188,0.0628883592616897,0,0,0,0,0.0736352449344621,0.0456284899929173,0,0,0.0605321321867869,0,0.0592555308846899,0,0.0610709484584403,0.0713067591972574,0,0,0,0,0,0,0,0.00800235122286391,0,0,0,0,0,0,0,0.0183719718673839,0,0,0,-0.0376101208783415,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.352508528325729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111669390899394,0.167727755382538,0,0,0,0,0,0.083339854601915,0,0,0,-0.0186957072324646,0.0951819165342238,0.238268830794862,0.0184993996639512,0.0663514922736411,0,0,0.0386461892373336,0,0,0.0153603670460111,0,0,0
X600000.CH.EQUITY,0,0,0.140780032724324,0.200949788517459,0.00687919271920746,0.145577038153182,0,0,0,-0.0268536507787296,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0856694112585491,0,0,0,0,-0.0547864975570551,0,4.33680868994202e-19,0,0,0,0,0,0.698846493264042,0,0,0.264367186761634,0,0,0,0,0,0,0,0,0.0940551092201965,0
