,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368641445883865,0,0.297501903983577,0.00314895983626562,0,0.172793272351694,0,0.128368286343514,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-0.107699948260665,0,0,0,0,0,0,0,0,0,0,0,0.104499158034769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212794602619469,0,0
X601939.CH.EQUITY,0.369707519455737,0,0,0,0,0,0,0,0,0,0,0.0757544713725971,0.307433598610884,0,0,0,0,0.102142902104117,0.0709113431343791,0,0,0,0,0,0,0,-0.106725931377066,-0.0122658918197945,0,0,0,0,0,0,0,0,0.0130887601128363,0,0,0,0,0,0,0,0,0,0.0298828497449292,0,0,0.0326395168727123,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386974224757882,0.0536280627498105,0,0,0.354528583531776,0,0,0,0,0,0.113277507002692,0,0,0,0,0,0.0602133070678753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318179651879005
X601988.CH.EQUITY,0,0,0,0.264745975409413,0,0,0,0,0,0,0,0,0,0.0198529197781114,0,0,0,0,0.165382443393322,0.170930349422604,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.066836726845363,0,0,0.0240597356221416,0,0,0,0,0,0,0,0,0,0.180953785145142,0,0,0.0979616599070234,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099450740286686,0,0,0,0,0,0.131742343010382,0,-0.147479899051629,0.616375291418159,0.119032705551844,0,0,0,0,0,0,0,0,0,0.0650588824826044,0,0,0,0,0,0,0,0,0,0,0,0,0.482798850814472,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.176155543549318,0,0,0,0.561555002839587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121148480605174,0.0981357516488866,0,0,0,0,0,0,0,0,0.093359339965612,0.0985022872426025,0,0.0500445817549436,0,0.0426231787604537,0,0,0,0,0,0,0,0,0,0.0385473286806049
X1299.HK.EQUITY,0.0280376150285467,0,0,0,0,0.0399400210247618,0.0707462963799638,0,0.0709514392719502,0,0,0,0,0,0,0,0.34753349129483,0,0,0,0.222840966292713,0,0.19365495287382,0,0,0,0,0.0912048843162164,0,0,0.140274405164021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0966739294446782,0.0303326698966609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459895192438864,0,0.0342560164376749,0,0,0,0,0,0,0.152413507116324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026058443741217,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108128225022296,0,0,0,0,0,0,0,0,0,0,0,0,0.31101341944658,0,0,0.244566308531088,0,0,0,0,-0.0191727691233043,-0.361298675838008,0.454498970582307,0,-0.118249189041842,0,0,0,-0.177621394953823,0.53462206052943,0,0,0,0
