,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.234111432673105,0,0,0,0,0,0,0,0.107730174593479,0,0,0,0,0,0,0,0,0.258530091020484,0,0,0,-3.46944695195361e-18,0.268788049567199,0,0,-0.0475808895966758,0,-0.00305192377563907,-0.0917188810978737,0,0,0,0,0,0,0,0,0,0.494836609947586,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0
X601939.CH.EQUITY,0,0,0,0.734945231489403,0.0322635387795405,0.0544010240000033,0,0,0,0.234841455157055,0,0,0,0,0,0,0,0,0,0,0.0506180221141498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234805056595192,0,0.0234928585058948,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,-0.19810576868932,0,0.14317925548551,0,0.647271772363114,0,0,0,0,0,0,0,0,-0.0292679828130359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635471625543908,0.00313481448294619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119414782147689
X5.HK.EQUITY,0,0.0438874856344032,0,0,0,0.137094061052859,0.349969678158898,0,0,0,0,0,0,0,0.0591967188528159,0,0,0,0,-0.0105001125499786,0,0,0,0,0,0.00101731525638625,0,-0.2165765824334,0,0,0,0,0,0,0,0,0.114920182451149,0.00839425115292156,0,0,0.318548003750237,0,0,0,0,0,-0.119947825236885,0,0.0407581930834209,0
X601988.CH.EQUITY,0,0,0.0841498190597788,0,0.217094125647912,0,0.104454854916904,0,0.0556114288162504,0.0672466717838969,0.167319260566469,0,0,0,0,0.162556205633323,0,0,0,0,-0.084500324653589,0,0,0,0.0664506379633074,0,0,0,0,0,-0.181457941352041,0,0,0,0,0,0,0,0,0.0615352959657358,0,0,0,0,0,0,0,0,-0.0113926191980119,0
X1299.HK.EQUITY,0,0,0,0,0.229548181415978,0,0,0,0,0,0,0,0,0,0,0,0.193300569414688,0,0,0,0,0,0,0,0,0.0346274107922121,0,0.0354260609349459,-0.117391239172235,0.0880319370409555,0.0525607536822099,0,0,0,0,0,0.532936629905644,0,0.00266774785840353,0,0,0,0,0,0,0,0,0,0,0.000728526486514864
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140667,0,0.210989706283238,0,0,0,0,-0.108275506469101,0,8.67361737988404e-19
X601628.CH.EQUITY,0,0.0276464441702986,0,0.00384892551462857,-0.0406359147972837,0,0,0,0,0,0,0.090866581194571,0,0,0,0,0,0.165658030635524,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.407108381235233,0,0,0,0,0,0.208198025066059,0.106727913440035,0,0.0862156271868291,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.288505077189476,0,-0.0292177103363657,0,0,0.406162165839509,0,0,0,0,0,0.451205438762468,0,0,0,0,0,0,0.0401265937041283,0,0,0,0,0,0,0,0,0,0,0,-0.0584552654192874,0,0,0,0,-0.147040251578903,0,0,0,0,0.0381495427118301,0,0,0,0,0,0,-0.111389229281279
