,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0073544465417114,0,0,0,0,0,-0.0290160969492258,0,0,0,0,0,0,0,0,0,0,0,0,-0.116848586884182,0.499457628768975,0.737778051825819,0.0386268229105378,0,0,0,0,0.160731202985934,-0.218441937937625,0,0,-0.297661557617767,0,0,0,0,0,-0.010451334492919,0,0,0,0,0,0,0,0,0,-0.0137773376449948
X601318.CH.EQUITY,0,0,0,0,0,0.0961583001128618,0,0,0,-0.0169368129429034,0,0,0,0.0648729100941629,0.00932279673791108,0,0,0,0,0.242047114754798,0,0,0,0,0,0,0,0,0.120791245067554,0.0709999772543645,0,0,0,0,0,0,0.39071149685276,0,0,0,0,0,0,0,0,0.0534712505744255,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.820324504470738,0,0,0.0330607110405121,0,0,0.0235544016011108,0,0,-0.0638088517677622,0,0,0.0597230713584813,0,0.072126587235955,0,0,0,0.000864957227046547,0,0,0,0,0,0.0602928980395649,0,0,0.0216755266791901,0,0,0,0,0,0,0,0,0,0,0,0.0218397445236935,0,0,0,0,0,0,0.030546293791858,0
X601288.CH.EQUITY,0,0,0.851751965838682,0,-0.0830018448067966,0,0,0,0,0,0,0,0,0,0.00720962456819643,0.0621159075964495,0.0683788987133305,0.141239814661096,0,0,0,0,0,0,0,-0.0894716425879106,0,0.0250805238925989,0,0,0,0,0,0,0,0,0,0,0,0,-0.155009761975421,0,0,0,0,0,0,0,0,0,-0.00101094145018776
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.125319231419225,0,0.461585850499669,0.0234887104454727,0,0,0,0,0,0,0,0,0.0443222397035243,0,-0.0595745468130177,0,0,0,0,0,0,0,-0.0178785684083177,0,0,-0.164995168488006,0,0.335874856687948,0,0.0600801038916402,0,0,0,0.283952164871688,0,0,0,0.155692576567227,0,0,0,0
X600036.CH.EQUITY,0,0,0.377439056820656,0,0,0,0,0,0,-0.00233981694518812,0,0,0,0,0,0.135833153006497,0,0,0,0.0106598265258284,0.024702170010067,0,0,0,0,0,0,0.181052525181537,0.00481626515134982,0,0.194849938057104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329899381482196,0,0,0,0,0,0.0264065711586887
X601988.CH.EQUITY,0,0,0,0,-0.00275404574507867,0,0,0,0,0,0,0,0,0.857765566114686,0,0,0,-0.26036125998603,0,0,-0.00193516076940758,0,0,0,0.307636851564828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590408180934719,0.0948837693832429,0,0,0,0,0.0172537244932474,0,0
X1299.HK.EQUITY,0,0.0219362952233527,0,0,0.206899323192819,0,0,0,0.00423705426020099,0.21425009848102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193274205680176,0,0,0.301026865506516,0.146568286807303,0.122290483190231,0,0.204341647500119,0,0,0,0,0,0,0,0,0,0,0.15296402234303,0.00758322376685748,-0.1125457122062,0,0.224534522509251,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340735071766999,0,-0.291640787054597,0,0,0,0,0,0,0.0351581810056482,0.357024212250932,0.314127132777663,0,0,0,0,0,0,0,0,0,0.0302824125599333,-0.26892104232786,0,0,0,-0.00381336490372013,0.161929865549173,0,0,0,0,0,0,0.0783317214505859
X388.HK.EQUITY,0,0,0,0,0.287256129244054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383770589670755,0,0,0,0.080358225301747,0.131282757796073,0,0.39045877928407,0,0,1.38777878078145e-17,0,0,0.0467390331641343,0,0,0,0,0,0.0798601752004459,0,0,0,0,0.105746529793265,-0.216025361019406,0,0,0,0,0,0.0486909056796562,0
