,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.313526292161872,0.148079765759377,0,0.314764879337657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110497455938607,0,0,0,0.0677623544043017,0.00411199801341547,0,0,0.0540896557760065,0.0421650984014444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171855,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202997,0,0,0,0,0,0.0596086976559322,0,0,0,0,-0.0234198157009288,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.175483069089647,0,0,0,0,0,0.172991795688714,0,0,0,0.0604068738306468,0,0,0,0,0,0,0,0,0.0820789417343496,0.132866077363731,0,0.00754392690936867,0,0,0,0,0.0275945042251145,0,0,0,0,-0.121175297700294,0.0444033557420735,0.0642270810624199,0,0,0,-0.0894131723582055,0,0,0,0,0.313225760239575,-0.0421957256534885,0
X601939.CH.EQUITY,0.659735465821259,0.0183820527497631,0,0,0,0,0,0,0.203349640089272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911089472592296,0,-0.0546565442223405,0,0,0,0,0,0,0.143617136828714,0.0319037195547982,0,0,0,0,0,0,0,0,0,0,0.127467223336201,0,0
X601288.CH.EQUITY,0,0,0,0.094343116117461,0,0,0.455401497055915,0,0,0,0.0931372933303626,0,-8.67361737988404e-19,0,0,0,0,0.0842592337082222,0,0,0,0.0739421483394333,0,0,0.116992548132338,0,0,0,0,0,0,0,0.122640850975088,0,0,0,-0.0642257779910749,0,0,0,0,0,0.0917131198431271,0,0.0178047777740329,0,0,0,0,-0.00233020170487991,0.0175332665030018
X1299.HK.EQUITY,0,0,0,0,0,0,-0.0779200816673334,0,0,0.310782574469607,0,0,-8.67361737988404e-19,0,0.0517123506684556,0,0,0,0,-0.0252984101431201,0.0570969297866175,0,0,0,0,0,0,0,0,0.0979934816310703,0,0,0.0193926049017847,0,0,0,0,0.0174027794899612,0,0.220868923088254,0.247639891971843,0,0,0,0,0,0,0.0929917079625731,0,0,0.179259760746322
X601988.CH.EQUITY,0.0541003397733257,0,0,0,0.517537838176716,0,0,0,0,0,0,-0.109337203013,0,0.0715106472833131,0,0,0,0,0.230416419440968,0,0,0,0,0,0.0268651361054724,0,0,0,0,0,0,0,-0.179055496846388,0,0,0,0,0,0,0.0581811707454683,0,0,0,0,0,0.0266839034237895,0,0,0,0,0.00578853827177793
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0
X5.HK.EQUITY,0,0.184433529261832,0,0.104605306463938,0,0,0,0,0,-0.096549006117355,0.061462343027815,0,0.0302907768165538,0,0,0,0,0,0,0,0,0,0,0.300349183642473,0,0,0.126911768519889,0,0,0,0,0,0,0,0,0,0,0.198286754622677,0,0,0,0,0,0,0.107935039203328,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0787388960953787,0,0,0,-0.0374317230942839,0,0,0,0,0,0,3.46944695195361e-18,0,0.196881242011492,0,0,-0.0399791174978421,0,0,0,-0.141277958697773,0,0,0,0,0.050242004043581,0,0,0,0,-0.304158506928549,0,0,-0.15676314797869,0,0.333420979137738,0.278822776134532,-0.120708488301059,0,0,0,0,0,0.236133792798549,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0841774552306609,0,0,0,0,0,0,0,0.543716080906075,0,0,0,0,0,0,0,0,-0.0185758245398209,0,0,0,0,0,0,0.0223569720775307,-0.0361895937726129,0,0.0865690867653037,0.170270725139795,0,0,0,0,0,-0.136538978204,0.0280709926243173,0,0,0,0,0,0.0877290998174201,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.279533317997246,0,0,0,0,0,0,0,-0.00546283197677799,0.235463714332038,0,0,0.0457679921366341,0,0,0,0,0,0.347247912559302,0.0133580859356559,0.0706168358083328,-0.10932482613545,0,0,0,0,0.0327192752920569,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.372833377388604,0.179193083943958,0,-0.0959819733043197,0,0,0,0,0,-0.0120399096242329
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.012525775547133,0,0,0,0,0,0.110816563112399,0,0,0,0,-0.0302894813004068,0,0,0,0,0.670681377549681,0,0.155839558908645,0.0313421764349295,-0.243985311027717,0,0,0,0,0,0,0,0,0,0,0.205451899614268,0,0,0,0,0,0,0,-0.00671696200211703,0,0.027925274409935,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0107759107752624,0,0.0885470865707613,0,0,0,-0.00461508093638338,0.0294704821091857,0,0,0.216319321754699,0,0,0,0,-0.0879798800844765,0,0,0,0,0,0,0,0,0,0.416961518438926,0,0,0,0,0,0,0.053687567408127,0,0,0,0.276616904508586,4.33680868994202e-19,0,0,0,0
X601601.CH.EQUITY,0,0.446591720118478,0,0,0,0.188021138193908,0,0,0,0,0,0,0,0,0,0,0,0,0.0288751681390166,0,0,0,0,0.0123712917018681,0,0,0,0.0308588841611921,-0.119268352197011,0,0.169474340700405,0,0,0,0,0,0,0,0.230007029919505,0,0,0,0.141687347992323,0.00423675557991624,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0494658209374242,0,0,0,0,0,0,0,0,0,0.0761517537658427,0,0,0,0,0,-0.0443106898015911,0,0,0.185980075425579,6.93889390390723e-18,0,0.191932233297037,-0.162881022394936,0,0,-0.0211878863499558,0,0.164239132707272,0.636314367709705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453640268494397
X300059.CH.EQUITY,0,0.168358155299942,0,0,0,0,0,0,0,0.0762468981063969,0,0,-0.0285662680140372,0.265671033325317,0,0,0,0,0,0.182690741192104,0,0,0.0958343277150923,-0.0147094233390918,0,0,0,0,0.215025000017287,0,-0.0334465767190292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729287851659666,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.110345702334058,0,0.109876423873635,0.0136769373867355,0,0,0,0,0,0.142058975340018,0,0,0,0,0,0.263420954072071,0,0.142371284310188,0.0172552946911021,0.162395166236137,0,-0.104992449071878,0,0,0,0,0,0,0,0,0,0,0,0.0287015574158009,0,0,0,0,0.0446889646316252,0.30789362155187,0,0
