,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.420437049777916,0,0,0,0.110667171580881,0,0,0.129820404268127,0.0364593350642818,0,0.185412874236138,0,-0.0340576245328946,0,0.0837754286746474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296586298496346,0,0,0,-0.0291382835684549,0,0,0,0,0,0,0,0.0260492868465876,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0400031714719994,0.318047885985751,0,0,0,0,0,0,0,0.288867664599425,0,0.0787994864726766,0,0.0654922530116646,0,0,0,0,0.119113050806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462898031331089,0,0.00990444468368278,0,0,0,0.0348535796794826,0,0,-2.71050543121376e-20,0
X601939.CH.EQUITY,0.0627536502962324,0,0,0.516505332492389,0,0.0428085465554094,0,0,0,0.0960659243137356,0.111437093822027,0,0,0,0,0.0113141270737302,0,0,0,0,0,0,0,0,0,0,0,0.0184371496212829,0,-0.0342871619141909,0,0,0.0657421966199548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.253895308304694,0,0,0,0,0,0.000515455642294958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181455783384055,0,0,0.0835620555613418,0,0,0,3.46944695195361e-18,0,0,0,0,0.012865176732242,0,0,0,0,0,0.262735513499274,0,0,0,0,0,0,-0.00295650728407552
X5.HK.EQUITY,0,0,0.0638355135352091,0,0,0.225718185783554,0,0.238362337817073,0,0,0,0,0,0.157456462469033,0,0,-0.0207997835089832,0,0.204116295360058,0,-0.278448312973956,0,0,0,0,0.0352201038701233,0,0,-0.0548358812081099,0,0,-0.0218132687966653,0,0.180895420151498,0,0,0,0,0,0.168223250804038,0,0,0,0,0,0,0,0.177795369952845,0,0
X601988.CH.EQUITY,0,0,0,0,0.25682983986443,0,0,0.201535185233962,0,0.252090507781879,-1.73472347597681e-18,0.0154363390752629,0,0,0,0,0,0,0,0,0,0,0,0,0.264354822474439,0,0,0,0,-0.283117930308818,0,8.67361737988404e-19,0,-0.0635604239932956,0,0.095041885418025,0,0,0,0,0,0.121272197339304,0,0,0,0,0,-0.043966804857315,0,0
X600036.CH.EQUITY,0,0.0858109460321664,0,0,0,0,0,0,0,0,0,0,-0.0315179792933085,0,0,0,0,0.0102026241216518,-0.0359843303033144,0,0,0,0,0,0.73275719178384,0,0,0,0,0,0.162855120810386,0,0,0,0,0,0,0,0,0,0,0,0.117508250973043,-0.0201263077528658,0.095568892722667,0,-0.0271730174699719,0.0186682263175542,0,-0.0352190656825363
X1299.HK.EQUITY,0,0,0,0,0.205628510938963,0,0,0,0,0,0,0,0.0334252967521643,0,0,0,0,0.100751264675618,0,0,0,0,0,0,0,0.0214344751123016,0.0134361127188811,0,0.10277459439166,0,0,0.22652727227401,0,0.192574327800315,0,0,0,0,0,0,0,0,0,0,-0.0275103497299771,0.0731606731057977,0,0,0,0.111688892008531
X601628.CH.EQUITY,0,0.0902272788990242,0,0.0946991634789548,0,0,0,0,0,0,0,0,0,0,0,0,0.0803442746988919,0,0,0,0,0,0,0,0.153330465337822,0,0,0,0,0,0,0,0,0,0,0,0.10496449994234,0.33853459370205,0,0,0.0760103763559629,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.163997519399969,0,0.245901574349611,0.0548548942831471,0,0,0,0,0,0,0,0,0,0.390104362805018,0,0,0,0,0,0,0,0.0627329765882128,0.0162975942028881,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0106488886674039,0,0,0.200353954834354,0,0,0,0,0.0478324320318143,0,0
