,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.38955101327118,0,0,0.356921636351124,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565503369598778,0,0,0.0898711757685253,0,0,-0.234398021540166,0,0,0,0,0,0,0,0.0138771068376935,0,0,0.21856437527816,0,0,0,0,0.0672335044787756,0,0,0,0,-0.129626514730344,0,0,0,0
X601318.CH.EQUITY,-0.0192819598168756,0,0,0,0,0,0,0,0,0,0.260396817418109,0.222395273710956,0,0,-0.0423927638647175,0,0.142580444175244,0,-0.00393718606670081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123437468277271,0.375644934201512,0,0.0262216621073342,0,0.0760675944800123,0,0,0,0,0,0
X601939.CH.EQUITY,0.276414565116966,0,0,0,0.0976358090453328,0,0,0,0,0,0,0,0,0.106638492533631,0,0,0,0,0,0,0.0355812139463635,0,0,0,0,0.33149530411261,0,0,0,0,0,0,0.0306273461368143,0,0.133055519223908,0,0,0,0.00310174467267074,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.273500921482676,0,0.0971600312702659,0,0.0333788398897783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161317221077429,0,0,0,0,0,0,0,0,0,0,0,0,0.154322259167638,0,0,0,0.0265213326313124,0,0,0,0,0.0258015453392296,0.295381631293727,0.14709780985928
X5.HK.EQUITY,0,-0.18069620034033,0,0.435859440403803,0,0,0,-0.00925965278115974,-0.224917440216321,0.247956358052188,0,0,0,0,0,0.202342966818089,0,0.259567797550393,0,0.0968420465853438,0,0,0.416316818161885,-0.21160774018192,0,0,0,0,0,0,0,0,-0.0474048272609014,-0.175544586717762,0,0,0,0,0,0,0,0.165488255847716,0.0122145379126289,0,0,0,0,-0.00147239546877317,-0.127097988994915,0
X601988.CH.EQUITY,0,0,0,0.109437361024121,0,0,0,0,0,0.135123117862197,0.212546722112115,0,0.0299449439990709,0,0,-0.123086400398733,0,0,0,0,0,0.386931177214479,0,0,0,0,0.0602094968604848,0,0,-0.00918115021192652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187881868196555,0,0.0329246513381735
X600036.CH.EQUITY,0,0.410240637401828,0,0,0.0841284771334049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599211512226895,0,0,0,0,0,0,0,-0.0950411376946714,0.0868521496886707,0,-7.64751515788548e-05,0,0.0971684879075771,0.216109966158605,-0.0190109397679222,-0.0258577573824711,0.0337932321286502,0,0,0,0.158083240947713,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0441561323108806,0,0,0,0.131353725757796,0.0642849001293272,0,0.248438631428719,0.169399808820034,0,0.250365609083703,0,0,0.0627904323145588,0,0,0,0.109728658843524,0,0,0,0,0,0,0,0,0,0,-0.200791515637997,0,0,0,0,0,0,0,0,0,0,-0.0971577882332042
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0320490906241837,0,0.0869870590252938,0,0,0,0.257355915373708,0,0,0,0,0,0.088361611977564,0.0794757631006392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146205356643581,0,0.211136450240856,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123182471537588,0.00137545452137358,0.0170642447736645,0,0.0874233904297121,0.41987497345024,0,0,0,0,0,0.125545412286886,0.103737161532932,0,0,0,0,0,0,0,0,0.0156975229622398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171787193545039,0,0.061194643891957,0.0177473575264904,0,0.121140589640015,0,0,0
