,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.124185215765862,0,0,0,-0.179370464385325,0.253282599466562,0,0,0.0928501687006202,0,0,0,0.282895408951841,0,0,0,-0.128537625732011,0,0,0,-0.141255322622775,0,-0.198812921648773,0,0,0,-0.221878915729763,0,0,0.832082366122162,0,-0.0528804880797511,0,-0.0818505616478497,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0,-0.0642230056108197,0,0,0,0,0,0,0,0,0.248960522447697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260099583571117,0,-0.205232358466756,0,0,0.203936241103579,0,0.0589802538426812,0.527235684963224,0,-0.0273642270697927,0,0,0,0.0351668132459942,0,0,0,-0.132907473130753
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.540782120913972,0.117012607286987,0.479528536598868,0,0,0,0,0.396331575094943,-0.404024677208013,0.359695304151561,0,0,-0.26538281317045,0,0,0,0,0,0,0,0,0,0,0,0,-0.410962793618352,0,0,0,0,0,0.0114436798441492,0,0,0,0,0,0.111616533350234,0,0.395997380833823,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145658002998854,0,0.131845553025362,0,0.0702175301390002,0,0,-0.000734598916105891,0,0.16621784966278,0,0,0.116343652311546,0.00559363837736055,0,0,0.0517254427784579,0,0,0,0,0,0,0,-0.0145928210041148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925693488846903,0,0,0,0.201876700232777,0,0
X601988.CH.EQUITY,-0.0574867614963157,0,0,-0.00885382755907245,0.514131229315051,0,0,0,0,0,0,0,0,0,0.169876612381376,0,0,0,0,-0.0954375141905395,-0.152020061613729,0,0.272083143366346,0,0,0,0,0,0,-0.323240640181471,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0890171848675153,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.426915050983442,0.270172835983054,0,0,-0.0706222453776914,0,0,0,0,0.147912549649593,0,0,0,0,0,0,0,0.0429996709381825,0,0,0,0,0,-0.0876977357259798,0,0,0,0,0,0,0,0.11419223337896,0,0,0,0,0,0,0,-0.223617342576163
X1299.HK.EQUITY,0,0,0,0,0.238587031359774,0,0,0,0,0,0,-0.117238615561166,0,0,0,0,0.0342798118089041,0,0,0,0,0,0,0,0,0.162244668890567,0.091012688003983,0,0.0737097556304701,0,0.0988220212286001,0,0,0.0126359561657355,0,0,-0.0128197295176651,0,0,0,0,-0.106504608013971,0,0,0,0,0,0,0,0.0312764739912266
X601628.CH.EQUITY,0,0.180030729700303,0,0.0420379460830421,0,0,0,0,0,0.105306642903146,0,0,0,0.234345459260803,0,0,0,0,0,0,0,0,0.0509241086693009,0,0,0,0,0,0,0,0,0,0,0,0.011434566153915,0.128269880092142,0,0,0,0,0,0.189364620633109,0.224168914275975,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0296533296852824,0,0,0.223521530159816,0,0,0.143032839420009,0,0.0231971969855982,0,0,0.163001397978976,0,0,0,0,0,0,0,0,0.142366720028478,0,0,0,0,0,0,0,0.0292434635761499,0,0,0.24742914281677,0,0,0,0,0,0,0,0,-0.155653848734117,0,0,0,0,0,0,0,-0.140194214397286,0
X601328.CH.EQUITY,0,0,0.088443004326267,0.0449528319087772,0,0,0.637685568222804,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0257786408370766,0,0.217237947710241,0,0,0,0,0,0.229048129561809,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.093785906588013,0,0,0,0,0,0.020384875359927,0,0,-0.371726844404809,0,0,0,0
