,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.269674800996293,0,0.260207507108865,0,0,0,0,0,0,0,0,0.267723542308108,0,0,0,0.0312487609297815,0,0,0,0,-0.145943576223856,0,0,0,0,-0.0478574587384919,0,0,0,0,0,0,0,0,0,0,0,0,0.0693470510468954,0,0,0,0,0,0,0,0.0716895242924515,0,0,-0.0141623808957827
X601318.CH.EQUITY,0,0,-0.0765409430982826,0,0,0.0415651189208226,0,0,0.21258557151595,0,0,0,0.130113729193714,0,0,0,0,0.222393375621042,0,0,0,0,0,-0.0617846875384368,-0.00848631063602044,0,-0.0821640143477496,0,0,0,-0.167667001705847,0,0,0,0,0.252620859517132,0,0,0,0.196388112007694,-0.224396713953392,0,0.267342462947395,0,0,0.25116774291029,0,0,0,0,-0.0547185345698287
X601939.CH.EQUITY,0.61048339375215,0,0,0,0.0243552205560516,0,0,0,0,0,0.137276931507297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350811730822294,0.00597807404979459,0,0,0,0,0.0434657270986577,0,0,0.259056654560915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.48961575787196,0,0,0,0,0.246847942236249,0,0,0,0,0,0,0,0,0,0.00315612373496593,0.0761907319762423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187039188565305,0,0,0,0,0,0,0,0,0,-0.0599681643703497
X5.HK.EQUITY,0.262906692781569,-0.0228556842937717,0,0.03066322806755,0,0.0323994155362525,0,-0.252626471043243,0,0,0,0.245983219954481,0.00543734791348653,0,0,0,0,0,0,0,0.517345022448413,0.0571676671796621,0,0,0,0,0,0,0,0,0.126237534601999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12220116934519,-0.00829800964730305,0,0
X601988.CH.EQUITY,0.16338253814045,0.144707413642003,0.230999578869697,0,0,0,0,0,0.11055310911995,0,1.38777878078145e-17,0.0748942533746897,0,-0.125604163808127,0,0,0,0,0,0,0.0322857010516278,0,0,0,0,0,0,0,0,0,0,0,0,0.150319001575813,0,0,0.141605782433218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.14282270168808,0,0,0.0566496215045637,0,0.122622078693598,0,0.35326700724479,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0210661206087481,0,0.0923542170675083,0,0,0.123856633488556,0,0,0,0.0663200942909286,-0.0489737846699111,0.0448911047807882,0,0,0,0,0,0,0,0,0,0.0235447602248498,0,0,0.00752355443107382
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462577290854066,0,0,0,0,0,0.242722286207281,0,0,0,0.0929806912436286,0,0,0,0,0.330354762665649,0,0.180085458328991,-0.0411331329610186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.287932938195289,0.20875850737088,0,0,0,0,0,0.0995109147049389,0,0,0,0,0,0,0,0,0,0.00176807358568381,0,0,-0.200315365543433,0.106690945096735,0,0,0,0.0579840468457054,0,0,0,0,1.73472347597681e-18,0,0.0161221387665634,0,0.0962519706151115,0,-0.281620121236498,0,0,0,0,0.0516662806357052,0.191723017101296,0,0,0,0,0,0,0,0.0053474863328374
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35690624259372,0,0,0,0,0,0,0.502256058264797,0,0,0,0,0.111989920235682,0,0,0,0,0,0,0.241554518629518,0,0,0,0,-0.38620712649569,0.223376084699552,-0.123667670706383,0,0.236814464687998,0,0,0,-0.213565385605471,0,-0.085392479860859,-0.25656814482763
