,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360917388185019,0,0.310465493033798,0,0,0,0,0,0.047713865321286,0,0,0,0,0.0513324244917549,0,0,0,0,-0.0444502777203068,0,0,0,0,0,0,0,0.0441610302999424,0,0,0,0,0,0,0,0,0,0,0,0,0.0902073007117492,0,0,0,0.0582163825138839,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340433728877452,0,0.0711641752148525,0,0,0,0,0,0,0.434308345881841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544531169880106,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386942331291977,0,0,0,0,0.257952131489258,0,0,0,0,0,0,0,0,0.0350955840912525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208707133925607,0,0,0.0112101410994339,0,0,0,0.0255383874456287,0.0870833161251407,-0.0118242484106283
X5.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.193421576221981,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.52874029110746,0.0228366224381045,0,0,0.0380341253407352,0,0,0,0,0.17613313972089,0.0488758235605109,0,0,0,0,0,0,0,0,0,-0.0463364189908381,0,0,0,0,0,0,0,0,0,0.0872100664967603,0,0
X601988.CH.EQUITY,0.386337225892377,0,0,0.00304385098559203,0,0,0,0,0,0,0.0657719305326365,0,0,0,0,0,0,0,0.0148354510587289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162127100589525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33084584152085,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.143141796940727,0,0,0.015819153124228,0,0,0,0,0,0.573493486198622,0,0,0,0,0,0,0,0,0,0,0.0717267906520787,0,0,0,0.0621451446424459,0,0,0,0.065942492646703,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0125586415357679,0,0.0516729239775007
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750594975258109,0,0,0,0.428388641763048,0,0,0,0.120450753052754,0.0536379265155479,0,0,0,0,0,0,0,-0.0349407597023511,0.406737899132626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214718403564638,0,0,0,0,0,0,0,0,0,0.347850450644931,0,0,0,0,0.0275306058421709,0,0,0,0,0,0,0,0,0,0,0,-0.869862430150462,0.227344817583612,0,0,-0.367568405147689,0.612792734289233,0.394149121808874,0,-0.102207380121542,-0.113416357431968,-0.394687712554559
X601166.CH.EQUITY,0,0,0,0,0,0,0.262974789298256,0,0,0,0,0,0,0,0,0,0.202570115464722,0,0,0,0,0,0,0.0966508110422476,0.015472163875608,0.111101393769867,0,0,0,0.269643603861068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236168204495691,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.44197483578621,0,0,0,0,0,0,0,0,0,0,0.157069398362527,0.145567516440857,0,0,0,0,0,0,0,0,0.115729991013278,0,0,0,0,0,0,0,0.00708991283318622,0.122393026172018,-4.33680868994202e-19,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.440182905904849,0,0,0,0,0.207211257712751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606319544471962,0,0,0,0,0,0.175137739212115,0,0,0.0328964840515185,0,0.00157016040062483,0.122876271312746,0.0375022631228542
X000002.CH.EQUITY,0.195533950021201,0,0,0,0,0,0,0,0,0,0.0159220440318177,0,0,0,0,0,0,0.0497713154918168,0,0.018997300417463,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.51316427229287,0,0,0,0,0,0,0,0.20860830561226,0,0,0,0,0,0,0,-0.166722849945547,0,0.00387184979037822,0,0
X388.HK.EQUITY,0,0,0,0.0541766713937974,0,0,0.0439419078082175,0.0480597263586765,0.12799565153218,0,0,-0.195564890877012,0,0,0,0.0821303275761464,0,0,0,0,0,0,0.600167943131672,0,0,0,0.0296174208156898,0.0101976787138868,0,0,0.09048366491456,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
