,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.374159629975589,0,0.16423827680269,0,0.136721872991728,0,0,0.19485440116349,-0.0547132439697614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923463030394769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554343924761836,0,0,0,0,0,0,0,0,0,0,0.0604409457118868,0,0
X601939.CH.EQUITY,0.402492444201783,0,0,0.315884291054704,0,0,-0.120315080918506,0,0,0,0.02798792274849,0,0.13642566499263,0,-0.0912973778374749,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756625126147828,-0.0249528710633022,0,0,0,0,0,0,0,0.176346692346629,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.216560219164112,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0260379833465732,0,0,0,0,0,0,0.181026728844359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258984482202177,0,0,0,0,0.218496813950043,-1.73472347597681e-18,0,0,0,0,0,0.111099338710473,0
X601288.CH.EQUITY,0.500236525541231,0,0,0,0.198584218145971,0,0,0,0,0,0,0,0.0747688363243119,0,0,0,0,0,0,0.0129664872127996,0.118440775235518,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0507698588332161,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.381104806689091,0,0,0,0,0,0.264985505467108,0,0,0,0,0,0.356550289453462,0.087352684959297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368405179680373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278494604681567,0,0,0,0,0.0920710277727375,0,0,0,0,0,0,0.010191827754605,0,0,0,0,0,0.043362424825382,0.185151313125279,0,0,0.0916187640837307,0,0,0,0.0159817134354425,0,0,0,0.172707131539466,0,0,0,0,0,0.105441957379379,0.0157016292457397,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0848598124142819,0,0,0.0588447663186955,0.122708858417173,0,0,0,0,0,0,0,0,0,0.0246778424347207,0,0,0,0.147117015188241,0,0,0,0,0,0,0,0,0.219903796342205,0,0,0,0,0,0,0.0922897387425122,0,0,0,0,0.117246682820757,1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664270961567337,0,-0.123158745252463,0,0,0,0,0,-0.287527875460904,0.645370680492796,0,0,-1.38777878078145e-17,0,0.777605707219484,0,0,0,0,0,0,0,0,0,0.408959438704312,0,0,0,0,-0.303668035616793,0,0,0,0,0,0,0.155110786632068
X601628.CH.EQUITY,0.000923555368626379,0,0.0973166477562239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652627623030718,0,0,0,0.0417849939941749,0.0260866122145557,0,0,0.131343285670332,0,0.231525606792615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676959455526828,0,0,0,0.251778711355222,0,0.094910170644067,0,0
X601658.CH.Equity,0,0,0,0.0418628566041907,0.197317833005503,0,0,0,0,0,0,0,0.262611758769858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876439184310324,0.173445904010815,0,0,0,0,0,0,0,0,0,0,0.0447259621363761,0,0,0,0,0,0,0,0.35215555433891,0,0,0,0
X601328.CH.EQUITY,0.121826018909381,0,0,0.297555058081532,0,0,0,-0.0959133478218401,0,0,0,0,0,0.160583964402839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290137951370282,0,0,0,0.171258259629781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686372855601195,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.435400268329056,0,0,0,0,0.00723194214680603,0,0.0315545871728695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161049659544521,0.235774546524508,0,0,0,0,0.00200438961792499,0,0,0,0,0,0,0,0,0,0.0448677448896098,0.101644166949689,0.0226645148721918,0.0620521144324883,0,0
X600000.CH.EQUITY,0.210904085272588,0.0871546041245058,0,0,0.0919783189170642,0,0.0102323406293063,0,0.0271446785726252,0,0,0,0,0,0,0,0.0828593753044959,0.046843054912942,0,0.0304567396166862,0.0224190262482623,0.0959497143552619,0,0,0,0,0.0640279155568263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561980177766325,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.205313932611653,0,0,0,0,0,0,0,0,0,0.0101953081006609,0,0,0,0,0.0716344167594667,0.315267107052057,0,0,0.0860517753390118,0.105200782422852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500151843942401,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108166727108482,0,0.386407592789371,0,0.0845607826787466,0,0.043270612644712,0,0.165622993675412,0,0,0.0929310899327146,0,0,0,0,0,0,0,0,0,0,0,0
