,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.293173635248548,0,0.00552575791140748,0,0,0.441192247389823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11555996397784,0,0,0,0.0655399594144759,0,0,0,0.0183574857423921,0,0,0,0,0,0,0.0770040061867057,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.215329297154478,0,0,0,0,0,0.213702421445102,0,0,0,0.0103186088043826,0,0.109581992924411,0,0,0.110819787923452,0,0.115222492165152,0,0,0,0,0,0,0,0,0,0.0190372180782828,0,0,0,0,0,0,0,0.0479352360256754,0,0,0,0.00164607892552581,0,-0.0198202473699427,0,0,0,-4.33680868994202e-19,0,0,-0.145878696775804
X601939.CH.EQUITY,0.52481212349633,0.159268018680369,0,0,0,0,0,0,0,0,0,0.051034629518874,0,0,0,0,0.0668031780317759,0,0,0,0,-0.13120157946314,0,0,0,0,0,0,0.226670241767051,0,-0.0241245560761445,0,0.137138870214141,0,0,0,0,0,0,-0.0859472524538722,0,0,0,0,0,0,0,0,0,0.143540860694879,0
X601288.CH.EQUITY,0,0,0,0,0,0.00897442670327703,0,0.558190957588361,0,-0.0892172875380621,0,0.0443801029099348,0,0,0,0,0,0,0,0,0,0.0828682750713676,0.0808133723670032,0.0765674328722651,0,0,0,0,0.106805354265311,0,0,0,0.0570904205997765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621587144814779,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.196496201249579,0.0900697431262669,0,0,0,-0.0872022421015627,0.234082765560345,0,0,0.103171886900023,0,0,0,0,0,0,0.118760932401315,0,0,0,0.0415113838690551,0,0.00994972666413605,0,0.016016503169243,0,0,0,0,0,0,0,0.0300219081077645,0,0,0,0,0,0,0,0,0,0,0.365463447521451,-0.0342390068638064
X601628.CH.EQUITY,0.118072825506733,0,0,0,0,0,0,0,0,0,0,0,-0.0782071608154916,0,0,-0.217042482330696,0,0,0,-0.0306651938521137,0,0.168546159042694,0,0,0.0507620200151312,0,-0.105837701846126,0,0,0,0,0,-0.00570749052454274,0.552539923411401,0.038908445757925,0,0,0,0,0,0,0,0,-0.0619691657379425,0,0.105003985827422,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.230990901141918,0,0,0,0,0,0,0.128556783461405,0,0,0,0,0,0,0,0,0,0,0,0,0.0205578915535053,0.103952206541999,0,0,0,0,0,0,0,0,0.204578279944949,0,0,0,0,0.0110751535257844,0,0.175839635888263,0.0342221734049143,0.102228420417033,0,0.315024158739867,0,0,0.271008221039473,0,0,0,0
X601988.CH.EQUITY,0.167274523281021,0,0.0958798519018064,0.376189349117428,0,0,0,0,-2.71050543121376e-20,0.0473874862603912,0,0,0.181336079156609,0,0,0,0.132969858022125,0,0,0,0,0,0.00269020842733215,0.0209810744949888,0,0,0,0,0,0.0959635533728783,0,0,0,0,0,0,0.0187883646037182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.247370168701699,0,0,0,0,0,0,0,0,0,0,0,-0.0858392729794686,0,0,0,0,0,0,0,0,0,0.367073513434244,0,0.0745714763780806,0,0.0631112344958855,0,0,0,0,0.0437108768220271,0,0,0,0,0,-0.0164119277581557,0,0.224342374400974,0,0,0.103950514879137,0,0,0,0.12382387008219,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.278887087650263,0,0.272979756874745,0,0,0,0,0,0,0,0,0.0179832963581608,0,0,0,0,-0.106576457539567,0.422470937450648,0,0,0,0.0135610893157251,0,0.00863316483268394,0,0,0,0,-0.192306592215751,0,0,0,0,0,0.0916879856905884,0.125431110961524,0,0,0,0,0,0,0.0678706733489885,0,0,0,0
