,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.258479107287374,0,0,0,0,0,0,0.145328309996118,0.0404587725210176,0,0,0,-0.198327317703208,0,0,0,0,0.352509367183014,0,0,0,0,0,0,0.205765694256119,0,0.055485468433466,0,0.0989862819874971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760229963552531,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0260389500244494,0,0,0.243247806580376,0,0,0.267185939394797,0,0,0,0.0985849112379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108924424442622,0,0,0,0,0,0,-0.254695234573115,0.0954705859212846,0,0,0.177915998496524,0,0,0,0,0.101708075312161,0,0
X601939.CH.EQUITY,0.43949878515838,0,0,0,0,0.190456522854947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569634008446978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360537281953917,0,-0.153164450069163,0,0.0862872634827613,0,0,-0.011007009431328,0,0,0,0
X601288.CH.EQUITY,0.508069007950068,0.015855329400137,0.133669892650076,0,0.122279305537223,0.0656872828465056,0,0,0.0345175901998273,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0752047486771592,0,0,0,0,0,0,0.0533860287343041,0,0,0,0.0780172086742844,0.185442518020809,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,6.93889390390723e-18,0.222093701406385,0.0307154252980861,0,0,0,-0.114344081732751,0,0,0.0173551031196372,0.232676156249909,0,0,0,0,0,0.747134476549157,0,0,-0.0916257378795557,0,0,0.00497993545824269,0,0,-0.13616456330671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205153146960757,0,0,0,-0.018964970579977
X601988.CH.EQUITY,0.0739823454660855,0.0131520119115142,0.147842399926224,0.188835423259434,0,0,0,0,0.14343654449321,0.118457527591411,0.104587567785092,0,-0.292830894458266,0,0,0,0,0,0,0,0.0124123833471089,0,0.214825395668592,0,0,0,0.0662091741899665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.412469254831248,0,0,0,0,0,0.0138908675339731,-0.0280126316552439,0,0,0.0324706625236902,0,0.204567494745938,0,-3.46944695195361e-18,0.0481490985131069,0,0,0,0,0,0,0.0714584149391198,0,0,0,0,0,0,0,0.127903860549323,0,-0.0236508935632632,0,0,0,0,0,0,0.184428844323255,0.131816677550349,0,0,0,0,0.0474375899140904,0,0,0.0406811557643677
X1299.HK.EQUITY,0,0,0,0,0,0,0.161057955752787,0,0,1.73472347597681e-18,0,-0.0488606028540358,0,-0.0494451038370323,0,0,0.274055013436115,0.273015479751429,0,0,0.143441437681556,0,0,-4.33680868994202e-19,0,0,0.0955197510386138,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0710527238166914,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112678607061213,0.404575755033391,0,0.0931950773640822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682752533732655,0,0,0,0,0,0,0,0,0,-0.0556858513964344,0,0,-0.265063449406651,0.0641527056408154,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0478388289425146,0.204431453332303,0,0,0.179374061635879,0.145421013477471
X601166.CH.EQUITY,0.178339813362158,0,0,0,0,0.0901233695246545,0.220547667999468,0,0,0,0,0,0,0.13841023281004,0,0.323430610890401,0,0,0,0,0,0,0,0,0,0,0.0480685542305668,0.0767552731718977,0,0,0,0,0,0.0154413393945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127550147280343
