,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.555730075788276,0,0.214589976246814,0.0143329409940765,0,0,-0.0796701524004126,0,0,0,0,0,0,0,0.0112200666567208,0,0,-0.067893778914719,-0.00782541505716906,0,0,1.73472347597681e-18,0.0233060204311495,0,0,0,0,0,0,0,0.12531065160108,0,0,0,0,0,0,0,0,0,0,0.365198505588794,0,-0.0382434134839204,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-7.71461653160232e-05,0,0,0,0.0240371403299142,0,0.14575053110499,0,0,0,0.332186960929498,0,0,0,0,0,0,0,0,0.0668192641223163,0,0,0,0,0,0.0218262558880621,0.315878216089996,0,0.0543936923078717,0,0,0,0,0,0,0,0,0,0,0,0,-0.155182981135333
X601939.CH.EQUITY,0,0,0,0.70161718703981,0,0,0,0,0,0.0685466605299694,0,0.277729166369005,0,-0.0347136598681307,0,0.0344564233947632,0,0,0,0,0,0,0.0357001974910857,0,0,0.00224339982620382,0,0,0,0.00329973986238524,0,0,0,0,0,0.0421869304038775,0,0,0,0,0,0,0,-0.0271423081299065,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.175231052325133,0,0.813081421608525,0,0,0,0,-0.0783699229511915,0,0,0,0,0,0.00312454272450267,0,0,0.0079358894522798,0,0,0,0.0168640957724091,0,0,0.096219645654424,0,0,0,0,0,0,0.0320993431115132,0,0,0,0.0680595546889776,-0.0440261863277049,0,0,-0.0374020724582561,0.00217123209590607,0,0,-0.157469106205759,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0898532906297254,0.179822169653305,0,0,0,0,0,0,0,0.0597034117145544,0,0,0,0.0927649175334334,0,0.0360527372159103,0,0,0,0,0,0,0.165793019300726,0,0,0.280120663393639,0,0,0,0,0,0,0,0,0,0,0,0.0215963546689756,0.0557739326612051,0,0,0
X600036.CH.EQUITY,0.241855138745668,0.0429046199652718,0.222412112594661,0,0,0,0,0,0,0,0,0,0,0,0,0.187765653988845,0,0.0187805928749376,0,0,0,0,0,0,0,0,0,0,0,0.215059207213162,0,0,0,0,0,0,0,0,0,0,0,0.00974392519403631,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00828443306036264,0,0,0,-0.0666659227318208,0.0858104019231424,0,0,0,0,0,0,0,0,0,0.115513060043619,0,0,0,0,0.0262012561515344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887039587938237,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.111439816633204,0,0,0,0,0,0,0,0,0,0,0,0.275522647485556,0,0,0,0,0,0,0.0302554497151358,0.0587566145701527,-0.092939764373887,0,0,0,0,0,0.0998058178644641,0.0407710959058015,0,0,0,0,0,0.203858713876437,0,0,0,0,0,0,-0.0909977366274009
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.210061353975066,0,0,0,0,0,-0.0475294532325622,0,0,0,0,0,0,0.0494811613756257,0.30606672433631,0,0,0,0.0872817616330924,0,0,0,-0.137805276435339,0,0,0.0745724930061614,0,0,0.0881915216439174,0,0,0.304363864278155,0.11383844589869,0,0.0114934391172538,0,0,0.0584639149640549,0.00607452577032443
X388.HK.EQUITY,0,0,0,0,0.258564824899467,0,0,0.0696976594275429,0,0,0,0,0,0,0,0.0442837305485418,0,0,0,0,0.0608794252998976,0.286961362632344,0,0,0.0338707333528264,0,0.0544527235220792,0,0,0,0,0,0,0,0,0,0,0.088755968287251,0.255770658787836,0,0,0,-0.31881820613694,1.73472347597681e-18,0,0,0.108681327228374,0,0,0,0
