,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0936082421697866,0,0,0,0,0,-0.0649413092217308,0,0,0,0,0,0,0,0,0,0,-0.102897249596822,0,0.530078868950332,0.524774868198785,0.0426724401575241,-0.159802974442352,0.181018311799237,0,0,0,-0.160132152033104,0,0,0,-0.116436255484381,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0289215932258157
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.231381928039624,0,0,0,-0.0644247895664281,0,0,0,0.0268002077314156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188308570304188,0.0402065363025815,0,0,0,0,0.196848857168656,0.192972329695216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0245458656062495,0,0.827906897152714,0,0,0,0,0,0,0,0,-0.043384571023503,0,0,0,0.0699124199057629,0,0.104290304178017,0,0,0,0,0,0,0,0.00664933957814061,0.0308483123758917,0,0.00997596601905897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03814621037629,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.894301547548215,0,-0.0716417718351317,0,0,0,0,0,0,0,0,0,0,0.00394014334945737,0,0.209463079317914,0,0,0.061070974739072,0,0,0,-0.0991066253420017,0,0,0.0235899189267835,0,0,0,0,0.00117635746421949,0,0,0,0,0,-0.0390650364020368,0,-0.0837713576837352,0,0,0,0,-0.0130043425376873,0,0,0,0,-0.0175141087132933
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.12557339313061,0,0.0524223304455643,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0270622837817635,0,0,0,0,0,0,0,0.383900215796565,0.318639809495543,0,0,0,0,0,0,0,0,0.318512429574838,0.05663406305855,0,0,0,-0.00642301900775538
X600036.CH.EQUITY,0,0,0.379329544462539,6.93889390390723e-18,0,0,0,0,0.0302415081705891,-0.0070055657598007,0,0,0,0,0,0,0.131678273202616,0,0,0.013380287988622,-8.67361737988404e-19,0,0,0,0,0,0.203528766991492,0.126093150162209,0,0.000928318411879836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329457216136948,0,0.0353720715778254,0,0,0,0.00109240871460834
X601988.CH.EQUITY,0,0,0,0.00284194238193223,-0.137006426814186,0.0798736809757861,0,0.0495877144058917,0,0,0,-0.0217979930993393,0,0,0,-0.000939801702270103,0,0,0,0,-0.0438911862374538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108642376295852,0,0,0,3.46944695195361e-18,0,0,0,1.05041098938053,0,0
X1299.HK.EQUITY,0,0,0,0,0.151141570502917,0,0,0,0,0,0,0,0.0375754131957758,0,0,0,0,0,0,0,0,0,0,-0.115032020646485,0.117829201193975,0,0,0,0.0867757064603681,0,0.167722960447638,0.347126579032942,0,-8.67361737988404e-19,0,0.0275573078735108,0,0,0,0,0,0,0.149015658656615,0,0,0.0606278820958847,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00902182185819877,0,0,0,0,0,0,0,0,0,0,0,0,-0.185326577100586,0,0,0,0,0,0,0,0,0,0.225932546932412,0.469467747171361,0,0,0,0,0,0,-0.12378952528964,0,0,0,0.00580273314213533,0,0,0,0.0997750256307821,0.0932748881805794,-0.0802581416581054,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.303726994619683,0,0,0,0.128465811982344,0,0,0,0.00593714233099294,0,0,0.0424734205868388,0,0,-0.212325794528965,0,0,0,0,0,0.385176089685091,0.110229290282388,0,0,0,0,0,0,0,0,0,0,0,0,0.0463667509930322,0,0,0,0,-0.279999157362481,0,0.227270373431994,0.0935373375102453,0,0,-0.21317774395439,0
