,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.38301311384575,0,0,0.0957939298620069,0,0,0,0,0,0,0,0,0.0183552303693695,0,0,0,0,0,0,0.0265399406797124,0,0,0,0,0,0,0,0,-0.0454140156333724,0,0,0,0.141406201973609,0,0,0.0995945756098269,0,0,0,0,0,0,-6.93889390390723e-18,0,0.111390611600013,0.0123384380726012,0.0886261469192761,0
X601318.CH.EQUITY,0,0,0,0,0.072067581057482,0,0.0728364246716911,0.0959631982288163,0.0725095611911028,0,0.0612886976932212,0,0.0243006101443686,0,0,0,0,0,0.184478199423459,0,0.327411547874799,0,0,0,0,0,0,0,0,0.105670460688646,0,0,0,0,0,0,0,0.0561632419487622,0,0,0,0,0,0,0,0,0,0,0,0,-0.125962720594399
X601939.CH.EQUITY,0,0.0846433693420035,0,0.165248143680529,0,0,0,0,0,-0.0161037236354928,0,0,0,0,0,0,0,0,0,0.0352485230655385,0,0.843647687131504,0,0.0449220486054208,-0.226473682159356,0,-0.168371420908703,0,0,0.0363148330235527,0,0,-0.0194133406474748,0,-0.0434921488148392,0,0,0,-0.0306183444350832,0,-0.0887448764321295,0,0,0,0,0,0,0,0,0,0.08283765117979
X601288.CH.EQUITY,0.313883460965806,0,0,0,0,0,0.272828784958581,0,0,0,0.0390431190254418,0,0,0,0,0.169553776253321,0,0,0,0,0,0.0189022931932444,0,0,0.0286519586162357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176817847590445,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0653433196525809,0,0,0,0,0,0,0,0,0.0258582198773408,0,0,0,0,0,0,0,0.118338197491076,0,0,0,0,-0.112459964806671,0,0.246488162817913,0,0,0,0,0,0,0,0.120935269891654,0,0,0.606871234855747,0,0,0,0,0.096906725111982,0,0,0,0,0,0,0,0.000842660703178565,0,-0.0491246002168853
X601988.CH.EQUITY,0.253412511251922,0,0,0.0646107572450625,0.0628161039747532,0,0,0,0,0,0,0,0.171534057327908,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.264407415804136,0,0.0980550522105704,0,0,0,0,0,0,0,0,-0.011970365189182,0,-0.0756780769518617,0,0,0,0,0,0,0.349448850946468,0
X1299.HK.EQUITY,0,0,0,-0.033259739711846,0,0,0,0,0,0.153660008382131,-0.0374026821272486,-0.0300338992575991,-0.125267759042486,0,0,0,0,0,0,0,0,0,0,0,0,0.248073707836872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093225915234038,0.0539508349148625,0.132976417941525,0.0169009678401737,0.0385978824051577,0,0.0343718832674035,0.178951913087451,0,0.105251617202328,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659345757569213,0,0,0,0,0,0,0,0,0,0.0373652945331533,0.1044248442444,0.609270360394,0,0,0,0.0544661625382566,0.106407826294349,0,0,0,0,0,0,0,0,0.2072079014295,-0.0972976093706373,0.0993002526761114,0,0,0,0.130182367890597,0,0.173598216088324,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604843096753082,0,0,0,0,0.0259828096121321,0,0,0,-0.0296045130947877,0,0,-0.160413352807649,0,0,0,0,0.446747801135701,0,0.246763834206401,0,0,0,0,0.217392015645861,0.314293351091992,0,0,0,0,0.186073926325725,0,0,0.0303160016831431,0,0,0,-0.487054050629902,0,0.106381600834332,0,0,0,0
X601658.CH.Equity,0.124534210704163,0,0.130057647246255,0,0,0,0.0682883083676448,0,0,0,0,0.0608479241775619,0.00632357468404281,0,0,0,0,0,0.432414822520935,0,0,0,0,0,0,0,0,0.0166134166774236,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0371601573232708,0,0,0,-0.133545198444697,-0.0553379645872365,0,0,0.00427592615047085,0,0.0927405106820824,0,0
X601166.CH.EQUITY,0,0,0.00866028880115948,0,0,0,0,0,0,0,0.0292981224967375,0,0.047678269709038,0,0,0,0,0.118674512148006,0,0,0,0,0,0,0.0201289910251337,0,0,0,0.0538862002379291,0,0,0,0.0460219567677736,0,0.0764404938975066,0,0,0,0,0,0,0,0,0,0.329704089531627,0.0899197523322129,0,0,0,0.0946653292411739,0
X000001.CH.EQUITY,0,0,0,0,0.56884774704993,0,0,0,0,0.0259497185796556,0,0,0,0,0,0.0860596582837688,0,0,0,0,0,0,0.204344683301793,0,0,0,0.0825816445446965,0.00346373453755049,-6.93889390390723e-18,-0.226658988126869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590248042204012,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524077800258,0,0,-0.135943015919929,0.148000389527741,0,0,0,0.137096510453965,0,0,0,0,-0.0162130899332569,0,0,0,0,0.100976328513378,8.67361737988404e-19,0.0857646306949091,0,0,0,0,-0.0268055283335497,0,0,0,0,-0.00982661800367445,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.165391810507147,-0.380667444620379,0,0,0.177676164942016,0,0,0.0785493640461849,0,0,0,0,0,0,0,0,0,0,-0.0379307669645814,0,0,0,0,0,0,0.115697734539348,0,1.38777878078145e-17,0,0,0.215133811278208,0,-0.160909486555654,0,0,0,0.0794752936167269,0,-0.0229771910796023,0,0,0.00496382272947725,0,0,0,0,-2.16840434497101e-19
