,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.282821525954281,0.146827235277247,0,0.213134439450723,0,-0.139998833577461,0,0,0,0,0,0,-0.0830786933923177,0,0,0.0977611890606608,0,0,0,0,0,0,0,0,0,0.235236581893785,-0.121770274334384,0,0,0.0670324516015346,0,0,0.0681215232656456,0,0,0,0,0,0,0,0,0,0,-0.0621797511944403,0,0,0,0.0565942674343204
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.239771378166934,0,0.0704110479975727,0.285849219826114,0,0,0,0,0,0.0321724497731657,0,0,-0.0314486284845789,0,0,0,0,0,-0.0413564535045725,0,0.0537355496809412,0,0,0,0,0,0,-0.254391329007441,0.218614054890078,0,0,0.230766598541012,0,0,0,0,0,0,-0.0198604776032967
X601939.CH.EQUITY,0.356974068172985,0,0,0.093294168741868,0,0,0,0,0,0,0,0,0,0.103427847984106,0.0625040415569877,0,0,0,0,0.189137157738255,0.0138710930638892,0.0414557303332049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310889350892301,0,0,0,0,0,0,-0.0770822483955546,0,0,-0.0278170053374933,0.105373111144698
X601288.CH.EQUITY,0.457912665883252,0,0.119312380965096,0,0.0448855163217929,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0408083452196386,0,0,0,0,0,0,0,0,0,0,0,0,0.0852117617515731,0,-0.0461309187178662,0,0.113260731256339,0.106395891563286,0.0431934310861004,0,0,0.0284854577071863,0.120213502332696,0,0,0,0,0.067502851701276,0.0360613791427557
X5.HK.EQUITY,0,-0.178433435089267,0,0.355157693057806,0,0,0,0,-0.221113679087612,0,0.133622237413695,0,0,0,0,0.0860428639512359,0,0.0930131171821944,0,0,0,0.549609121800042,0,0,0,-0.0758225142869672,0,0,0,0,0,-0.0217664770520836,0,0,0,-0.133974671162316,0,0,0,0,0.137533411516411,0,0,0,0,0,-0.0679173613408817,0,-0.14213900262443,0
X601988.CH.EQUITY,0,0,0.162819520482639,0.153113760393671,0,0,-0.0583599004023112,0,0,0.213637196162526,0.110070399159459,0,0,-0.0430469538543782,0,-0.109162581608947,0,0,0,0,0,0,0.453565849299924,0,0,0.0389421184588789,0,0,0,-0.0468829399767339,0,-0.0451805447467729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833610864786622
X600036.CH.EQUITY,-0.109468142526516,0.273796886201922,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.200477502150106,0.0175182626873411,0,0,0,0.0941488468036242,0,0,0.190311339230191,0,0,0,-0.0401007940149269,0,0,0,-0.0661454672119063,0,0.349331298645331,0,0,0,0,0,0,0,0.042607189009432,0.00827760711053139,0,0,0,0,0,0.0988225147812557,0.0599839555505598,0,0
X601628.CH.EQUITY,0,0.19449278327,0,0.385141794087591,0,0,0,0,0,0,0,0,0.0628690281048233,0,0,0,0,-0.0277387096531271,0,0,-0.0686271379746163,0,0,0,0,0,-0.0043002661004809,0,0,-0.0634097156725089,0,0,0,0.154002881278452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185393048263764
X1299.HK.EQUITY,0,0,0,0,0,0,0.101824142858819,0,0,0,0,0,0,-0.0761106620642128,0,0,0,0.202152568339671,0.312669643218409,0,3.46944695195361e-18,0,0,0.0589230378816372,0,0,0.0150405475628325,0,0.208426299824809,0,0,0,0.0714483059143119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588668882076814
X601166.CH.EQUITY,0.104279250252258,0,0,0,0,0.0410045456323943,0,0,0,0,0,0,0,0,0.23963534374301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462690638606831,0,0.230581192134194,0,0,0,0,0,0.0945580939026314,0,0,0,0,0,0,0,-0.0396384025199667,0,0.0334160912301663
