,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.124839631236057,0,0,0,0,0,0,-0.127940908061357,0,0,0,0,0,0,0.0121014004975617,0,0,0,-0.120655659771909,0,0.07349491249896,0.485924216095463,0,0.518783066881943,0,-0.158431051732272,-0.0474171839298111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.231799048623005,0,0,0,-0.0485246585029918,0,0,0,0,0,0,0.0531542613894101,0,0.0264931453577774,0,0.0509058105303415,0,0,0,0,0,0,-8.67361737988404e-19,0.141109131645292,0,0.145296905632961,0,0,0,0,0.187004305967312,0.100206952464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0871875570940646,0,0.787176316048978,0,0,0.00177190786996027,0,0,0.0302239369351237,0.0449837659778803,0,-0.0495196324962513,0,0,0,0.0948279792177467,0,0,0,0,0,0,0,0.0386638209102898,0,0,0,0,0,0,0,0,0,0,0,0.058169795140472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685471586275893
X601288.CH.EQUITY,0,0,0.885276197355764,0,-0.0374132624126872,0,0,-0.11585471159553,0,0,0,0,0,0,0,0.0132785525278889,0,0,0,0.110444315313055,0,0,0,0,0.111812997601754,0,0,0,0,0,0,0.0284498947773079,0,0,0,0,0,0,0,-0.0294399507988473,-0.112405195073285,0,0,0,0,0,0,0,0,0,-0.0323785803244256
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0138961581854107,0.247640286558025,0,0.348967620470451,0,0,0,0,0,0,0.0836418369131512,0,0,0.0153123957529271,0,0,-0.179852726092097,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.484055975158096,0,0,0,0,0,0,0,0,0.155321777652802,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685103882820653,0,0,0,0,-0.0537034689632796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715483053055865,0,0,0,0,0.00241169347347883,0,0,0,0,-0.0224770904036508,0,0,0,0,0,0,0,0,0,0,0,-0.133091534635134,0,0.998089540808167,0,0
X1299.HK.EQUITY,0,0,0,0,0.0492767360955805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299361427008361,0,0,0,0.0122341201110917,0,0,0,0,0,0.116929368262115,0,0,0,0,0.158618530159246,0.180673416957567,0,0,0.0813196766070946,0,0,0,0,0,0,0,0.0287569479426213,-0.0891641891451722
X5.HK.EQUITY,0,-0.0620878071006143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100234394518683,-0.0679621539984687,0,0,0,0,0,0.173972218783698,0.356757901182932,0,0,0,0,0,0,0,0,-0.0254226706179,0,0,0,0,0,0,0,0.351789831627574,0.100631687718761,0,0,0,0,-0.31631427619675,0.020301968091173
X388.HK.EQUITY,-1.73472347597681e-18,0,0,0,0.261246924508426,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.138109008157551,-0.176224893706167,0,0,0,0.168403235179194,0,0.293888111942925,0,-0.0373545956875934,0,0,0.277361256227468,0,0.0167730188031544,0,0,0.103960698656858,0,0,0,0,0,0,0,0,0.183256662523111,1.73472347597681e-18,-0.0585384524586564,-0.19259606678138,-1.73472347597681e-18,0,-0.160389132199954,0,0,0
