,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.452351385170878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019002788330646,0,0,0,0,0,0,0,0,0,0.395791161114288,0,0,0.1545822056278,0,0,0,0.0867312631084945,-0.149302637800905,0,0,0,0,0,0,0,0,0,0,-0.105618907744473,0.0898665790980141,0,0,0,0
X601939.CH.EQUITY,0.159398999546011,0,0,0.27647907592937,0,0,0,0,0,0,0,0,0,0.243833813945736,-0.0677144878770284,0,0,0,0,0,-0.0971481839605266,0.0320270748187163,0,0,0,0.334353659115669,0,0,0,0,-0.0970971655560013,0,0,0,0,0,0,0,-0.0507279560073673,0,0,0,-0.0417723456604657,0,0.0359969688088561,0,0,0,0.13557992308914,0,0
X601318.CH.EQUITY,0.0160048537769101,0,0,0,0.232707529010337,0,0,0,0,0,0,0,0.110460575396667,0,0,0,0,0,4.33680868994202e-19,0.0864214433461399,0,0,0,0,0.112137434315241,0,0,0,0,0,0,0,0,0,0,0.163787401758874,0,0,0,0.0953302674372722,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.236522052105014,0.0472559305539229,0,0.403058467818544,0,0,0,0,0,0.158394924069664,0,0.0975857086962292,0,0,-0.0195036951289567,0.0829147802584611,0,0,0,0,0.0144701133167747,0,0,0,0,0,0,0,0.0522492079222041,0,0,-0.04565203719128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381728034338415,-0.0723180861026567,0
X601988.CH.EQUITY,0,0.103246289023272,0,0.342931280747933,0,0,0,0,0,0.288417690930037,0,0,0,0,0,0.260773592478553,0,0,0.0818865313602645,0,0.103930707133994,0.0623047785339349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523584227307292,0,0,0,0.0275538409939604,0,0,0,0,0,0,0,-0.227615294188246
X600036.CH.EQUITY,0,0.15786269936001,0.0170665389201225,0,0,0,0,0.0278660504918512,0,0,0,0,0.0638350669832704,0,0,0,0,0,0.0990443140528303,0,0,0,0,0,0.235890734875942,0,0,0,0,0,0,0,0,0.377399530581184,0,0,0,0,0,0,0.0676633277164764,0,0,0,0,0,0,0.0792991594823237,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0208198604985034,0,0.120935025192079,0,0,0.0765977513879229,0,6.93889390390723e-18,0.293967218406804,0,0,0,0,0,0,0.0257859478273496,0,0,0,0,0,0,0.0325718832675948,0,0,0,0,0,6.93889390390723e-18,0,0,0.340556457120709,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0830435667738017,0,0,0,0,0,-0.0938495429053668,0,0,0,0,0.0436970628158174,0,0,0,0,0,0.397241158850045,0,0.207691331141007,0,0,0,0,0,0.0026289958626716,0,0,0,0,0,0,0,0,0,0.0461420883894101,0,0,0,0,0,0,0,0.284512633163932,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132833805445335,0,-0.135325213316055,0,-0.0101557159685864,0,0,0,-0.395458528134153,0.807364362198001,0,0,0.574298230576194,0,0,0.195024037713288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109315882056081,0,0,0,0,0
X601658.CH.Equity,0,0.0263353603092283,0,0.0388867475575713,0.0963580905885426,0,0,0,0,0,0,-0.0345846710045728,0,0.0548535955499369,0,0,0,0,0.140856994842949,0.233545288129229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333196123158828,0,0.134107566136488,-0.159243356192073,0,0,-0.134201992852719,0,0,5.42101086242752e-20,0,0,0,0,0
