,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236258942898493,0,0,0.0871136780089172,0,0.238980103581735,0,0,0,0,0,0.128006643964975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381512709616626,0,0,0,0.0939270867745193,0,0,0,0,0,0.0225408269445346,0,0,0,0,0,0,0,0.106425149601434,0,0,0,0
X601318.CH.EQUITY,0.166446872780453,0,0,0,0,0,0,0,0.282458611188976,0,0,0,0,0,0,0,0.233092443382422,0,0.0535051027117191,0,0,0,0.105190514924708,0,0,0,0,0,0.0320200629806614,0,-0.0925552913645381,0,0,0,0.102041510629589,0,0,0,0,0,0,0.0651822641449946,0.0194995786880649,0,0.0537047524139653,0,0,0,0.0430163898112266,0,0
X601939.CH.EQUITY,0,0,0,0.28251173744569,0,0.0747268077167115,0,0,0,0,0,0,0,0.416033710201658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055871028446016,0,0,0.0735825273996084,0,0,0.00942067748835586,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.354602235212699,0,0.0265073552627043,0,0,0.487156929594585,0,0,0,0,0,0,0,0,0.0301623772574282,0,0,0,0,0,0,0.0175561384455958,-0.0285962343375929,0,0,0,0,0,-0.000317413147586306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104908386904465,0,0,0,0.00349769199033505,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0668082573754361,0,0,0,0,0,0,0,0,0,0,0,0,0.612865545417937,0,0,0,0,0,0.403621372593571,0.084782979575003,0,0,0.15549705068155,0,0,-0.0734618235825532,0,0,0,-6.93889390390723e-18,0.00385593713042432,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.375572499711645,0,0.000214583614154745,0,0,0,0,0,0,0,0,0.0951128681629907,0,0,0,0,0,0,0.0251920271893972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159782118897577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297326912356776,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.274612499203877,0,0,0,0.314271633420775,0.0572806539038583,0,0,0,0.164247021544695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128142081185681,0,0,0,-0.0554089686486741,0,0,0,0,0,0,0,0,0.0174291741403458,0,0,0,0,0.0375909995045946,0.00541053705046328
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378509355154243,0,0,0.0701675956429931,0.171052080898022,0.0133314222422283,0,-2.77555756156289e-17,0,0,0,0,0,0.273549025861573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.255770172663827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09691862712805,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0901354319851591,0,0,0,0,0.525310528067299,-0.723222105428053,0,0,-0.232730812780463,0,0.869309881416294,0,-0.106063623946536,0,-0.339802867011492
