,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.178996075781707,0.0768503733891822,0,0,0.38420897225062,0,0,0,0.031743133254157,0,0,0.0304278994059895,0,0,0,0,0,0,0,0,0,0.207859663601071,0,0,0,0.0603704360221572,0,0,0,0.103739283424078,0.0404263021070446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843913284931021,0,0,0
X601318.CH.EQUITY,0,0,0,0.127131317740514,0,0.0232446358256931,0,0,0.148900882271736,0,0,0,0.287419965964858,0,0.0354398442913369,0,0.0123874262187699,0,0,0.0951308418687107,0,0.0985034740141523,0,0,0,0,0,0.0210611040713533,0.160994842261018,0,0,0.0362913607584172,0,0,0,0,1.73472347597681e-18,0,0,0,0.095059619255589,0,0,-0.129035719569158,0,0.146780236461553,0,0,0,0,0
X600036.CH.EQUITY,0,0.10531418231806,0,0,0,0.16902451775664,0,0,0,0,0,0,0.036658381966313,0,0,0.0478979374062618,0,0,0.00156817255101639,0,0,0,0,0,0.0436689260391828,0.442781706559671,0,0.107437429440565,0,0,0,0,0,0,0,0,0,0,-0.108483758664661,0,0,0,0,0,0,0,0,0,-0.0256083347628517,0,-0.0927300808537561
X601939.CH.EQUITY,0.497253410268984,0.122020240807139,0,0,0,0,0,0,0.0883476140830591,0,0.214319308585351,0,0,0,0,0,0,0.192942090723281,0,0,0,0,0,0,0,0,0,0.0863607177353653,0,0,0,0,0,0,0,0,0,0,0.118447561540668,0,-0.101590229235223,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0729926266651545,0,0,0,0.461974160377706,0,0,0.0297994688663712,0,0,0,0,0.0516797210443111,0,0,0.0925436168656562,0,0,0,0.000375639599781159,0,0.112674835228038,0,0,0.0696944953817201,0,0,0,0,0.100648285167257,0,0,-0.0247870164424832,0,0,0,0,0,0,0,0,0,0,0.0060669795046686,0,0,0,0.0477628708406294
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0834597829006186,0.0167775951643856,0.293099110747638,0,0,0,0,0.0549365415785636,0,0,0,0,-0.0558274081768847,0.023830316372459,0,0,0,0,0,0,0,0,0.156922312365283,0,0,0.000716594487284984,0,0,0,0,0,0,0.242454338912119,0.205110139102857,0,0,0,0,0,0,0.150132188686472,0,0,0.180269300883066
X601628.CH.EQUITY,0,0,-0.0986988133387776,0,0,0,0,0,0,0.216085022257738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372871677712782,0.103019003665353,0.0224741039819338,0,0,0,-0.0631613438427248,0,-0.0189292445758494,0,0,0.237662528318813,0,0,0.378799919381633,0,0,0,0,0,0.0189379875225214,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0550223580556696,0,0,0,0.526168235834253,0,0,0,0,0,0,0,-0.114019526060639,0,0,0,0,0.222147598610696,0,0.037995918983047,0,0,0,0,0.014912789757541,0,0,0,0,0,0,0,-0.149518170942096,0,0,0,0,0,0,0,0.0657465653677368,0,0,0,0,0.0554047351120537,0,0,0,0.0343561221477865,0.00245470954149664
X5.HK.EQUITY,0,0.260731401216842,0,0.0801410486941881,0,0,-0.0473064025059984,0,0,-0.123047467215407,0.0414979483930948,0.0516129314722405,0,0,0,0,0,0,0,0,0,0,0,0.341419486380454,0,0,0.0825192484337056,0,0,0,0,0,0.0133835771886379,0.0655462507905638,0,0,0,0,0.218975440506741,0,0,0,0,0,0,0,0.0796420865183244,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.157321072450737,0,0,-0.0252751208903081,0,0,0,0,0,0,0,0,0,0.191909524581292,0,0,-0.157849247141033,0,0,0,-0.0716195867784009,0,0,0,0,0.117202585346776,0,0,0,0,-0.388196409535891,0,-0.141294802735558,0,0.306175883719247,0,8.67361737988404e-19,0.241276971869805,0.00885522134425189,0,0,0.301675284352081,0,0,0,0,0,-0.0558877445212715
