,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.147021990530538,0,0,0,0,0,-0.107359177939564,0,0,0,0,0,0,0,0,0,0,-0.0834265392923001,0,0,0.426266710447556,-0.125304013243618,0,0,0,0,0.472175668564905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296340555767178,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0180605179217071,0,0.1488338918398,0,0,0.0141458787251339,0.444027393125003,0,0,0,0,0,0,0,0,0,0,0.0739590460953227,0,0,0,0.266016889497698,0,0.0615962171201333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130818556860627
X601939.CH.EQUITY,0,0,0,0.771456559949541,0,0,0,0,0,0,0.10123136141778,0,0,0,0,0.110979331323459,0,0,0,0,0,0,0,0,0.0100931854392471,0,0,0.0664930029435108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583037390328928
X601288.CH.EQUITY,0,0,0.871654763170436,0,0,0,0,-0.033226515610953,0,0,0,0,0,0,0,0,0.020837350440209,0,0,0,0.0079058930354068,0,0,0.22327489202946,0,0.0468601208791168,0,0,0,0,0,0.00437502673683936,0,0,0,0,0,0,-0.109783392149672,0,0,-0.154182107467611,0,0,0,0.0475851836920628,0,0,0,0,0
X601628.CH.EQUITY,0,0.0373961212753379,0,0,0,0,0,0,-0.0746927139103041,0.248076997837808,0,0.227595719769685,0,0,0,0,0,0,0.29547342728513,0,0,0,0,0,0,0,0,-0.119217590139584,0,0,0.0263063534587758,0,0,0,0.19709252722421,0.0904022902660052,0,0,0,0,0,0,0,0,0,0.100962093508612,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.343013782545298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17810221874929,0,0,0,0,0,0,0,0.198004376937457,0,0.044535117735891,0,0,0,0,0,0,0,0,0.0699758699913262,0,0,0,0,0,0,0,0.0805026490731323,0,0,0,0,0.00206125942935646,0
X601988.CH.EQUITY,0,0,0,0.0691127912411937,0,0,0,0,-0.0269858149015719,-0.073039019937317,0,0,0,0,0,0,0,0,0,0,0.00120466669741496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013166840372217,-0.0627153989530922,0,0.989875140215909,0,0
X1299.HK.EQUITY,0,0.0640356008571444,0,0,0.0801384810912502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337354314751806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559678408315994,0.0849798626336619,0,0,0,0,0.19377262391886,0,0,0,0,0.0939113318036322,0,0,-0.0627628024424416
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0525891176892047,0,0,-0.3353079187546,0,0,0,0,0,-0.0430030727665474,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0558083755260556,0.492543366680639,0,-0.128711471074286,0,0,0,0,0,0.232525819987605,0,0,0,0.153373715575179,0,0,0.189994057812597,0.276123161698311,0.120295506026921,0,0,0,0.327182766985514,0.0531201485872222
X388.HK.EQUITY,0,0,0,0,0.313098802598596,0,0,0,0,0,0,0,0,0,0,-0.270279783905644,0.167049558493441,0,0,0,0.235757941889695,0,0.301677558888507,0,0.295197144139387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105551762402766,0,-0.0374438418787335,0.182327677527939,-0.130804550522172,-0.0499396885053601,0,0,0,0,-0.119492953348436,0.0926949788680909
