,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.419232810488432,0,0,0,0.115084352207982,0,0,0.120102857293158,0.0368082073596195,0,0,0.211712853469011,-0.038773086266872,0,0,0.0868598555794828,0,0,0,0,0,0,0,0,0,0,0,0,0.0335532646298846,0,0,0,0,0,0,-0.0282378624944609,0,0,0,0,0.024491492845148,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00885435221526928,0.109692574538024,0.272683613168424,0,0,0,0,0,0,0,0,0.335274225232774,0.0867750772439906,0,0.075843465440692,0,0,0,0.0632112418493661,0,0,0,0,-0.0379287152424828,0,0,0,0,0,0,0,0.0182266590323813,0,0.0426761123348704,0,0,0,0,0,0,0,0,0.00605118425243679,0
X601939.CH.EQUITY,0.173187860717308,0,0,0.433936574350313,0.0709168349620735,0.0920451608677644,0,0,0,0.0797440269103033,0,0,0,-0.0292443941900197,0,0,0,-0.0308804670668988,0,0,0.0107447753838554,0,0,0,0,0,0,0.182971152636343,0.0263517894855486,-0.0270544351036354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029279065142552,0,0,-0.0556807831412108
X601288.CH.EQUITY,0,0,0.231334488700625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224451257265577,0,0.0988137605664836,0,0,0,0.0479271432574733,0,0,0,0,0,0,0,0,0.0340202085586812,4.33680868994202e-19,0.177183058965768,0,0,0,0,0,0,-0.0138138608471987
X5.HK.EQUITY,0,0,0.0565690163346168,0,0,0.207419892492604,0,0.20619519071009,0,0,0,0.212033222516025,-0.00851376862154487,0,0,0,0,0,0.195640159550614,0,-0.244547231419245,0,0,0,0.0459656894121509,0,0,0,-0.0612259754346214,0,0,0,0,0,0.189909125768939,0,0,0,0,0.0806310417698246,0,0,0,0,0,0,0.171388291568345,-0.00759543187612377,0,0
X601988.CH.EQUITY,0,0,0,0,0.346320678186461,0,0,0,1.73472347597681e-18,0.0846380949258604,0.126921413032964,0,0,0,0,0.158765423389968,0,0,0,-0.0360139612460986,-0.0511750613605682,0,0,0,0,0.206422494130483,0,0,0,-0.241099937240234,0,0,0,0,0,0,0,-0.00365089925015579,0,0,0,0.055895134177716,0,0,0,0,-0.019072812863772,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0203427442132073,-0.100663120004304,-0.130953188143895,0,0.0804957318945845,0,0,0,0,0,0,0,0,0.385405400512116,0,0.108686596114446,0,0,0.0728542151571902,0.0658761016421723,0,0,0,0,0.0859238385153434,0,0,0,0,0.000531749117580943,0.30309301644538,0,0,0,0.0961407864863421,0,0,-0.0639957382451249
X1299.HK.EQUITY,0,0,0,0,0.0772430541850396,0,0,0,0,0,0,0,0,0,0,0,0.208080917202279,0,0,0,0,0,0,0,0.143234607052371,0,0.0471539709027909,0,0.0792875625998377,0,0,0,0,0,0.169372846168683,0,0,0,0,0,0,0,0,0,-0.0588477377179314,0.101655199308847,0,0,0,0.118427651801042
X601628.CH.EQUITY,0,0.148199891098848,0,0.0503182669479757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104555487303241,0,0,0,0,0,0,0,0.147782616076931,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0208892488094741,0.366371549893503,0,0,0,0.118955114067159,0,0.0565471444466189,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.36654493319224,0.0371604607249646,0,0,1.35525271560688e-20,0,0,0,3.46944695195361e-18,0.42025822659778,0,0,0,0,0,0,0,0,0.0234569366534101,0.086954241743884,0.125669978344967,0,0,0,0,0,0,0,-0.0153373665459483,0,0,0,0,0,0,0,0,0.0561167027363785,0,-0.0847677099581169,0.218869079669445,0,0,-0.00443579058756473,0.0803524233875443,0,0,0
