,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0467712759511793,0.434362739101048,0,0,0,0,0,0,0.151720922473877,0.105862681662841,0,0.167516610351959,0,-0.00808285259665923,0,0.0777793603489932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147854735416471,0,0,0,0,0,0.0577365750362323,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0682202888316213,0,0.0401392046893057,0,0,0,0,0,0,0,0.301825814252081,0.0782772491126874,0,0,0.0202430851530106,0,0,0,0,0,0,0,0,-0.0499485830458282,0,8.67361737988404e-19,0,0.160938100121932,0,0,0,0,0.285668706934395,0,0,0,0,0,0.0308603298597857,0,0,0,0.0493065041252719,0
X601939.CH.EQUITY,0.23903004586709,0,0,0.536945540737185,0,0,0,0,0,0.00589116635678169,0,0,0,0,0,0.0427323908075303,0,0,0,0,0,0,0,0,0,0,0,0.0383009573298917,0,-0.021976417242484,0,0,0,0.0887664014140857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0769070444502759,0,0.405785667942686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141812985260372,0,0,0,0.0457837395788336,0,0,0,0,0,0.000847681022529596,0,0.218084375876367,0,0,0,0,0,0,0,0,0,-0.0965645772509559
X5.HK.EQUITY,0,-0.0499605490186212,0,0,0,0,0,0.390268475942816,0,0,0,0,0,8.67361737988404e-19,0,0,-0.125638399474248,0.012092573415875,0.114817513644103,0.344921693791358,-0.393337661278234,0,0,0,0,0.336045931540151,0,0,-0.245249859722118,0,0.0275140164673564,0,0,0,0.0532308752179,0,0,0,0,0,0,0,0,0,0.0989416584216188,0,0,0.109239853556948,-0.0131169448093003,0
X601988.CH.EQUITY,0.129173910890028,0,0.0903299296455427,0,0.0445412262876595,0,0,0,0.167595077796363,0,0,0,0,0.184322131764481,0,0,0.0159367184565831,0,0,0,0,0.359613904761214,0,0,0,0,0,0,0.0430451338189167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199727570819941,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136047270366751,0,0.0448199119961234,-0.0195007364043934,0,0,0,0,0,0,0.732747385682164,-0.00772763853618452,0,0.0561602244427893,0,0,0.0714149017213521,0,0,0,0,0,0,0,0,0,0,0,0.0999281475049798,0,0.0488568187534476,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.237461087321982,0,0,0,0,0,0,0,0.119155854323531,0,0,0,0,0,0.0942516571714284,0,0.108373719928238,0,0,0,0,0,0,0,0.0769417474170198,0,0.03018401945325,0.110541914118289,0,0,0.19180290406544,0,0,0,0,0,0,0,0,0,-0.0888432101287303,0.0432940956165559,0,0,0,0.0677121963083757
X601628.CH.EQUITY,0,0.153557414427161,0,0,0,0,0.00564372744942833,0,0,0,0,0,0,0,0,0,0.0793920631359674,0,0,0,0,0,0,0,0.171008856192583,0,0,0,0,0,0,0,0,0,0,0.375229633894593,0,0,0,0.211394145400007,0,0,0.0116549346464189,0,0.031271145395519,0,0,0,0,-0.000168016442514556
X601328.CH.EQUITY,0,0,0.185036847859234,0,0,0,0.0967938567539748,0,0,0,0,0,0,0.200449697349209,0,0,0,0,0,0,0,0,0.228508824792936,0,0,0,0,0.0568124570106359,0,0,0,0.0330334028357016,-0.0183069020503214,0.0292914300473253,0,0,0,0,0.236567646562715,0,0,0,0,0,0,-0.0221409462328653,0,0.0612662514970705,0,0
