,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0500100355859922,0.0471873106194712,0.2966468974434,0.054493555589545,0.0583559897775928,0,0,0,0,0,0,0,0,0,0,0.311715883405505,0,0,0,0,-0.0709055626220462,0,0,0,0,0.0189315856123756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756553396012472,0,0.0435181851971772,0,0,0,0.0117667212069513,0,0.171889546363309,0.089507358501231
X601318.CH.EQUITY,0,0,0,0.273791682900457,0,0,0,0,0.175468110776153,0,0,1.0842021724855e-19,0,0,0,0,0,0.100704129471045,0,0,0.0906862839076086,0.0168578965950654,0,0,0,0,0,0,0.0218551184663305,0.0290719440826572,0.0887599142022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123312742241756
X601939.CH.EQUITY,0,0,0,0,0.137597475918539,0,0,0,0,0,0,0.114465114339333,0,0,0.0699170557873907,0,0,0,0,0.000507627162520755,0,-0.0653830073905419,0,0,0.586121709921019,-0.0328613056767311,0.177246116429758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455046119868978
X600036.CH.EQUITY,1.73472347597681e-18,0.158863002927517,0,0,0,0,0.0329174596918219,0.139626696273118,0,0,0,0,0.163341506710836,0,0.0128623687819948,0,0,0,0,0,0,0,0,0.238916924133837,0,0,0,0.0449899139125805,0,0.0594063727935989,0,0,0,0,0,0,0,0,0,0,0.0458588865778049,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0254547561918762,0,0.189853625614353,0,0,0.0294236966329896,0,0.384581781721059,0,0,0,0.0476731262102946,0,0,-0.0649327989677668,0,0,0,0,0,0,0,0,0,0,0.0758286835866393,0,0,0.100635831466157,0,0,0,0,0,-0.0303950506243991,0,0,0,0,0,0,0.0169994477757469,0,0,0,0.245314705114121,0,0,0,0,0
X601628.CH.EQUITY,0.240543742466807,0,0,0,0,0,0,0,0,0.149350021554334,0,0,0,0,-0.115512777228596,-0.089467576533909,0.0833958279131777,0,0.0286177207521442,-0.0703455217857715,0,0.116616241285385,0,-0.0658794973619765,0,0,0,0,0,0,-0.0217305562491299,0,0,0,0,0,0,0.664178010167426,0,0,0,0,0,0,0,0.0460992835019651,0,0,0.116137867338564,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0255833055556273,0,0.187104884440499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14157825344966,0,0,-0.0450611030781004,0,0,0,0.0939393389309655,0,0,0,0,0,0.0630066983475936,0,0.0893713648684023,0.0577682535543756,0,0.229788091980099,0.04812118058056,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.00996339373995482,0.0885623814976745,0.0927104273948747,0.153552206167436,0,0,0,0,0,0,0,0,0,0,0,0,0.27795509177507,0,0,0,0,0,0.194748735376083,0.0360941680789151,0.322220571566367,0,-0.0204150420313279,0,0,0.174660108482569,-0.113359641033174,0,0,0,0,0,0,0,0.0936507869513045,0,0,0,0,0,0.0342589112301391,0,0,0,-3.46944695195361e-18,0
X5.HK.EQUITY,0,0,0,0,0,0.035351782940675,0,0.222291785401882,0,0.0945927543971141,-0.0613154637753753,0,0,0,0,0,0,0,0,0,0.143252496021453,0,0.120835515982711,0,0,0.267029769353159,0,0,0,0.0597423343454794,-0.0650253695901364,0,0,0,0,0,0,0,0.3231081630214,-0.107665963678885,0,0,0,0.111498672556203,0,0,0,0,0.0742902533250156,0,0
X388.HK.EQUITY,0,0,0,-0.114405321895774,0,-0.165686162159117,0.200809851049073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536610814690038,0,0,0,0.027906035872815,0,0,0,0,0,0.110311271166039,0,0,0,0,0,0,0,0.119650571017842,0,0,0,0,0.0797698418669502,0,0,0,0,0,-0.0543663100617438
