,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.337117332025315,0,0.0408820160426707,0,0,0.202462083252938,0,0,0,0.0397870663736999,0,0,0,0,0,-0.00147344406230281,0,0,0,0,0,-0.0215794782072136,0,0.260332964785219,0,0,0,0,0,0,0,0,0,0,0.0556768900911099,0.125421275007775,0,0,0,0,0,0,0,0,0,0,-0.0404953119941667,0,0
X601318.CH.EQUITY,0,0,0.273901247948555,0,0,0,0,0,0.071888252332001,0,0.015759017253654,0,0,0,0.200892279382057,0,0,0,0,0,0,0.0825294974680957,0,0,0,0,0,0,0.135970353286691,0,0,0,0,0,0,0,0,0,0,0,0.0597586674659353,0,0,0,0.0759426817357676,0,0,0,0,0,-0.0624638677594027
X601939.CH.EQUITY,0.33331072579811,0.124891776470197,0,0,0,0,0,0.232482640299814,0.157381615988724,0,0,0.130146689193244,0,0,0,0.166789417613001,0.013607693392558,0,0,-0.0636416930169854,0,0,0,0,0.129298781979536,0,0,0,0.233515655759812,0,-0.0233430387338747,0,0,0,0,0,0.0314236609560719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0341118350418422,0,0,0,0.22071284880147,0,0,0.0141715840618979,-0.0642423465598501,0,0,0.0631987176759915,0,0,0.0357419037710979,0,0,0.141469654619331,0,0,0,0,0,0.438398630408104,0,0,0,0.107258743410446,0.0195257558354395,0,0,0,0,0,0,0,0,0,-0.0855725049017738,0,0,0,0,0,0,0,0,0,0,-0.0453580417710771
X601288.CH.EQUITY,0,0,0.0339492406851436,0,0,0,0,0.51751913600037,0,-0.0501072794366067,0,0.0105402961377796,0,0,0,0,0,0,0.061614049122632,0,0,0.0252009261990684,0,0.072969611469622,0,0.0921898723518462,0,0,0.112248770197004,0,0,0,0,0,0,0,0.0168289369356326,0,0,0,0,0,0,0,0,0,0,0.021424036804487,0.0379075063670249,0.0568269477621467,0
X1299.HK.EQUITY,0,0,-0.0336102053101284,0,0,0,0,0,0,0.148780641694269,0,-0.0545285056541942,-0.073952477525638,0,0,-0.0381168573139745,0,0,0,0,0,0,0,0.157248708718276,0,0,0,0,0,0,0,0,0,0,0,0,0.0872705656968103,0.0572180992510713,0,0,0.181516324361701,0.240454915869208,3.46944695195361e-18,0.0276915689075659,0,0,0,0,0.202274482029172,0,0
X601628.CH.EQUITY,0.0552737512195288,0,0,-0.0264402272954648,0,0,0,0,0,0,0,0,-0.0045173676791684,0,0,-0.165431435553144,0,0,0,0.300898126270333,0,0,-0.0910639106151977,0,0,0,0,0,0,0,0,0,0,-0.0934748086386832,0,0.603573676130163,0,0.0728897478227844,0,0,0.0118957254784406,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0749659617274677,0,0.440687809828818,0,0,0,-0.092501516288885,0,0,0,0,0,0,0,0.279595904553386,0,0,0,0,0,0.0456303320259399,0,0,0.083297597680632,0,0,0,0,0,0,0,0,0,0,0,0.00191208392714063,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0754668690860042,0,0,0,0,0,0,-0.0529745541393843,0.159746723387257,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.122609828413061,0,0,0,0.2607361034896,0,0,0.0920261625319237,0,0,0.0333020268699342,0,0,0,0,0,-0.0480670077346486,0.175316362121151,0,0,0.22675319862966,0,0.267878287854473,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.297187245008371,0,0.26498126924891,-0.0332291947692184,0,0,0,0,0,0,0,0,0,0,0.277801865314971,0,0.317393535327991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841954033765488,0,0.109352767466742,0,0,0,0,0,0,0.039780839390498,0,0,0,0,0
