,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0225156991250771,0.450920681677447,-6.93889390390723e-18,0,0,0,0,0,0.131296258502589,0.164856024112566,0,0,0.216960973514031,-0.0174284648618488,0,0.0751014372500487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558652266276759,0,0,0,0,0.00856161990402927,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0347658443825478,0.0933178118865469,0.283179230112362,0,0,0,0,0,0,0.0588473838424328,0.337681739421577,0.0881665180311752,0,0,0,0.0655462856538685,0,0,0,0.0186999226547243,0,0,0,-0.0405584151988881,0,0,0,0.00117727478023032,0,0,0,0,0.0623919472179284,0,0,0,0.00109605483995694,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.223400846931076,0,0,0.485413057058465,0,0.0894903532661619,0,0,0,0.0479500677588759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620629349871091,0,-0.0279290729869042,0,0,0,0.0482894954370973,0,0,0,0,0,0,0,0,0,0,0,0,0.0187930117668565,0,0,0
X601288.CH.EQUITY,0,0,0.246576878108993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181333930770467,0,0,0.104809016652173,0,0,0,0.00734800610053581,0,0,0,0,0,0,0,0,0.0135378367733206,0.261695200034201,0,0,0,0,0,0,-1.73472347597681e-18,-0.00828997467037915
X5.HK.EQUITY,0,0,0.0740963167547063,0,0,0.19637652678079,0,0.238577281912768,0,0,0,0,0.272874319999126,0,0,0,0,0.116464760402773,0.0533247650164063,0.0109592256720408,0,-0.264715323435164,0,0,0,0.202605437528243,0,0,-0.172736746580921,0,0,0,0,0,0.13511965656558,0,0,0,0,0,0,0,0,0,0,0,0.104480701886162,0,0,0
X601988.CH.EQUITY,0,0,-1.38777878078145e-17,0,0.251216169583666,0,0,0.0782258867404287,0,0.087569478442438,0,0,0,0.239074576492474,0,0,0,0,-0.0927804293471739,0,0,0,0,0,0.362698628720257,0.0277210955160644,0,0,0,0,0,0,0,0,-0.0451222350338422,0,0,0,0,-0.00322054853420169,0,0.0382480228929434,0.252007768353121,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0125280303832104,0,0,8.67361737988404e-19,0,0,-0.034023007689177,0,0,0,0,0,0,0,0,0,0.720967041529127,-0.0175231217403479,0,0.0697938507369268,0,0,0.108200689109664,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.106039092280542,0,0.0576655168753943,0,0,0,-0.0137883879311733,0,0
X1299.HK.EQUITY,0,0,0,0,0.268881903640957,0,0,0,0,0,0,0,0,0.0682297603326335,0,0,0,0,0,0.0488622055724573,0,0,0,0,0,0.00154464150926725,0.0611232308254879,0,0.0983526887359496,0.0623066112539635,0,0.206277279361845,0,0,0.166399128371032,0,0,0,0,0,0,0,0,-0.0627624046400846,0,0.0696883028911898,0,0,0,0.0766296533855244
X601628.CH.EQUITY,0,0.151839572531144,0,0.0399914639466444,0,0,0,0,0,0,0,0,0,0,0,0,0.0648912648724906,0,0,0,0,0,0,0,0.146327288844857,0,0,0,0,0,0,0,0,0,0,0,0,0.370628492219477,0,0,0.129700763379638,0.0606064142120996,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.23609283126325,0,0,0,0,0,0.0285319710450382,0,0,0,0,0,0.32463535253755,0,0,0,0,0,0,0,0,0,0.337822078928342,0,0,0,0,0,0,0,-0.00320971425143393,0,0,0.0240488178826531,-0.00648012386530648,-8.67361737988404e-19,0,0,0,0,0,0.0833472213596664,0,0,0,0,0.0792348532543258,0,0,0
X601166.CH.EQUITY,0,0,0.324648364236192,0,0,0,0.14646568450446,0,0,-6.93889390390723e-18,0,0,0.158599422267757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663374301761163,0,0.0751496717286368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.362268574722753,0,0,0,0,0.241324612746089,0,0,0,0,0,0,0,0,0,0,0.323296280177203,0,0,0,0,0,0,0,0,0.429066837564107,0,0.0509106148754669,0,0.270746595800499,0,0,0,0,-0.198984271900547,0,-0.076597933299533,0,0,0,0,0,-0.110386425926131
X600000.CH.EQUITY,0,0,0,0,0.0606289035011457,0,0.291907118781031,0,0,0,0.285193144888108,0,0,0.0809256237850795,0,0,0,0.110743881219184,0.0228656202678714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154495649622069,0,0,0,0,0,0,0,0,0,0,0
