,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.325665634963886,0,0,0.214258421042659,0,0,0,0,0,0,0,0,-0.064371226783103,0,0,0,-0.168601499167398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996529821243889,0.0897043965255385,0,0,0,0,0.173907612232117,0,0,0.263271868939996,0,-0.106202542277534,0,0,-0.0162476832339924,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0703448074307078,0,0.166850615373496,0,0.0602926551836915,0,0,0.323103959388481,0,-0.0622116661924157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135122385747139,0,0,-0.0966076152040564,0.316017866932732,0,0.148719323498495,0.0196857949834631,0,0,0,-0.00226391981133197,-0.0443465031663203,0,0
X601939.CH.EQUITY,0.25616067905218,0,0,0,0.0351554634743422,0,0,0,0,0,6.93889390390723e-18,0,0,0.203673244451113,0,0,0,0,0,0.130960393630438,0.0620783308226827,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0723521313821722,0,0,0,0.0573307833615316,0,0,0.131218587766328,0,0,0,0,0,0,0,0.00380408919153139
X601288.CH.EQUITY,0.224806573313068,0,0.0268536005622627,0,0.151805641705958,0.15019463755532,0,0,0.173757294802486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10446087070554,0,0,0,0,0.161106705645907,0,0,0,0,0,0,0,0.0598042141379319,0.187428742423427,0,0.072000502351426
X5.HK.EQUITY,0,-0.172777991028014,0,0.448822067459142,0,0,0,-0.15551371426245,0,0,0,0,0,0,0,0.0172754351149976,0,0,0,0.140649184443333,0,0,0.478558839632406,-0.13830865954816,0,0,-0.00376571839332789,0,0,0,0,0,0,-0.146316345296001,0,0,0,0,0,0,0,0,0.115613914198707,0,0,0,-4.33680868994202e-19,-0.164832481875859,0,0
X601988.CH.EQUITY,0.00707969636131912,0,0,0.264695730383059,0,0,0,0,0,0.147449228570342,0.176014909856336,0,0,0,0,0,0,0,0,0,0,0.284673855490754,0,0,0,0,0,0,0,-0.0834127682280336,0,-0.0481094832903922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106247936971061
X600036.CH.EQUITY,0,0.389776306496438,0,0,0,0,0,0,-0.123885187802105,0,0,0,0,0.213595172248199,0,0,0,0,0.117621501504295,0,0.00966609998427459,0,0.177815595581229,0,0,0,-0.0472416279416625,0,0,-0.0926934763482525,0,0,0.184757360807558,0,0,0,0.017590547715798,0,0,0.200573875702523,0.0277259929077836,0,0,0,0,0,0.0149012048189881,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580709115502835,0.200148374535801,0.105442957286474,0,0.218074322247663,0.20796385093485,0,0.257027566810738,0,0.038116920574155,0,0,0,0,0.0469342126345327,0,0,0,0,0,0,0,0,0,0,-0.221679885945153,0,0,0,0,0,0,0,0,0,0,-0.135659191808516
X601628.CH.EQUITY,0,0,0,0.0159773269466097,0,0,0,0,0,0.00437697845158434,0,0,0,0,0,0,0.315711343076923,0,0,0,0.0234375913157438,0,0.0941869521836852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400747762615709,0,0,0,0,0,0,0,0,0,0.0379892311038976
X601166.CH.EQUITY,0.0438885839164244,0,0.0264874928567501,0,0,0.0985098432651074,0,0,0,0,0,0,0,0,0,0,0.210154512986635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425098248931116,0,0.231132308198874,0,0,0,0,0.139646057047716,0,0,0,0,0,0,0,0,-0.0771751012536387,0.0364398417885926
