,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.127579496429,0,0.0658989038359422,0,0,0,-0.076674879980603,0,0,0,0.475718147498137,0,0,0,-0.090971508781769,0,0,0,0,0,0,0,0,0,0,0,0,0.0695370858203587,0,0,0,0,0,0,0,0.098939552149782,0,0,0,0,0,0.203714297986867,0,0,0,0,0,0,0,-0.0173819641933909
X601318.CH.EQUITY,0,0,0,0,0,0.152002902906936,0,0,0.148957203461716,0,0.0982874411305281,0,0.0847746356443141,-0.106858295017121,0.122018211433332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918040239211352,0,0,0,-0.20091328073733,0,0.146485306461153,0.138307737435849,0.0908115194196831,0,0,0,0,0.317188231592776,0,0
X601939.CH.EQUITY,0.292848457472102,0,0,0.312095073874611,0,0.132045128441629,0,-0.0433625997394912,0,0,0,0,0,0,0.104713973774182,0.0721972626063851,0,0,0,-0.0180312683178771,0,0.0538252548260887,0,0,0,-0.0990252280676953,0,0,0,0,0,0,0,0,0,0,-0.104297381282348,0,0,0.348209656309192,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.495060026465526,0,0.179775897698662,0,0.0487720136507422,0.12195217714376,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0386317686193623,-0.0674927298690965,0.0167484655702919,0,0,0,0,0,0,0,0,0,0,0.00895704037561871,0,0,0,0,0,0.00875571925959664,0,-0.03385287021624,0,0,0,0.186553793866124,0,0,0,0,0,0,0,0,0,0.144633903724952,0.0738645082010206
X5.HK.EQUITY,0,-0.0759309954388354,0,0.320032840924859,0,0.0144213713895548,0,-0.287185163994853,0,0,0,0,0.121001262342601,0,0,0,0,0,0,0,0.541900362988023,0,0,0,0,0.320959817168778,0,0,0,0,0,0,0,0.0190843608649568,0,0,0,0,0,0,0,0,0,0,0,0,0.217036137251615,0,0,-0.101368502041762,0
X601988.CH.EQUITY,0.181050734730627,0,0.245209266268514,0.0438161437342004,0,0,0,0,0.0945101613884455,0,0.134104723368573,0,0,-0.218086092021693,0,0,0,0,0,0,0,0,0.0663691538051342,0.191317074628127,0,0,0,0.0409564792006469,0,-0.0579523569206156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113569288748446,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.111463753493001,-0.0532806325865805,0,0.260205941681798,0,-0.042814815666287,0.0110320897025022,0,0.350614210781294,0,0.249423622151961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774894053595212,0,0,0,0,0.0851907087044371,0,0,0.13094325058614,0,0.0388587734649523,0,0,0,0,0,0,0,0,0,3.1031621174446e-05
X1299.HK.EQUITY,0,0,0,0,0,0,0.0395892334583078,0,0,0,0.136116440328711,0,0,0,-0.134062552509545,0,0,0,0.313482005605532,0,0.231584763881363,0,0,0,0,0,0,0.151457217119053,0,0.0240606689702243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561492099941902,0,0,0,0
X601628.CH.EQUITY,0.052923358399835,0.327332632168354,0,0,0.0103098016870072,0,0,0,0,0.0348074073365899,0,0,0,0,0,0,0,0.0800710801823268,0,0,-0.054046815748364,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180696486466159,0,0,0,0,0,0.217768999097971,0,0,-0.041341513281096,0.142189741138858,0,0,0,0.123641765526765
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440353435514095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0396765769725253,0,0,0,0.472918150842127,0,0,0,0,0,0,0,0,0.212321668605621,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0302756190125949,0,0,0,0,0,0,0,0,0,0,0,0,0.00401812105479566,0,0,0.195322645586654,0,0.00647659118365384,0,0,0,0
X601328.CH.EQUITY,0,0.0576137704684674,0,0,0,0.129381973068892,0.0714061767858152,0,0,0,0,0,0.271039520686176,0,0,0,0,0,0,0,0,0.142671896776538,-0.135689942777503,0,0.0229147587690288,0.147078771749184,0,0,0,0,0,0,0,0,0.0205620783582221,0,0,0,0,0.0745637320296604,0,0,0,0.0917321404121295,0.0952322823170765,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0584914897262478,0.195568501001975,0,0,0,0,0.328669352138422,0,0,0.0362830428557911,0,0,0,0,0,-0.0300774575089017,0,0,0.0247815347957857,0,0,0,0,0.161933691234226,0,-0.0846842989474546,0,0,0,0.0441188757505665,0,0,0,0,0,0,0,0,0,0,0,0,0.0338134095052036,0.197236382936065,0,0.0309843252868266
