,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.60089876921735,0,0.0209827034880554,0,0,0,0,0,0.0846974367857028,0,0.0890130243782235,0,0,0,0,0,0,0.0695857849716947,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0101947426110175,0,0,0,0,0.103198835541122,0,0.00998388905941981,0,-0.000557278147202851,-0.0138357177727438,-0.0384946211483388,0,0.0280266514546868,0
X601318.CH.EQUITY,0,0,0,0.198415244889759,0,0,0,0,0.0744164030957138,0,0,0,0,0,0,0,0,0,0,0.190765252292796,0,0,0,0,0,0.0264271093787331,0,0,0.0993256480831144,0,0,0,0,0.0646155579560795,0,0,0,0,0,0,0.183401793868378,0.0196519623502606,0,4.33680868994202e-19,0,0,0,0.0898196213165226,0,0
X601939.CH.EQUITY,0.154091851717349,0,0,0.305319473426358,0,0.252387615954929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999355635968253,0,0,0,0,0.0806904125007532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499059991488386,0,0
X601288.CH.EQUITY,0.203689296628664,0,0.211275988556549,0,0,0.0269372637389868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119771983383952,0,0.0362022289158454,0,0,0,0.120451767534505,0,0.103229806547238,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-6.93889390390723e-18,0.0870906991320433,0,0,0.0434590551710282,0,0,0,0,0,-0.0885077614590279
X5.HK.EQUITY,0,0,0,0,0,0.0138276462876062,0.584928956189175,0,0,0,0,0,0,0,0,-0.212126466637597,0.228438599950018,0.251271210105582,0,-0.0159306209210646,0,0,0,0,0,0,-0.171125607379464,0,0,0.134816362318522,0,0,0,0.228984991736031,0,0,0,0,0,0,0,0,0,0.00126217683674619,0,-0.741321588164983,-0.105367834367413,0,0,0
X601988.CH.EQUITY,0.0285147159537739,0,0.229237567238564,0,0.0560878401288995,0,0,0,0.0945311250179955,0,3.46944695195361e-18,0,0.0724995022161353,0.143082055812879,0,0,0,0,0,0.121147411752279,0,0,0.38059813339532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377520801856997,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0431443488253756,0,0,0,0.261098188604816,0,0,0,0.172409108908694,0,0,0,0.074381491650581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00994813104857939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789035571774402,0,0,0.00546887834296026,0.068509115700784,0,0,0,0,0,0,0,0,0,0,0,0,0.0148507092333184,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.212571278900893,0,0,0,0,0,0.0309698243904473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574808091681524,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.398404380888309,0,0,0.230527686881264,0,0.00121403661218806,0.0277536992582405,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.111987294053245,0,0,0,0,0.150365806344673,0,0,0,0,0,0.189848538908367,0,0,0,0,0,0,0,0.267045227578102,0,0,0,0,0,0,0.0409477918384228,0,0,0.000207223525831072,0,0,0,0,0,0,0,0.0397261081042752,0.206491294113986,0.0223327422155421,0,0,0,0,0,0,0.0119077201347313,0
