,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0903835941297837,0,0,0,0,0,-0.0530592929400264,0,0,0,0,0,0,0,0,0,0,-0.0800694131212004,0,0.482789297843734,0.474563986691187,0.0601545056794509,0,0.17974079296586,0,-0.202167447225552,0,-0.0773074889296852,0,0,-0.105617463471649,0,0,0,0,0,0,0,0,0,0.0471224015520947,0,0,0,0,0,0,-0.0396962058588694
X601318.CH.EQUITY,0,0,0,0,0,0.199656885177607,0,0,0,-0.0655155309266439,0,0,0.104289286659686,0,0,0,0,0,0.0491429340649837,0,0,0,0,0,0,0,0,0,0,0.19569992222339,0,0,0.0218001450386428,0,0,0,0.25209308802538,0,0.045289210732277,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X601939.CH.EQUITY,0,0.0642898883579923,0,0.814591260342906,0,0,0,0,0,0,0,0,-0.0308704182255351,0.0140195661692403,0,0,0.0778866587893035,0.0430686989671189,0.0213869105059668,0,0,0,0,0,0,0.0177623745433761,0.0271203341991148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240599839971266,0,0,0,0,0
X601288.CH.EQUITY,0.0175394924018329,0,0.841239111353078,0,-0.0686376183102849,0,0,0,0,0,0,0,0,0,0.00992139506032964,0.049646111019113,0.0717429981073347,0,0.173950245697618,0,0.0257427659659373,0,0,0,-0.0610096860259668,0.0042486241010533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609133132095379,0,0,-0.147573376472024,0,0,0,0,0,0,0,0,-0.00306491269829476
X601628.CH.EQUITY,0,0,0,-0.029545701710658,0,0,0,0,0,0.122091366127537,-0.100124027587494,0.409188874257492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476538286560038,0,0,0.628901677576762,0,0,0,0,0,0,0,0,0.256820227819825,0.0822778570394165,0,0,-0.0515283676643822,-0.0312719997657704
X600036.CH.EQUITY,0,0,0.408636345709189,0,0,0,0,0,0.0223462850893089,-0.00517109251957152,0,0,0,0,0,0,0.105591495316444,0,0,0.00634911702042417,0.0126624904609482,0,0,0,0,0.188886253871676,0.12002247300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,-3.46944695195361e-18,0,-0.14824032842927,0.0923502357011352,0,0.043114669252746,0,0,0,-0.0128614605424453,0,0,0,0,0,0,0,0,-0.074559013544161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10754312134,0,0.00763642584392294,0,0,0,0,1.04722032519769,0,0
X1299.HK.EQUITY,0,0,0,0,0.163064874248046,0,0,0,0,0.0821676929723926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212427379066776,0,0.366215576253587,0,0,0.0606617452279488,0.394950839634689,0.18351769255275,0.0926740274248143,0,0,0,0,0,0,0,0,0,0,0,0,-0.165450663726246,0,0.0796228003984457,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150434521114742,0,0,0,0,0,0,0.231121129666779,0,0.480454049255909,-0.129731058751685,0,0,0,0,0,0,-0.0314185149124078,0,0,0,0.0046619868792143,0,0,0,0.0108181540998022,0.0672156224106209,0,0,0,0,0.12896986826749,0
X388.HK.EQUITY,0,0,0,0,0.176604612715943,0,0,0,0.064139544380924,0,0,0,0,0,0.00465096069543529,0,0,-0.240019270332917,0,0,8.67361737988404e-19,0,0,0,0.37983609839438,0,0,0,0.0993127828850888,0,0.0924420821503196,0.0278473300267983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241385970158965,0.0551080945597049,0,0,-0.20287348700631,0
X601658.CH.Equity,0,0,0,0.229910260077211,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.297349138387938,5.42101086242752e-20,-0.0691099598235421,0,0,0,-0.0614584960906597,0,0,0,0,0,0.0726690574790593,0,0,0,0,0,0,0,0,-0.0332138672489514,0,0,0.306308074986535,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.152092666499918,0,0,0,-0.0947260504617153,-3.46944695195361e-18,0,0,0.289642623469952,0,0,0,0,0,-0.046828598693892,0,0,0,0,0,-0.00439730805052529,0,0,0,0.0177260181195172,0,0.00389443099402814,0,0,0,-1.38777878078145e-17,0.2206843702782,0,0,0.238651572191687,0,0.108501390405327,0,0,0.0579423436176528,0,0.0283065667161524,0,0,0,0.129385546652116,0
X601066.CH.EQUITY,0,0,0,0,-0.0480356208010175,0,0,0,0,0,0,0.489153447276532,0,0,0,0.0890474308940286,0,0,0,0,0,0.0430386856780433,-0.0305484023618238,0,-0.0645626765362873,0,0,0,0.337020118973289,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0563596481768652,0,0,0,0.0900025287295676,0,0.024260029505151,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.132132729108382,0.215773688818907,0,0,0,0.0500644060503129,0,0,0,0,0,0.0262778779999063,0,0,0,0,0.0710736435490216,0,0,0,0,0,0,0,0,0,0.0311181145165618,0.0999028669005813,0.00762438043549861,0,0,0.0472670617539908,0,0,0.00153254658246251,0,0,0,0,0,-0.0192507002695847,0,0,0.415946437732616,0,0
X601328.CH.EQUITY,0,0,0,0.0462919164342982,0,0.113091062909806,0.0205445580292613,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0291177767667393,0,0,0,0,0.373416264441524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248236704180651,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.174343816980201,0.0910414872202519,-0.129633946979577,0,0,0,0.0960192615731034,0,0,0,0.200105389693094,0.00119785195005561,0,0,0,0,0,0,0,0,0,0,0.155056034191449,0,-0.0497617947365748,-0.160654465562509,0.0776422850102817,0,0.111974010695386,0,0,0,0,0.040612700140795,0,0,0,0,0,0,0,0.0293194339568942,0,0,0,0,3.46944695195361e-18,0,0
X600000.CH.EQUITY,0,0,0.154916868751052,0.194283206030104,0,0.123210721150613,0,0,0,-0.0296070914119466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107139806432529,0,0,0,0,0,0,0,0,0.279255372256705,0,0,0,0,0,0,0,0.701803330756277,0,0,0,0,0,0,0,0.0661739087657793,0
X000001.CH.EQUITY,0,0.15828722623462,0,0,0,0,0,0,0,0,0,0,0,0.111758915293684,0,0,0.145698812579759,0,0,0.147334570287481,0.0223518261173063,0,0,0,0,0,0.173059332393312,0,0,0,0.00146746092516659,-0.0173725142127459,0.0917452073086358,0,0,0,0,0,0,0,0,0.0222283548012377,0,0.0241455721281057,0,0,0.0620768737695942,0,0,0.0342431114013827,0
X601319.CH.EQUITY,0,0,0,0.168714542516708,0,0,0,0,0,0,0,0,0,0,0,0.126334888761509,0,0,0,0.209319882233978,0,0,0,0.0390746297352438,-0.0160730256504586,0,-0.0129739560906697,0,0,0,0,0,0,0,0,0,0,0.136778525891186,0,0,0.049841162273871,0,0,0,0.0145525437843491,0,0,0.148466736801788,0,0,-0.118135019396435
X601601.CH.EQUITY,0,0.365680085081208,0,0,0.262502304147944,0,0,0,3.46944695195361e-18,0,0,0.0866946764724228,0,0,0,0,0,0.0762577079535653,0.0724175843224786,0,0,0,0.0625863279751537,0,0,0,0,0.0213065084745416,0.00316369406008895,0,0,-0.0353018871398091,0,0.10760036611132,0,0,0,0,0,0,0,0,0,0.350149875913405,0,-0.185464838633206,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.175529271164117,0.0308233563769688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545860192644745,0,0,0.0826405137645017,0,0.124566114105117,0,0,0.0744230056787673,0.0453087182639492,0,0,0,0,0,0,0,0.129628382014164,0,0.0248339598037658,0.302068099684097,0,0,-0.0494199926591244,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0417162266601186,0,0,0,0,0,0,0,0,0,0.121164122350375,0.128621190534964,0,0,0,0,0,0,0,0,0,0,0.0760279556803413,0.135601712618187,0,0,0,0.0564730556606477,0,0.114384161374617,0.0959194087300184,0,0,0,0,-0.0747357322507776,0,0,0,0,-0.016374838573498,0,0,0,0.110991600866412,0,0,0.0576966506982504
X688.HK.EQUITY,0.268749900657191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527592248354597,0.487975996583273,0,0,0.0834319262594007,0.265227738442111,0,0,0,0,0,0,0,0,0,0,0,-0.0907446601200415,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.00172313831008963
X601998.CH.EQUITY,0.212813008334211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156049807840931,0.12991315949627,0,0,0,0.0550962155733925,0,0,0,0,0,0,0,0,0,0,0.0187694991458962,0,0,0,0,0,0,0,0,0,0,0.112615389310377,0,0,0,0.538028509239476,0,-0.005139794849552
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.195063206413428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492641804733382,0,0,0,0.201830327055931,0,-0.0683112529400155,0,0,0.165972786048427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687153757967778,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0962759421802471,0,0,0,0,0,0,0,0,0,0,0,0.0116227532264031,0,0,0,0,0,0,0.257536880139846,0,0,0,0.0708742522452054,0,0,0,0,0,0,0,0.00572781374273824,0,-0.0730066484577367,0,0,0,0,0.431746466470292,0,0,0.0797080759568441,0
