,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.534375851560866,-4.33680868994202e-19,0.0437005054743253,0.0374137855260212,0,0.0438312480865967,0,0,0,0,0,0,0,0.0386039230921239,0,0,0.0203220535945763,0.069014365137044,0,0,0,0,0,0.114216494485209,0,0,0,0,0,0,0.00900896564839629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.344806083423287,0,0,0.146360128249813,0,0.187365952557713,0,0,0,0.0490170761925198,0.09587042349009,0,0,0,0,0,0,0,0,0,0,0.00105231553887637,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0603569998003242,0,0,0,0.0109930689194603,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,1.38777878078145e-17,0,0,0,0,0.0792567398794577,0,0,0.0386845026513128,0,0,0,0,0,0,0,0.202450364208862,0.0288185367654904,0,0,0,0,0,0,0.057547831849947,0.0992626311507618,0,0,0,0,0,0,0,0,0,0.129089712661208,0,0,0.315120707869314,0,0,0,0.0328740022966978,0,0.0210267370195107,0,0,0,0
X601288.CH.EQUITY,0.387962255753353,0.045520153373748,0,0,0,0,0,0,0,0.109892413577482,0,0,0,0,0,0,0,0.151510984699509,0,0,0.0966359523959789,0,0,0,0,0.0270633308587878,0,0,0.105465210425719,0.0640048965222808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625640452703467
X5.HK.EQUITY,0,0,0,0,0,0.547408888863672,0,0.29629421615457,0,0,0,-0.269903390214106,0,0,0,0,0.597560412695718,-0.210202988073149,-0.188403626402462,0,-0.0854859748980375,0.0834453594604585,0,0,0,0.300542781379582,0,0,0,0.0901130254606819,-0.0325409162219484,-0.188473162492279,0,0,0,0,0.439124966823097,0,0,0,0,0,0,0,0,-0.477680442985843,-0.150065563204791,0,0,0
X601988.CH.EQUITY,0.0675475565164607,0.167052759166951,0,0,0.0562893271205006,0,0,0,0.14519991288797,0,0,0,0.117040388440549,0,0.0692441199855671,0,0,0.103250068620647,0,0,0,0,0.368059245140787,0,0,0,0,0,0,0,0,0,0,0,0.0538747574861776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.122799350970593,0,0,0,0,0,0.0189449355043473,0,0.113289337053639,0,0.239090357470847,0,0,0,-0.0420149445255008,0,0.0814327194189235,0,0,0,0,0,0.342689231281799,0,0,0,0,0.0559868010235214,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0277002922495013,0,0,0,0,-0.0370837379237899,-0.0222445056952732
X1299.HK.EQUITY,0,0,0,0,0,0,0.165024172331529,0,0,-0.209690996565332,0,0,0,0,0.0184991157855134,0,0.0946714822586036,0,-0.0861334169191058,0,0,0.217814777138539,0,0,0.13500585202918,0.0933006648477736,0,0,0,0,0.0986910046775468,0,0,0,0.0252566198302057,0,0,0,0,0,0,0,0,0,0,0.0869492645178751,0.17154893718489,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.020814570501486,0,0,0,0,0,0.170155464692493,0,0,0,0,0.0119066431876032,0.00807404994790907,0,0,0,0,0,0,0,0,0,0.0506467665565695,0,0,0,0,0,0,0,0.249313899755552,0,0,0,0,0,0.136746073088481,0.172460067064006,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0457739341931275,0,0,0,0.0982751701757852,0,0,0,0,0,0.111540784986122,0,0.00519395254894556,0,0,0,0,0,0.179335181880522,0,0,0,0,0,0,0,0,0,0,0.055564068222515,0,0,0,0,0.0260236787629489,0,0,0.19255195121807,0.251787706807387,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.205020386958745,0,0,0,0.0841800289036856,0.114411531380805,0,0.121501524885279,0,0,0,0.106994020685512,0,0,0.102055377566948,0,0,0,0,0,0,0.0568760685559708,0,0,0,0,0,-0.0160892095986691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975122034598845,0,0,0,0,-0.0412159583277033
X601319.CH.EQUITY,0,0,0,0.0217830782200741,0,0,0,-0.325537535396372,0,0,0,0,0,0.1538296891355,0,0,0.0771604634026541,0,0,0,0,0,0,0.210011992834397,0,0,0,-0.181467007664108,0,0.0388056175069469,0.624376849651134,0,0,0.135587581273361,-8.67361737988404e-19,0,0,0.191706768340368,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0444542016600312,0,0,0.0093496432339355,0.183731892781999,0.103912362917645,0,0.136134237923854,0.0409332524483635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168067842809724,0,0,0,0,0.0126206944584849,0,0,0,0,0.00865984894342698,0,0.106557797229961,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.153283588520601,0,0,0,0,0,0,0,0,0,0,0.12096136824979,-0.196322372660038,0,0,0,0,0,0,0.0775284051693844,0.0356852368142422,0.125040260430059,-0.00475460637647761,0.23104508742838,0.122893849792276,0,0,0,0,0.244499113248394,0,0,0,0,0,0,0.106557430427593,0.227171074532733,0,-0.012316799027368,0,0
