,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0433307141617838,0.172786118579853,0,0.0308805645026975,0.00978211397092758,0,0,0,0,0,0,0,0,0,0,0.226112215750085,0,0,0,0,0.0708191792646564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614135283527582,0.0125191260112204,0,0.0285307132773617,0,0,0.0714526522653039,0,0.0372263682227076
X601318.CH.EQUITY,0,0,0.108888834911602,0,0.0627320107310619,0,0,0,0.138629590146556,8.67361737988404e-19,0,0,0.0693577881132254,0,0.0440833954300241,0,0,0.0801902036765773,0,0.209237449737396,0,0,0,0,0,0,0,0,0,0,0.100932318926641,0,0,0,0,0,0,0.0775025902213066,0,0,0,0,0,0,0,0,0,0,0,0.0269481350830845,-0.0923527441242118
X601939.CH.EQUITY,0,0,0,0.0764886016669345,0,0,0,0,0,0,0.109032712052346,0,0,0,0,0,0,0,0,0,0,0,0.640807623519535,0,0.150100183673297,0,0,0,0.0821491381248874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.334125901763424,0,0.0333279907189856,0,0,0.0151536258203976,0,0.178331157908494,0,0,0.132022590204292,0,0,0,-3.46944695195361e-18,0,0.0243889232394285,0,0,0,0,0,0,0,0,0,0,0.123622367414415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127927097511679,0,0,0
X600036.CH.EQUITY,0.0346752731278503,0.0419557075589357,0,0,0,0,0.257082377714139,0.0462401214587571,0,0,0,0,0.220220424619464,0,0,0.148319315763552,0,0,0,0,0,0,0.181707088297235,0.232995208040149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112184426875141,0,0.0225481325165395,0.0423405006814297,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792206062904157,0,0,6.93889390390723e-18,0,-0.0198915702751874,0.214131374346463,0,-0.120384517611215,0,0,0,0,0,0.0422455374428692,-0.000836489226600115,6.93889390390723e-18,0,0,0.686826666302734,-0.0670390988229224,0,0,0,0,0,0,0.0955691347999895,0,0,-0.0762848458931829,0,0.135985211699255,0,0,0
X1299.HK.EQUITY,0,0,-0.0956216982103051,0,0.114064768702029,0,0,0,0,0,-3.46944695195361e-18,0.192437879515221,0,0,0,0,0,0,0,0,0.138970569375889,0,0,0,0,0,0.164633803111895,0,0,0,0,0,0.049333074720053,0,0,0,0,0,0,0.0329847727451926,0.132646592744602,0,0.0862631124405059,0,0.0489470467686522,0.118255947842808,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.663401666077364,0.158434030750119,0,0,0,0,0,-0.00365625597999737,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0842622219564427,0,0,0.237408582361156,0,0,0.00777180414219695,0,-0.0239219409940602,0,0.10046783589217,0,0.132650448186741,-0.0108034638049878,0,0,0,0,0,0,0,0,-0.0188743084529295,0,-0.0324963911757992,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00962764237527065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130974505041108,0,0,0,0,0,0.0858201726053101,0.180478324207189,0,0.0159976526552532,0,0,0,0,0,0,0,0,0,0,0.342855965974584,0,0,0,0,0,0.152679118869627,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0850491950434701,0,0.0419121008144533,0.0376629047416613,0,0,0,0,0.034850001859631,0,0.123162915483704,0,0,0.0439827234557568,0,0,0,0,0,0,0,0.158185661375687,0,0,0,0.391089390739204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
