,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.131900420744124,0,0.177851849107164,0,0,0,0,0,0,0,0.323394101972251,0,0,0,0,3.46944695195361e-18,0,0,0,-0.167198070113699,0,0,0,0,0.103967948908393,0,0,0,0,0,0,0,0,0.0675188327904884,0,0,0.171545818654649,0,0,0,0,0,0,0,0,0,0.138111093935787,0.0112487674214012,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0574808094713473,0,0,0.192198950649308,0,0,0,0.184877738183426,-0.0100720692591409,0,0.257468559464164,0,0,0,0,0,0,0,-0.0426115090900007,0,0,0,0,0,0,-0.160710943770581,0,0,0,0.289137391083922,0,0,0.0359524504287765,0,0.199567229324416,-0.226347357605467,0,0.140838579018594,0.130025334062663,0,0,0,0,-0.0440388626190896,0,0
X601939.CH.EQUITY,0.617448541608403,0,0,0.0278766453518682,0.0341611965472512,0,0,-0.0754547884029681,0,0,0.173230483584857,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370825116774543,0,0,0,0,0,0,0,0.274280285526719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.326040200336149,0,0.240246776177682,0,0,0.314963180772028,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0901106522923751,0,0,0.018500019839236,0,0,0,0,-0.0797091627072662,0,0,0,0.0596603839249615,0,0,0,0,-0.127286340115261,0,0,0,0,0,0.174772827903916,0,0,0,-0.10854831536404,0,0,0.0422545382276528,0,0,-0.0560172568922726
X5.HK.EQUITY,0,0,0.0163413294767247,0.141087739391624,0,0.148077776895196,0,-0.171039928805825,0,0,0,0,0.142268392884754,0,0,0,0,0,0,0,0,0.615507717240095,0,0,0,0,0,0,0,0,0.189248617032186,-0.0462266093967588,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.155328068099436,0,0,0.143842481771657,0,0,0
X601988.CH.EQUITY,0.152835710403315,0.0866280072509736,0.362297141227215,0,0,0,0,0,0.163774224337977,0,0,0.0527292274890271,0,-0.132136812648921,0,0,0,0,0,0,0,0.112831580649125,0,0,0,0.00209097995268783,0,0,0,0,0,0,0,0,0,0,0,0.098732420063762,0,0,0,0,0,0.0892493138678905,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.170697867641187,0,-0.0229602401686738,0.0234776934800328,0,0.28310111744618,0,0.218393368931464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369599802441367,0,0.0468583460087212,0.0369657360764005,0,0.113456116135683,0,0,0,0.0323497650364235,0,0,0.0915731587912007,0,0,0,0,0,0,0,0,0.0408549986780233
X1299.HK.EQUITY,0,0.0147198557971895,0,0,0,0,0.0107157460821315,0,0,0,0.137323903796716,0,0,-0.167547027671141,0,0.0681219250168003,0,0.210274532461856,0,0,0,0.00822095768186628,0,0,0.245273762109481,0.100656197856808,0.0541934720385299,0,0,0,0,0,0.078036686635658,0.0773656323086161,0,0.00810874341857735,0,0,0,0,0,0,0.0177646109894917,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.109470272722301,0.348337630130948,0,0,0,0,0,0,0,0.0588332014510644,0,-0.052043515592472,0,0,-0.0623417809034454,0,0,3.46944695195361e-18,0,0,0.0448464965851015,0,0,0,0,0,0.126782143521813,0,0,0.0239242075438702,0,0,0,0,0,0,0,-0.0631702876002957,0,0,-0.038740317551029,0,0.0188773539820974,0,0,0,0,0.207393432504779,0,0,0.210270847241429
X601658.CH.Equity,0,0,0,0,0,0,-0.115350870020606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239589197349234,0,0,0,0.19930679697816,0,0,0,0,0,0,0,0,0.626022006217651,0,0,0,-0.510770508891046,0.38014608728434,-0.0157903159396632,0,0,0,0.0365068392470844,0,-0.0855870277515822,-0.232469601604397,0,-0.332323917981156
