,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.226067810812774,0,0,0,0,0,0,0,0,0.331756897406884,0,0,0,0,0,0,0,0,0,0.107349076185987,-0.184089212183713,0,0,0,0,0,0,-0.156435619278843,0,0.163503814777741,0,-0.222769473008723,0,0,0,0,0.54368231926368,0.0211194771679407,-0.0668749866138661,0,0,0,0,0,0,0,0.218722682791693
X601318.CH.EQUITY,0,0,0,0,0,0,0.122312860823612,0,1.38777878078145e-17,0.032803462112758,0,0,0,0.0531558979728987,0.0456087861405033,0,0,0,0,0,0,0,0.129998282846759,0,0,0,0,0,0,0.0724455422274543,0,0,0,0,0,0,0,0.488228057469297,0.05336259048853,0,0.0536116656087964,-0.0546917568266236,0,0,0,0,0,0,0,-0.0168743665706016
X601939.CH.EQUITY,0.315146523115615,-0.0644385363245959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118482832693611,0,0,0,0,0.155431975542601,0,0.0992489030487824,0,0,0,-0.366768109319673,0,0,0,0.603641489554149,0,-0.0269799014113224,0,0.0146497159126922,0,0,0,0,0,0.0828836863256656,0
X601288.CH.EQUITY,0,0.0227123452141104,0,0,0,0.398451055341483,0,0,0.194538062783865,0.014027413111572,0,0,0.0373562807139382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287604159688082,0,0,0,0,0,0,0,0,0,0,0,0,0.0501060445230103,0,0,0,0,0,0,0,0,0.122357186782254
X5.HK.EQUITY,-0.0716394609584964,-0.129105225640776,0,0,0,0,0,4.33680868994202e-19,0,0,0.0928638470346088,0,0,0,0.228631268129466,0,0,0,0,0,0.378077855931371,0,0.0354784570739707,0.314126780476587,0,0,0,0,0,-0.185324570437255,0,0,0,0,0,0,-0.0983016422343241,0,0,0,0.255709013561608,-0.0843041203250683,0,0,0,0,-0.126506250897704,-0.0787708748930071,0,0.0755741221765511
X601988.CH.EQUITY,0.0833268415710392,0,0.0711703931227577,0.710514421563021,0,0,0,0,0,0,0.0893235083588453,0,0.0364493567512857,0,-0.134819274273354,0,0.114166218742321,0,0,0,0,0.0153005297854291,0,0,0,0,0.120555735237863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990675106589268,0,0
X600036.CH.EQUITY,0.0679405762287838,0.30383426784502,-0.124062776376131,0,0,0,0,0,0,0.45587452611907,0,0.0238878247182537,0,0,0,0,0,0.00863761588131112,0,0.0551072375556315,0,0,0,0,0,0.119248275100578,0,0,0,0.428052953640903,0,0,0,0,-0.450173880057609,0,0,0.0532206401766393,0,0,0.00459550237443162,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.236441235844204
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0576577924965444,0,0,0,0.0418882069697214,0,0.322973992770397,0,0,0.0156024199131226,0.250229876963501,0,-0.0630976817062873,0,0.00365982201286814,0.265866432985562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182041521225399
X601628.CH.EQUITY,0,0.104316844157746,0,0,0,0,0,0,0,0,0,0,0,0.261143971782808,0,0,0,0.0186568115045199,0,0,0,0,0,0,0.136166868937363,0,0,0,0,-0.0437213688949564,0,0,0,0,0,0,0.0643905403353584,0.244204410690871,0,0,0,0,0,0,0,0,0,0,0.0743297481317296,0
X601328.CH.EQUITY,0,0.237842460005963,0.169394797962103,0.349032248031481,0,0,0.262817556448279,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.130563164241183,0,0.102918519119971,0,0,0,0,0,0,0.400486122940306,0,0,0,0,0,0,-0.129744227668109,0,0,0,0,0,-0.148440342565019,0,-0.235074043037895,0,0,0,0,0,-0.0431915772092606,-0.267661938717069,0
