,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.1711338599706,0,0.187748575335492,0,0,0,0,0.220155566820087,0.0141526069100523,1.38777878078145e-17,0,0,0,0,0,0,-0.0229029326320116,0.300074684759002,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616113811834584,0,0,0,0
X601939.CH.EQUITY,0.485089683645832,0,0,0,0,0,-0.048946477073957,0,0,0.0162621439594232,0.192066330288843,0,0.229647725262207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149570099027246,0
X601318.CH.EQUITY,0,0,0,0.0321213818926957,0,0,0,0,0,0,0,0.200559640592704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129679713648815,0,0.129161941660656,0,0.126923969560266,0.207894405275204,0,0,0,0
X601288.CH.EQUITY,0.385354142442479,0.108988298677336,0.0844995847640598,0,0.130213459365423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554212856664254,0.0290255972856715,0,0,0,0,0,0,0,0,0.0912819746853801,0,0.0219548552331805,0.00616919490376102,0,0,0,0,0,0,0,0.0493798204414567,0.0019439330355165,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.248870339646857,0,0,0,0,0,0,0.272227205386724,0.319497310510259,0,0.0792026299231965,0.0637302625617437,0,0,0,0,0,0,0,0,0.0160232819669447,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0211413813980339,0,0,0,3.46944695195361e-18,0,0,0,0,0.409110836577631,0,0,0,0,0,0,0,0,0,0,0.0525329051901814,0.121981815693567,0,0,0,0,0,0,0,0,0,0,0,0.0842579929057074,0,0,0,0.0583539278655333,0,0,0,0,0,0,0,0,0,0.261039941330605,0
X1299.HK.EQUITY,0,0,0,0,0,0.0877600594556086,0,0,0,0,0,0,0,0,0,0,0,0.162497098862323,0,0,0,0,0.108839215231967,0,0,0,0,0,0.108000164957437,0,0,0.0772373275500631,0,0,0.221767790917182,0,0,0,0,0,0,0,0,0.00909374701867537,0,0,0,0.17600856883933,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687442734657125,0.338048406096616,0,0,0,-0.23940357521056,0,0,0,0.927211435969361,3.46944695195361e-18,-0.790699202130817,0,0.624554537507372,-0.00903034292806552,0,0,0,0,0,0,0,0,0,0,0,0,0.293596218616625,0,0,0,0,0,-0.237269559728122,0,0,-4.33680868994202e-19,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785699540376721,0.28418234839203,6.93889390390723e-18,0,0,0,0.302161093784325,0,0,0.0380002572944291,0,0,0,0,0,0,0,0.044437784711224,0,0,0,0.0958790370412898,0,0,0,0,0,0,0,0,0.0295194255446447,0
X601658.CH.Equity,0,0,0,0.271184312323578,0,0,0,0.0912717660710975,0,0,0,0,0,0,-0.230432744484713,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.120786560251897,0,0.896213726500796,-0.0867521927375254,0,0,-0.153382562969459,0,0,0,0,0,0,0,-0.148604760161642,0,0,0,0,0.781983341774158,0,0,0,-0.156427131601708,0.215617939770152
X601328.CH.EQUITY,0,0,0,0.254860407102977,0,0,0,0,0,-0.0840263805624158,0,0,0.30606426644591,0.00747590449730476,0,0,0,0,0,0,0,0.148550586875286,0,0,0,0,0,0,0,0.0329251545370227,0.185188473938614,0.0391597280249914,0,0.109448488946448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213233095079148
X601166.CH.EQUITY,0,0.0889869469600394,0,0,0,0.220563062049333,0,0,0.0491701474642815,0,0,0,0,0.0402223370051535,0,0,0,0,0,0,0,0.100738341981539,0,0,0,0,0,0,0,0.0207121493728286,0.200173444708999,0,0,0,0,0,0,0.00088299957249713,0,0.0413524406102084,0,0.0170417272850491,0.0597670151546947,0,0,0.0344148561410307,0.125618901030431,0,0,0.0547992910086803,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144647102536214,0,0,0,0,0,0,0,0,0,0,0.416160520977073,0,0,0,0.195986361832249,0,0,0,0,0,0,0.0379229245532223,0.0821978661893153,0,0,0,0,0,0,0,0,0,0,0.0548774653767855,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049748453422752,0,0.452169085350367,0,0.184414353336522,0,0,0.137035941713316,0.0956602120491154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.196564159787533,0,0,0.00425256073019802,0.446617637001559,0,0,0,0,0,0,0,0,0,0,0,0.0359577607516791,0,0,0,0,0.0319731331988148,0,0,0,0,0,0,0,0,0,0,0,0.00931035722968966,0,0,0,0,0,0,0,0.0290719364476248,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880965270292428,0,0,0,0,0,0,0.0202658388324264,0,0.238485915660945,0.245539840437459,0,0,0,0,0,0,0,0,0,0.0020153806119078,0.297352721794491,0,0,0,0.127742573113778,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180627003192391,0,0,0,0,0,0,0.225315649844244,0,0,0,0,0.103402008183851,0,0,0,0,0,0,0,0.229040167906677,-0.118702103727802,0,0.301544968710907,0,0,0,0,0,0,0,0,0,0,0,0.0923365426345644,-0.00772553856966854
