,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886538319822052,0,0.415663638956303,0,0,0.0463246455787341,0,0.240226350867877,0,0,0.147183202121216,0,0,0,0,0,0.0264903061101523,0,0.00821782084894174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599581001710757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.360073060361586,0,0,0.143843773928018,0,0,0.00359981524360414,-0.091048680876911,0,0.033283529845121,-1.38777878078145e-17,0,0.392312291079668,-0.0382545649355548,0,0,0,0,0,0,0,0,0,-0.0349741338491889,0,-0.085480452450958,0,0,0,0,0,0,0.151102250873132,0,0,0,0,0.0195025984536746,0,0,0,0,0,0,0,0,0,0,0,0.0194498189883781,0
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.393438605716304,0,0,0,0.345976864845809,0,0,0,0,0,0.0998637292318108,0,0,0,0.0564410034963471,0,0,0.0650990451782272,0,0,0,0,0,0,0,0,0,0,0,0,0.013677733758434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364245456698172
X601988.CH.EQUITY,0,0,0,0.279221044442582,0,0,0,0,0,0.00143591676072705,0,0,0,0,0,0,0,0.136286484768836,0.135487300887039,0,0,0,0,0,0,0,0,0,0.00147746922464416,0.0667936174358128,0,0,0,0.011946809035339,0,0,0.047236060177105,0,0,0,0,0,0,0.165933282448712,0,0,0.147668796278863,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0190547407698035,0,0,0,0.106062354498121,0.186380155612191,0,0,0,0,0,0.584580142603664,0,0,0.0862073696700078,0,0,0.393593612091952,-0.462803253326363,0,0,0,0,0,0,0,0,0,0,0,0,0.282721212457419,0,0,0,0,0,0,0,0,-0.0579771735568858,-0.0152401196335728
X600036.CH.EQUITY,0,0,0.0421819633352324,0,0,0,0,0,0,0,0,0.4110905039863,0,0,0,0,0,0,0,0,0,0,0,0.0517438941311584,0,0.123509837118421,0,0,0,0,0,0,0,0,0.107738160430275,0,0,0,0.00944390273085015,0,0,0.0529239574181202,0,0,0,0,0,0,0,0.237702412643541,0.0194910692765121
X1299.HK.EQUITY,0.000854240069999263,0,0,0,0,0,0.10433351802147,0,0,0,0,0,0,0,0.107427606309041,0,0,0,0,0,0.228742018322382,0,0,0.0995866041270977,0,0,0,0.103621008147509,0,0,0,0,0,0,0,0,0.179030876725279,0,0,0,0.185047532085347,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.322767932275616,0,0,0,0,0,0,0,0,0,0.106572707573869,0.310960704847461,-0.0227197537106541,0,0,0,0,0,0,0,0,0,0,0,0.0166368274249847,0,0,-0.0369931721654211,0,0.140661302201182,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397731431088229,0,0.133693351768193,0,0,0,0,0,0.189814346771173,0,0,0,0,0,0,0,0,0,0.247161649586118,-0.299832938846953,0.309306271045197,0,0,0,0,1.05652849427841,0,-0.221363878228763,0,-0.253824839996042
