,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0885442781204664,0.00808789236138602,0.225823694543257,0.0528371290863357,0.0272617910933957,0,0,0,0,0,0,0,0,0,0,0,0.34325736413074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116943750716952,0,0,0.0641128535203435,0,0,0,0.028462016929094,0.146228481922608,0.0486434215618076
X601318.CH.EQUITY,0,0,0,0.108715447054009,0,0,0,0,0.0970717776254089,0,0,0.0838576767876346,0.0333272438185365,0,0,0,0.0366783163371868,0,0.140761608746736,0,0.313799176175916,0.0503584766883977,0,0,0,0,0.092959939126191,0,0,0,0.137645579200504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718874433946981,0,0,0,0,-0.121631857403664
X601939.CH.EQUITY,0,0,0,0,0.245190049203003,0,0,0,0,0,0,0.242463553000316,0,0,0,0,0,0.176771707609563,0,0.0330673557640157,1.73472347597681e-18,-0.150352027438437,0,0,0.372848549691726,0.205085496674913,-0.0386636918008701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294956850697495,0,0,0,0,-0.0108049465405428,0,0,0,0
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.157477689718794,0,0.118124971174556,0,0,0,0,0.245060780515709,0,0,0,0.059021642095117,0,0,-0.0465887232241717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130145724992059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240430416159788,0,0.0831469836095347,0,0,0
X601628.CH.EQUITY,0.0602147036769578,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.167383209206811,0,0,-0.0246266770506719,0,0.267637341127892,-0.0783389442606248,0,0,0,0,0,0,0,0,0.0216147822365157,0,0,-0.000169420592784263,0.720261476291649,0,0,0,3.46944695195361e-18,-0.0130417497704588,0.143955351187945,0,0,0,0,0,0,0,0,-0.0969679971322996
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.146022012633946,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0299375868300339,0,0,0,0,0,0,0.110781776022664,0,-0.190475145980555,0,0,0,0.0104172532885184,0,0,0,0,0,0.0784019237530847,0,0.238978435047964,0.122450050844652,0.0562894053514154,0.0457847560890116,0.104599660312242,0,0,0,0,0,0.0346057218624237
X601988.CH.EQUITY,0,0,0.0927990346849934,0.106131136496597,0.166168291873274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230492156406472,0,0,0,0.211018558750075,0,0.0440897220249187,0,0.331387100163122,-0.0298381807760301,0,0,0.142517771172596,-0.0742753823866319,0,0,0,0,0,0,0,0.0902111669228511,0,0,0,0,-1.73472347597681e-18,0.0287019012264513,0,0,0,0,0
X5.HK.EQUITY,0,0.111618981847895,0,0,0,0,0,0.213861475113846,0,-0.0487520138231076,0.0630264071385364,0,0,0,0,0,0,0,0,0,0.0881763128654954,0,0,0.126020387154436,0,0,0.204351283308315,0,0,0.0376311267584686,0,0,0,0,0,0,0,0,0.180138100624468,-0.116678742607984,0,0.144793466565855,0,0,0.105180635204362,0,0,0.0695054488498566,0,0,0
X601166.CH.EQUITY,0,0,0.0336034466556489,0.101199327161908,0,0,0,0,0,0,0,0.0325845721329697,0.0871294182032183,0,0.0510099577069026,0,0,0,0,0,0,0,0.165957645205877,0,0,0,0,0,0.362185525476032,0,0,0,0,0,0,0.0254683534181218,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
