,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.230521141993245,0,0.129581249148397,0,0,0,0,0.242137297143832,0.0637570472325877,0,0.134288568045794,0,0,0,0,0,0,0.0939662690292411,0,0,-0.0766365658369933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725517602666219,0,0,0,0,0,0,0,0,0,0.0182439867505312,0.0256003773619113,0,0,0,0
X601939.CH.EQUITY,0.487302706694454,0,0,0,0,0,-0.0722016713934157,0,0,0.0126029005416243,0.0657063252360052,0,0.36405883688802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264632916017091,-0.0169267470340737
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.232647405651886,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200102035304846,0,0,0,0,0,0,0.152796658336926,0,0,0.0792160764881962,0,0.173848699257707,0.183460216666824,0,0,0,0
X601288.CH.EQUITY,0.34723221562758,0.0458657018228202,0,0,0.401549642253994,0,0,-0.0314093851823829,0,0,0.0626067635601674,0,0,0,0.11418985101811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210879190736338,0,0,0,0,0,0,0,0,0.0134350503788364,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0864041849297228,0,0.292108144167007,0,0,0,0.00303762137520765,0,0,0.249524163404307,0,0,0.105016429813591,0,0,0,0,0.141427378417925,0,0,0,0,0,0,0.069569126824574,0,-0.0120078769584361,0,0,0.0161141371282627,0,0,0,0,0,0,0,0,0,0,0.0508943792010663,0,0,0,0,0,0.0496304234980018,0,0,0
X600036.CH.EQUITY,0,0,0.0399671938427217,0,0,0,0.0229149245348951,0,0,0,0,0.427319681222172,0,0,0,0,0,0,0,0,0,0.0211588536413617,0,0,0,0.11063312531281,0,0,0,0,0,0,0,0,0,0,0,0.0575357317381412,0,0,0,0.0487353599630078,0,0,0,0,0,0,0,0.251690334996655,0
X1299.HK.EQUITY,0,0,0,0,8.67361737988404e-19,0.0915330191590719,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0106958109580686,0,0,0.0968590474187443,0,0,0,0,0.0430500695563269,0,0.175161350975882,0,0,0.106045370178361,0,0.214552621256834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148059626035215,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410793754146323,0,0,0,-0.584710647843071,0,0,0.840919802158089,0,-0.857131855791067,0,0.144254781463915,0,0.61302665567106,0,0,0,0,0,0,0,0,0,0,0,0.249171954753039,0,0,0,0,0,0,0,0.049794196073516,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.288299348893719,0,0,0,0,0,0,0.122019249054635,0,0.152444309026954,0,0,0,0.113578709953913,0,0,0,0,0,0,0,0,0,0,0.0617685920399238,0,0,0,0.0938257597078585,0.0175713632797546,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,-0.170781363609177,0.292508732760809,0,0,0,0.0784926702238334,0,0,0,0,0,0,-0.262459482342381,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.703242301290441,-0.0994963033348037,0,0,-0.0817006976822547,0,0,0,0,0.0480700354103925,0,-0.153909578722032,0,0,0,0,0,0.923677887999565,0,0,0,-0.0835988146762459,0.115593836702755
