,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.226537678503342,0,0,0,0,0,-0.187339705044858,0,0,0,0,0,0,0,0,0,0,0,0.457922705074284,0.458580839618036,-0.0251103344357409,0,0.112388976340559,0,0,0,0,0,-0.0836167000216463,0,-0.185935797783408,0,0,0,-0.6163162804414,0,0,-0.0697961580014373,0,0.0301668057240259,0,0,0.0278119678133065,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.386367778532967,0.0722441559653987,0,0,0,0,0,0,0,0,0,0,0,0,0.164384812070415,0.0490155759514522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385537457668,0,0,0,0,0,0,0,0.0532641689805236,0,0
X601939.CH.EQUITY,0.0511047340159707,0,0,0.207228821840203,0,0,0,0,0.0406219387199698,0,0,0.396482481869214,0.154028478330192,0,0,0,0,0,0,-0.0330336014099845,0,0,0,0.0128368833215727,0,0,0,0,0,0,-0.0424796887056808,0,0,0,0,0,-0.0375188216639822,0,0,-0.00414902531208442,0,0,0,0,0,0,0.037071379520345,0.251186995144484,0,0,-0.0938152551105363
X601288.CH.EQUITY,0,0,0.219305978376211,0,0.401051126888348,0,0,0.0620072023827519,0,0,0.0169878000484505,0,0.140293102451635,0,0.0539921652225972,-0.0150755207139007,0,0,0.0593028149238137,0,0,0.0183582481307733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735638675687871,0,0,0,0.0263647272024494
X601988.CH.EQUITY,0,0,0.352953869390423,0,0,0,0,0,0,0.221662886564476,0,0,0,0,0,0,0.205899643529629,0,0.0616240404036489,0,0,0.0439759524028623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407397913311835,0,0,0.0374238674864415,0,0,0,0,0,0,0,-0.139559708156947
X600036.CH.EQUITY,0,0.00730172920558988,0.0911149166173933,0,0,0,0.0312504689530645,0.0622928905241818,0,0,0,0.105269910742637,0,0,0,0,0,0,0,0.12794159301859,0,0,0,0,0.00972796171134157,0,0,0,0,0,0,0,0,0.390303664130084,0,0,0,0,0,0,0,0,0,0,0,0.0782690703260991,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.293151498115181,0,0,0,0,-0.0677914587230955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377698852678785,0,0,0,0,0,0,0,0,0,0,0.0820835418789768,0.189207089174859,0,0,0.140728198191716,0.0510234826338215,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.178899747965056,0,0,0,0,0,0.035658544955523,0,0,0.116162975287942,-0.00316973304155263,0,0,0,0.31877808685053,0,0,-0.0608908311768772,0,0,0,0,0,0,0.0622536776081887,0,0,-0.0818888138697086,0,0,0,0,0,0,0,0.0750885696798231,0,0,0,0.41597974235989,0.0813872091791034,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0703209936775429,0,0,0,0,0,0,-0.558314363186151,0.782576379908039,0,0,0.149067483434905,0.624108143829626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423870157711979,0,0,0,0,0,0.139738061759579,0
X601658.CH.Equity,0,0,0,0.0168212711788363,0.044557750210709,0,0,0,0,0,0,0,0,0,0,0,0,0.221110260058429,0.15095374847495,0,-0.129463137378964,0,-0.00638176429677461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264060989090497,0,0.290865549595003,0,0,0,-0.0258727417269705,0,0,0,0,0
