,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.161363939278949,0,0.0962049039967886,0,0,0,-0.0790542372142455,0,0,0,0.446477202002191,0,0,0,-0.107978447767254,0,0,0,0,0,0,0,0,0,0,0,0,0.0719394764469899,0,0,0,0,0,0,0,0,0,0.118644971010974,0,0,0,0,0.182420189440938,0,0,0,0.0128141442495948,0,0,-0.0376206929505821
X601318.CH.EQUITY,0,0,0,0,0,0.135906882812954,0,0,0.11049434309816,0,0.17912115679454,0,0,-0.0751814077910977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125517181999792,0,0,0,0,-0.218526956701082,0.261600456257564,0,0.0739126394152303,0.129051527236037,0,0,0,0,0,0.208454998081984,0
X601939.CH.EQUITY,0.185707796115504,-0.00276003483914592,0,0.282068699524663,0,0.124650401115103,0,-0.0626438602930905,0,0,0,0,0,0,0.0962148324431039,0,1.73472347597681e-18,-0.0215530723326711,0,0,0,0.0940235838816606,0,0,0,-0.102292693795168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471311038770752,0,-0.0182159569290217,-3.46944695195361e-18,0,0,0,0,0,0,0.0202368860102621,0
X601288.CH.EQUITY,0.430352272495518,0,0.225960687390329,0,0.0909408160430616,0.11049291048928,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0392787867411591,0.00466564711894507,0,0,0,0,0,0,0,0,0,0.0121572838385384,0,0,0,0,0,0,0,-0.0646780554994147,0,0,0,0,0.177971694085462,0,0,0,0,0,0,0,0,0.105276671959487,0,0.0832518592511712
X5.HK.EQUITY,0,-0.0897791612806516,0.0137336881075737,0.283371120350677,0,0,0,-0.235396160814585,0,0,0,0,0.115178975726054,0,0,0,0,0,0,0,0.593257495965162,0,0,0,0,0.234114644756976,-0.0197355119984563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218198897578808,-0.0831159861550297,0,0
X601988.CH.EQUITY,0.144749289680067,0,0.12503684982859,0.152607752758747,0,0,0,0,0.109439109404979,0,0.103370572450309,0,0,-0.26025344193569,0,0,0,0,0,0,0,0,0.0692602387445686,0,0.248698156740001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116514912506389,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.15541592723475,0,0,0,0,0,0.105443868015215,-0.0194149136259889,0,0,0,0,0,0.319072741674518,0.0985692672804074,0,0,0,0,0.107860339614337,0,4.33680868994202e-19,0,0,0,0,0.0204645423910276,0,0,-0.0374651190768893,0,0,0,0.0992734262314283,0.132993388848706,0,0,0,0,0,0,0,0.0652499698945626,0,0,6.93889390390723e-18,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.034176846029061,0.0696054188966442,0,0,0,0.14052226423321,0,0,0,-0.146562124194229,0,0,0,0.376507324309049,0,0.254059398306195,0,0.0430200683719201,0,0,0,0.104994483574209,0,0,0,-0.00407025651957246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.222415767470062,0.314907103640515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583366832023938,0,0,0,0.0864615232586365,-0.047239106752161,0,0,0,0,0,0,-0.0623424655228556,0,-0.0394180914341626,0.04063434640941,0.0758596311575061,0,0,0,0,0,0,-0.25273323604547,0,0,0,0,0.16626137574173,-0.118758455674075,0,0,0.13657051800012,0,0,0.104682614862359
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504685607220994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
