,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.50067951902902,0.152334023374359,0,0,0.0512717630172342,0,0,0,-0.0669767253091563,0.0662321992072157,0,0,-0.0424274073738896,0,0,0,0,0.0180751478350193,0,0,0,0,0,0,0,0,0,0,0,0.0188175534703398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032422958907456,0.0895994031800253,0
X601939.CH.EQUITY,0.474448163981842,0,0,0.17927515021156,0,0,0,0,0,0,0.114652888606024,0,0,0,-0.105812274992045,0,0,0,-0.0157202414045574,0,0,0,0,0,-0.000696228625267779,0.166880380030579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763767328937714,0,8.67361737988404e-19
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.297076422727962,0.0954302306881,0,0,0.176898295142117,0,0,0,0,0,0.00182796385747904,0,0,0.190625783372939,0,0,0,0,0,0,0,0.04617538052362,0,0,0,0,0,0,0,0,0,0,0,0.123629478121863,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,0,0.412339674958113,0,0,0,0,0,0.292000386925176,0,0,0,0,0,0.299380621810445,0,0.0810837566143873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383575478211944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158119126674232
X600036.CH.EQUITY,0,0.0700471107640291,0,0,0,0,0,0,0,0,0,0,0.183895924337366,0,0,0,0,0,0.283845266510268,0,0,0.00836542961317822,0,0,0,0,0,0,0,0,0,0.283073366569384,0,0,0,0,0,0.00527224773625758,0,0,0.0664249313899188,0.0509011189108233,0,0.0209480493226353,0,0,0,0.0947738518311305,3.46944695195361e-18,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0952948309693887,0,0,0,0,0,-0.160990493052536,0,0,0,0,0,0,0.300796044530681,0,0,0,0,0,0,0.0302533294847215,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.220918933645635,0,0,0,0,0,0,0.196431132298501,0,0,0
X601658.CH.Equity,0,0,0,0.15574395075817,0.171204465957422,0,0,0,0,0,0,0,0,0.152469634971976,0,0,0,0,-0.0861538682173652,0,0.0635980764882586,0,0,0,0,0,0.00381391698919574,0,0.0841542564268896,0,0,0,0,0,0,0,0.0135459074417888,0.258252793666905,0,0,0,0,-0.0195968165733722,0,0,0,0,0,0.392775868739522,0,0
