,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.439915565685759,0,0,0,0.127228307607217,0,0,0.13043526473948,6.93889390390723e-18,0,0,0.19312412750849,-0.0338811428162304,0,0.0903796844250718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275156277684203,0,0,0,-0.0369954396359991,0,0,0,0,0,0,0,0.0171885144054573,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0332369784344348,0.0976379583020907,0.27506882423432,0,0,0,0,0,0,0.0538323078457487,0.334366689798293,0,0.0880533456095431,0,0.0658874175002627,0,0,0,0,0.0266145773611672,0,0,0,-0.0418107232828984,0,0,0,0,0,0,0,0,0,0.0575358238042995,0,0.00065083158090711,0,0,0,0.00246362925509118,0,0,0,0
X601939.CH.EQUITY,0.244308838254474,0,0,0.456812417045171,0.0212233815246318,0.0930381007117353,0,0,0,0.0479925269441328,0,0,0,0,0,0.000845325507909299,0,0,0,0,0,0,0,0,0,0,0,0.104874829312357,0,-0.0358121461736172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153462571707193,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777001325708826,0.22455451763308,0,0,0.554001123704557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315165859988286,0,-0.080715725990514
X5.HK.EQUITY,0,0,0.0780362535082199,0,0,0.226887509503533,0,0.192570291416652,0,0,0.0412514895845283,0,0.261161760024111,0,0,0,-0.0118048831794206,2.16840434497101e-19,0.14519327113562,0,-0.245731042809266,0,0,0,0,0.192427149316274,0,0,-0.0736716865614521,0,0.0225354541444862,-0.0723860739691103,0,0,0,0,0.165439866747423,0,0,0,0,0,0,0,0,0,0.156895202422015,1.73472347597681e-18,0,0
X601988.CH.EQUITY,0,0,0,0,0.241428431611079,0,0,0.216686770422341,0,0.261513460609708,0,0.00613579912707856,0,0,0,0,0,0,0,0,0,0,0,0,0.231898790290955,0,0,0,0,-0.260048846003194,0,0,0,0.0827522484930877,0,0,-0.0529821265736683,0,0,0,0,0.141768050604252,0,0,0,0,-0.0623278009855432,0,0,0
X600036.CH.EQUITY,0,0,0,0,-0.0155465750631014,0,0,0,0,0,0,0.124149611109571,0,-0.0761349347856032,0,0,0,0.048484738227496,-0.0848092922447963,0,0,0,0,0,0.682458590236326,-0.0233272136656188,0,0.0321933499346848,0,0,0.0988052578320924,0,0,0,0,0,0,0,0,0,0,0,0.218120084086284,0.0653833377836153,0,0,0.0680848454816574,0,0,-0.0265128492484493
X1299.HK.EQUITY,0,0,0,0,0.119953369304806,0,0,0,0,0,0,0,0,0,0,0,0,0.174599476687509,0,0,0,0,0,0,0,0,0.0374433818158482,0,0.195238228180525,0,0,0.17225362262029,0,0,0,0,0.202588433107103,0,0,0,0,0,0,-0.0158327200906263,0,0,0,0,0,0.111529444810905
X601628.CH.EQUITY,0,0.154032961202248,0,0.0455047383847969,-0.0433883621729428,0,0,0,0,0,0,0,0,0,0,0,0.260565652408712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193993942136645,0,0,0,0,0,0.0385681205616482,0,0.273220958073733,0,0,0.16537618643872,0,0.0732616646187993,0.0647608315010405,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.427786692823058,0.0165491708838777,0,0,0,0,0,0,0,0,0.386655987354435,0,0,0,0,0,0,0,0,0.0752899066122349,0,0,0,0,0,0,0,0,0,0,0,0.00258560300872493,0,0,0,0,0,0.0548963428098676,0,-0.0131681730962208,0.245804694807727,0,0,-0.0104196761512888,0.0454821978855395,0,0,0
