,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.153666599188415,0,0,0,0,0,0,-0.0164047660364051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286355863912956,0.426265340884821,0.225883154662298,-0.188256729362133,0,0,-0.0493151792905169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.242675396884208,0,0,0,-0.08649468849493,0,0,0,0,0,0,0,0.0153743131299784,0,0,0,0,0,0,0,0,0,0,0,0.0607842722011307,0.19347424828391,0,0.0272983544689961,0,0,0.216649953705113,0,0.125553151000759,0,0,0,0,0,0,0,0,0,0,0.0643445541919738,0,0
X601939.CH.EQUITY,0,8.67361737988404e-19,0,0.769482384369096,0,0,0.0112303467541253,0,0,0.00364744750155121,0,0.0246453911344063,-0.00991474858691183,0,0,0,0,0.142523326692576,0.0760700358352353,0,0,0,0,0,0,0,0.00162938502614975,0,0.0281557020378438,0,0.0571437606627871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.950709070223956,0,-0.100312833479959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457572160105664,0.0383258671479274,0,0,0,0,0,0,0,0,0.0561106735436144,0,0,0,0,0,0,0.00650010179396157,0,0,0,0,-0.0849412416349512,0,0,0,0,0,0,0,0,0.0144570514937477,0
X601628.CH.EQUITY,0.0103601418877537,0,0,0,0,0,0,0,0,0.256776589276773,0.196454464015555,0,0,0,0,0,0,0,0,0,0.172010546448275,0,0,0,0,0,0,0,-0.122520358703538,0,0,0,0,0,0,-8.67361737988404e-19,0,0.379779258856409,0,0,0,0,0,0,0,0.0844103856391998,0.292144532999377,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.353540210942774,0,0,0,0,0.0530344337260896,0,0,0,0,0,0,0,0.137349030851541,0.0529112476190316,0,0,4.33680868994202e-19,0,0,0,0,0.128314308950725,0,0,0.096187385260098,0,0,0,0.0445777308816192,0,0,0,0,0.0161314759518016,0,0,0,0,0,0.00681467458587652,0.0115768974692652,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0146471894720198,-0.127755649194035,0.0603930988026687,0,0.0522315127558153,0,0,-0.0222776294434129,0,0,0,0,0,0,0,0,-0.0311947416420271,0,0,-0.0154878000786472,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0978114954272281,0,0,0,0,0,0,0,1.04730682235381,0,0
X1299.HK.EQUITY,0,0.00170024883955123,0,0,0.112278286921256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358083430664531,-0.0269630621060152,0,0,0,0.0150167182480988,0,0,0,0,0.263571535493433,0.119673925319444,0,-1.0842021724855e-19,-8.67361737988404e-19,0,0,0,0,0,0.0479316597511738,0,0,0,0,0,0,0,-0.105659401532435
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0124598389354884,0,0,0,0,0,0,0,0,-0.339260978990435,0,0,0,0.0286033252912529,0,0,0,0,0.517441718293834,0.143849216485701,0,0,0,0,0,0,-0.00632246449826945,0,0,0.0713355217251439,0,-0.136768237369851,0,0,0.113268664123496,0.16555347265379,0,-0.172619566799157,0,0,0,8.67361737988404e-19
X388.HK.EQUITY,0,0,0,0,0.319068399217796,0,0,0.0853305542737965,0.0861198213561793,0,0,0,0,0,0,0.0765970307008238,0,-0.375165797095458,0,0.0989203866815322,0,0,0.518229388616617,0,0,0,0.175608267695595,0,0,0.0435658222630223,0,0,0,0,0,0,0,0,0,0,0,-0.0489578146655338,0,-0.169855276976517,0,0,0,0,0,0,0
